ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Function
ID	LABEL	A skos:prefLabel	TI %	TYPE	I BDSHELP:subcluster_of SPLIT='|'	A oboInOwl:has_exact_synonym	TI capable_of some %
AllenDend:CS201908210_76	All cells - CS201908210_76	 - CS201908210_76	BDSHELP:Cluster	owl:NamedIndividual		n1	
AllenDend:CS201908210_77	MTG 001-069 - CS201908210_77	Neuronal - CS201908210_77	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_76	n2	
AllenDend:CS201908210_78	MTG 001-045 - CS201908210_78	Inhibitory - CS201908210_78	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_77	n3|GABAergic	
AllenDend:CS201908210_79	MTG 001-027 - CS201908210_79	ADARB2 (CGE) - CS201908210_79	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_78	n4|CGE/PoA	
AllenDend:CS201908210_80	MTG 001-006 - CS201908210_80	LAMP5/PAX6 - CS201908210_80	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_79	n5	
AllenDend:CS201908210_81	MTG 001-002 - CS201908210_81	 - CS201908210_81	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_80	n6|Pax6	
AllenDend:CS201908210_1	MTG 001 - CS201908210_1	Inh L1-2 PAX6 CDH12 - CS201908210_1	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_81	Inh L1-2 PAX6 CDH12	
AllenDend:CS201908210_2	MTG 002 - CS201908210_2	Inh L1-2 PAX6 TNFAIP8L3 - CS201908210_2	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_81	Inh L1-2 PAX6 TNFAIP8L3	
AllenDend:CS201908210_82	MTG 003-006 - CS201908210_82	 - CS201908210_82	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_80	n7	
AllenDend:CS201908210_3	MTG 003 - CS201908210_3	Inh L1 LAMP5 NMBR - CS201908210_3	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_82	Inh L1 LAMP5 NMBR	
AllenDend:CS201908210_83	MTG 004-006 - CS201908210_83	 - CS201908210_83	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_82	n8	
AllenDend:CS201908210_84	MTG 004-005 - CS201908210_84	 - CS201908210_84	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_83	n9|Rosehip	
AllenDend:CS201908210_4	MTG 004 - CS201908210_4	Inh L1-4 LAMP5 LCP2 - CS201908210_4	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_84	Inh L1-4 LAMP5 LCP2	
AllenDend:CS201908210_5	MTG 005 - CS201908210_5	Inh L1-2 LAMP5 DBP - CS201908210_5	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_84	Inh L1-2 LAMP5 DBP	
AllenDend:CS201908210_6	MTG 006 - CS201908210_6	Inh L2-6 LAMP5 CA1 - CS201908210_6	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_83	Inh L2-6 LAMP5 CA1|Lamp Lhx6	
AllenDend:CS201908210_85	MTG 007-027 - CS201908210_85	VIP - CS201908210_85	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_79	n10	
AllenDend:CS201908210_86	MTG 007-014 - CS201908210_86	 - CS201908210_86	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_85	n11	
AllenDend:CS201908210_87	MTG 007-012 - CS201908210_87	 - CS201908210_87	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_86	n12	
AllenDend:CS201908210_88	MTG 007-009 - CS201908210_88	 - CS201908210_88	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_87	n13	
AllenDend:CS201908210_89	MTG 007-008 - CS201908210_89	 - CS201908210_89	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_88	n14	
AllenDend:CS201908210_7	MTG 007 - CS201908210_7	Inh L1 SST CHRNA4 - CS201908210_7	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_89	Inh L1 SST CHRNA4	
AllenDend:CS201908210_8	MTG 008 - CS201908210_8	Inh L1-2 ADARB2 MC4R - CS201908210_8	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_89	Inh L1-2 ADARB2 MC4R	
AllenDend:CS201908210_9	MTG 009 - CS201908210_9	Inh L1-2 SST BAGE2 - CS201908210_9	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_88	Inh L1-2 SST BAGE2	
AllenDend:CS201908210_90	MTG 010-012 - CS201908210_90	 - CS201908210_90	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_87	n15	
AllenDend:CS201908210_10	MTG 010 - CS201908210_10	Inh L1-3 VIP SYT6 - CS201908210_10	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_90	Inh L1-3 VIP SYT6	
AllenDend:CS201908210_91	MTG 011-012 - CS201908210_91	 - CS201908210_91	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_90	n16	
AllenDend:CS201908210_11	MTG 011 - CS201908210_11	Inh L1-2 VIP TSPAN12 - CS201908210_11	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_91	Inh L1-2 VIP TSPAN12	
AllenDend:CS201908210_12	MTG 012 - CS201908210_12	Inh L1-4 VIP CHRNA6 - CS201908210_12	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_91	Inh L1-4 VIP CHRNA6	
AllenDend:CS201908210_92	MTG 013-014 - CS201908210_92	 - CS201908210_92	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_86	n17	
AllenDend:CS201908210_13	MTG 013 - CS201908210_13	Inh L1-3 VIP ADAMTSL1 - CS201908210_13	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_92	Inh L1-3 VIP ADAMTSL1	
AllenDend:CS201908210_14	MTG 014 - CS201908210_14	Inh L1-4 VIP PENK - CS201908210_14	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_92	Inh L1-4 VIP PENK	
AllenDend:CS201908210_93	MTG 015-027 - CS201908210_93	 - CS201908210_93	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_85	n18	
AllenDend:CS201908210_94	MTG 015-019 - CS201908210_94	 - CS201908210_94	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_93	n19	
AllenDend:CS201908210_95	MTG 015-017 - CS201908210_95	 - CS201908210_95	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_94	n20	
AllenDend:CS201908210_96	MTG 015-016 - CS201908210_96	 - CS201908210_96	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_95	n21	
AllenDend:CS201908210_15	MTG 015 - CS201908210_15	Inh L2-6 VIP QPCT - CS201908210_15	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_96	Inh L2-6 VIP QPCT	
AllenDend:CS201908210_16	MTG 016 - CS201908210_16	Inh L3-6 VIP HS3ST3A1 - CS201908210_16	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_96	Inh L3-6 VIP HS3ST3A1	
AllenDend:CS201908210_17	MTG 017 - CS201908210_17	Inh L1-2 VIP PCDH20 - CS201908210_17	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_95	Inh L1-2 VIP PCDH20	
AllenDend:CS201908210_97	MTG 018-019 - CS201908210_97	 - CS201908210_97	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_94	n22	
AllenDend:CS201908210_18	MTG 018 - CS201908210_18	Inh L2-5 VIP SERPINF1 - CS201908210_18	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_97	Inh L2-5 VIP SERPINF1	
AllenDend:CS201908210_19	MTG 019 - CS201908210_19	Inh L2-5 VIP TYR - CS201908210_19	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_97	Inh L2-5 VIP TYR	
AllenDend:CS201908210_98	MTG 020-027 - CS201908210_98	 - CS201908210_98	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_93	n23	
AllenDend:CS201908210_99	MTG 020-023 - CS201908210_99	 - CS201908210_99	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_98	n24	
AllenDend:CS201908210_100	MTG 020-022 - CS201908210_100	 - CS201908210_100	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_99	n25	
AllenDend:CS201908210_101	MTG 020-021 - CS201908210_101	 - CS201908210_101	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_100	n26	
AllenDend:CS201908210_20	MTG 020 - CS201908210_20	Inh L1-3 VIP CHRM2 - CS201908210_20	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_101	Inh L1-3 VIP CHRM2	
AllenDend:CS201908210_21	MTG 021 - CS201908210_21	Inh L2-4 VIP CBLN1 - CS201908210_21	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_101	Inh L2-4 VIP CBLN1	
AllenDend:CS201908210_22	MTG 022 - CS201908210_22	Inh L1-3 VIP CCDC184 - CS201908210_22	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_100	Inh L1-3 VIP CCDC184	
AllenDend:CS201908210_23	MTG 023 - CS201908210_23	Inh L1-3 VIP GGH - CS201908210_23	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_99	Inh L1-3 VIP GGH	
AllenDend:CS201908210_102	MTG 024-027 - CS201908210_102	 - CS201908210_102	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_98	n27	
AllenDend:CS201908210_103	MTG 024-025 - CS201908210_103	 - CS201908210_103	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_102	n28	
AllenDend:CS201908210_24	MTG 024 - CS201908210_24	Inh L1-2 VIP LBH - CS201908210_24	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_103	Inh L1-2 VIP LBH	
AllenDend:CS201908210_25	MTG 025 - CS201908210_25	Inh L2-3 VIP CASC6 - CS201908210_25	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_103	Inh L2-3 VIP CASC6	
AllenDend:CS201908210_104	MTG 026-027 - CS201908210_104	 - CS201908210_104	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_102	n29	
AllenDend:CS201908210_26	MTG 026 - CS201908210_26	Inh L2-4 VIP SPAG17 - CS201908210_26	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_104	Inh L2-4 VIP SPAG17	
AllenDend:CS201908210_27	MTG 027 - CS201908210_27	Inh L1-4 VIP OPRM1 - CS201908210_27	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_104	Inh L1-4 VIP OPRM1	
AllenDend:CS201908210_105	MTG 028-045 - CS201908210_105	LHX6 (MGE) - CS201908210_105	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_78	n30	
AllenDend:CS201908210_106	MTG 028-044 - CS201908210_106	 - CS201908210_106	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_105	n31	
AllenDend:CS201908210_28	MTG 028 - CS201908210_28	Inh L3-6 SST NPY - CS201908210_28	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_106	Inh L3-6 SST NPY|Sst Chodl	
AllenDend:CS201908210_107	MTG 029-044 - CS201908210_107	 - CS201908210_107	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_106	n32	
AllenDend:CS201908210_108	MTG 029-038 - CS201908210_108	SST - CS201908210_108	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_107	n33|Sst	
AllenDend:CS201908210_109	MTG 029-037 - CS201908210_109	 - CS201908210_109	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_108	n34	
AllenDend:CS201908210_110	MTG 029-034 - CS201908210_110	 - CS201908210_110	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_109	n35	
AllenDend:CS201908210_29	MTG 029 - CS201908210_29	Inh L3-6 SST HPGD - CS201908210_29	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_110	Inh L3-6 SST HPGD	
AllenDend:CS201908210_111	MTG 030-034 - CS201908210_111	 - CS201908210_111	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_110	n36	
AllenDend:CS201908210_112	MTG 030-033 - CS201908210_112	 - CS201908210_112	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_111	n37	
AllenDend:CS201908210_113	MTG 030-031 - CS201908210_113	 - CS201908210_113	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_112	n38	
AllenDend:CS201908210_30	MTG 030 - CS201908210_30	Inh L4-6 SST B3GAT2 - CS201908210_30	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_113	Inh L4-6 SST B3GAT2	
AllenDend:CS201908210_31	MTG 031 - CS201908210_31	Inh L5-6 SST KLHDC8A - CS201908210_31	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_113	Inh L5-6 SST KLHDC8A	
AllenDend:CS201908210_114	MTG 032-033 - CS201908210_114	 - CS201908210_114	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_112	n39	
AllenDend:CS201908210_32	MTG 032 - CS201908210_32	Inh L5-6 SST NPM1P10 - CS201908210_32	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_114	Inh L5-6 SST NPM1P10	
AllenDend:CS201908210_33	MTG 033 - CS201908210_33	Inh L4-6 SST GXYLT2 - CS201908210_33	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_114	Inh L4-6 SST GXYLT2	
AllenDend:CS201908210_34	MTG 034 - CS201908210_34	Inh L4-5 SST STK32A - CS201908210_34	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_111	Inh L4-5 SST STK32A	
AllenDend:CS201908210_115	MTG 035-037 - CS201908210_115	 - CS201908210_115	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_109	n40	
AllenDend:CS201908210_116	MTG 035-036 - CS201908210_116	 - CS201908210_116	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908210_115	n41	
