cell_set_preferred_alias,original_label,cell_set_label,cell_set_accession,cell_set_aligned_alias,cell_set_additional_aliases,cell_set_alias_assignee,cell_set_alias_citation,cell_set_structure,cell_set_ontology_tag,species,modality,taxonomy_id,taxonomy_description,child_cell_set_accessions,cell_type_card,cell_set_color
Lamp5-like Pax6,Lamp5 Pax6,RNAseq 001,CS202002013_1,Lamp5_4,Lamp5 Pax6,Zizhen Yao|Nikolas Jorstad|Zizhen Yao,PMID:34616066|PMID:34616062|PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#DDACC9
Lamp5-like Egln3_1,Lamp5 Egln3_1,RNAseq 002,CS202002013_2,Sncg_4,Alpha7 cell,Zizhen Yao|Nikolas Jorstad|Federico Scala,PMID:34616066|PMID:34616062|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF88AD
Lamp5 Egln3_2,Lamp5 Egln3_2,RNAseq 003,CS202002013_3,,Canopy cell,Zizhen Yao|Federico Scala|Zizhen Yao,PMID:34616066|PMID:33184512|PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#DD8091
Lamp5 Egln3_3,Lamp5 Egln3_3,RNAseq 004,CS202002013_4,,Lamp5 Egln3_3,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#F08E98
Lamp5 Pdlim5_1,Lamp5 Pdlim5_1,RNAseq 005,CS202002013_5,Lamp5_1,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF7290
Lamp5 Pdlim5_2,Lamp5 Pdlim5_2,RNAseq 006,CS202002013_6,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF8C97
Lamp5 Slc35d3,Lamp5 Slc35d3,RNAseq 007,CS202002013_7,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FFA388
Lamp5 Lhx6,Lamp5 Lhx6,RNAseq 008,CS202002013_8,Lamp5 Lhx6,Lamp5_3|L5/6 neurogliaform cell,Zizhen Yao||Nikolas Jorstad|Federico Scala,PMID:34616066||PMID:34616062|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#C77963
Sncg Col14a1,Sncg Col14a1,RNAseq 009,CS202002013_9,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#7E0ACB
Sncg Slc17a8,Sncg Slc17a8,RNAseq 010,CS202002013_10,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#9440F3
Sncg Calb1_1,Sncg Calb1_1,RNAseq 011,CS202002013_11,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#9611B6
Sncg Calb1_2,Sncg Calb1_2,RNAseq 012,CS202002013_12,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#9900B3
Sncg Npy2r,Sncg Npy2r,RNAseq 013,CS202002013_13,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#7A0099
Vip Sncg,Vip Sncg,RNAseq 014,CS202002013_14,,Small CCK basket cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#AA4DB5
Vip Serpinf1_1,Vip Serpinf1_1,RNAseq 015,CS202002013_15,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#A720FF
Vip Serpinf1_2,Vip Serpinf1_2,RNAseq 016,CS202002013_16,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#AB1DFF
Vip-like Serpinf1_3,Vip Serpinf1_3,RNAseq 017,CS202002013_17,,Vip Serpinf1_3,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF5FCD
Vip Htr1f,Vip Htr1f,RNAseq 018,CS202002013_18,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF4DC1
Vip Gpc3,Vip Gpc3,RNAseq 019,CS202002013_19,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#B09FFF
Vip C1ql1,Vip C1ql1,RNAseq 020,CS202002013_20,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#BD3D9A
Vip Mybpc1_2,Vip Mybpc1_2,RNAseq 021,CS202002013_21,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#992E81
Vip Mybpc1_1,Vip Mybpc1_1,RNAseq 022,CS202002013_22,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#F70CF3
Vip Chat_1,Vip Chat_1,RNAseq 023,CS202002013_23,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF00FF
Vip Mybpc1_3,Vip Mybpc1_3,RNAseq 024,CS202002013_24,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#AB379C
Vip Chat_2,Vip Chat_2,RNAseq 025,CS202002013_25,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#B3128A
Vip-like Igfbp6_1,Vip Igfbp6_1,RNAseq 026,CS202002013_26,,Vip Igfbp6_1,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#7779BF
Vip Igfbp6_2,Vip Igfbp6_2,RNAseq 027,CS202002013_27,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#626EB8
Sst Chodl,Sst Chodl,RNAseq 028,CS202002013_28,Sst Chodl,Sst Chodl|Long-projecting SST cell,Zizhen Yao||Nikolas Jorstad|Federico Scala,PMID:34616066||PMID:34616062|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,"Cell Type,Subclass",#FFFF00
Sst Penk,Sst Penk,RNAseq 029,CS202002013_29,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF8011
Sst Myh8_1,Sst Myh8_1,RNAseq 030,CS202002013_30,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF9F2C
Sst Myh8_2,Sst Myh8_2,RNAseq 031,CS202002013_31,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FFB307
Sst Myh8_3,Sst Myh8_3,RNAseq 032,CS202002013_32,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FFBF09
Sst Htr1a,Sst Htr1a,RNAseq 033,CS202002013_33,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#BFAF00
Sst Etv1,Sst Etv1,RNAseq 034,CS202002013_34,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FFB22B
Sst Pvalb Etv1,Sst Pvalb Etv1,RNAseq 035,CS202002013_35,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#D9C566
Sst Crhr2_1,Sst Crhr2_1,RNAseq 036,CS202002013_36,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#BE8652
Sst Crhr2_2,Sst Crhr2_2,RNAseq 037,CS202002013_37,Sst_4,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#B0993C
Sst Hpse,Sst Hpse,RNAseq 038,CS202002013_38,,L4 SST cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#CDB115
Sst Calb2,Sst Calb2,RNAseq 039,CS202002013_39,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#D2A328
Sst Pappa,Sst Pappa,RNAseq 040,CS202002013_40,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#635821
Sst Pvalb Calb2,Sst Pvalb Calb2,RNAseq 041,CS202002013_41,,L2/3 PV-like cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#784F14
Sst C1ql3_1,Sst C1ql3_1,RNAseq 042,CS202002013_42,Sst_5,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#802600
Sst C1ql3_2,Sst C1ql3_2,RNAseq 043,CS202002013_43,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#8A2B1A
Sst Tac2,Sst Tac2,RNAseq 044,CS202002013_44,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#804600
Sst Th_1,Sst Th_1,RNAseq 045,CS202002013_45,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#8C6012
Sst Th_2,Sst Th_2,RNAseq 046,CS202002013_46,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#A81111
Sst Th_3,Sst Th_3,RNAseq 047,CS202002013_47,Sst_7,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#9B211B
Pvalb Gabrg1,Pvalb Gabrg1,RNAseq 048,CS202002013_48,,L6 FS cell w/ large sag,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#ED4C50
Pvalb Egfem1,Pvalb Egfem1,RNAseq 049,CS202002013_49,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#C05661
Pvalb Gpr149,Pvalb Gpr149,RNAseq 050,CS202002013_50,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#E62A5D
Pvalb Kank4,Pvalb Kank4,RNAseq 051,CS202002013_51,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#BC4B11
Pvalb Calb1_1,Pvalb Calb1_1,RNAseq 052,CS202002013_52,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#B6411E
Pvalb Calb1_2,Pvalb Calb1_2,RNAseq 053,CS202002013_53,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#BC2D71
Pvalb Reln,Pvalb Reln,RNAseq 054,CS202002013_54,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#9C4165
Pvalb Il1rapl2,Pvalb Il1rapl2,RNAseq 055,CS202002013_55,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#BC2C41
Pvalb Vipr2_1,Pvalb Vipr2_1,RNAseq 056,CS202002013_56,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#FF197F
Pvalb Vipr2_2,Pvalb Vipr2_2,RNAseq 057,CS202002013_57,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#F4358B
L2/3 IT_1,L2/3 IT_1,RNAseq 058,CS202002013_58,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#00FF34
L2/3 IT_2,L2/3 IT_2,RNAseq 059,CS202002013_59,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#07D945
L2/3 IT_3,L2/3 IT_3,RNAseq 060,CS202002013_60,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#2EB934
L4/5 IT_1,L4/5 IT_1,RNAseq 061,CS202002013_61,L4 IT,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#09CCC6
L4/5 IT_2,L4/5 IT_2,RNAseq 062,CS202002013_62,L4/5 IT,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#52B8AA
L5 IT_1,L5 IT_1,RNAseq 063,CS202002013_63,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#58D2C1
L5 IT_2,L5 IT_2,RNAseq 064,CS202002013_64,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#4A9F93
L5 IT_3,L5 IT_3,RNAseq 065,CS202002013_65,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#4EAC9C
L5 IT_4,L5 IT_4,RNAseq 066,CS202002013_66,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#52B4B8
L6 IT_1,L6 IT_1,RNAseq 067,CS202002013_67,L6 IT_1,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#B2AD23
L6 IT_2,L6 IT_2,RNAseq 068,CS202002013_68,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#81791F
L6 IT Car3,L6 IT Car3,RNAseq 069,CS202002013_69,L6 IT Car3,L6 IT_3|Claustrum-like IT,Zizhen Yao||Nikolas Jorstad|Federico Scala,PMID:34616066||PMID:34616062|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,"Cell Type,Subclass",#5100FF
L5 ET_1,L5 ET_1,RNAseq 070,CS202002013_70,,MY-projecting L5 ET|L5 ET (MY-projecting)|L5 PT_1,Zizhen Yao|Federico Scala|Bosiljka Tasic,PMID:34616066|PMID:33184512|PMID:30382198,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#0D5D7E
L5 ET_2,L5 ET_2,RNAseq 071,CS202002013_71,L5 ET_2,L5 PT_2,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#0B77A5
L5 ET_3,L5 ET_3,RNAseq 072,CS202002013_72,,L5 PT_3,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#0B8AA5
L5 ET_4,L5 ET_4,RNAseq 073,CS202002013_73,,L5 PT_4,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#0A75B1
L5/6 NP CT,L5/6 NP CT,RNAseq 074,CS202002013_74,L5 IT_3,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#1AAB99
L6 CT Gpr139,L6 CT Gpr139,RNAseq 075,CS202002013_75,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#168577
L6 CT Cpa6,L6 CT Cpa6,RNAseq 076,CS202002013_76,L6 CT_2,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#338C5E
L6 CT Grp,L6 CT Grp,RNAseq 077,CS202002013_77,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#2FBCE5
L6 CT Pou3f2,L6 CT Pou3f2,RNAseq 078,CS202002013_78,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#3E766C
L6 CT Kit_1,L6 CT Kit_1,RNAseq 079,CS202002013_79,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#516B78
L6 CT Kit_2,L6 CT Kit_2,RNAseq 080,CS202002013_80,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#557361
L6b Col6a1,L6b Col6a1,RNAseq 081,CS202002013_81,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#69419D
