cell_set_preferred_alias,original_label,cell_set_label,cell_set_accession,cell_set_aligned_alias,cell_set_additional_aliases,cell_set_alias_assignee,cell_set_alias_citation,cell_set_structure,cell_set_ontology_tag,species,modality,taxonomy_id,taxonomy_description,child_cell_set_accessions,cell_type_card,cell_set_color
L6b Shisa6_1,L6b Shisa6_1,RNAseq 082,CS202002013_82,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#46306A
L6b Shisa6_2,L6b Shisa6_2,RNAseq 083,CS202002013_83,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#464576
L6b Ror1,L6b Ror1,RNAseq 084,CS202002013_84,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#7044AA
L6b Kcnip1,L6b Kcnip1,RNAseq 085,CS202002013_85,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#573D90
L5/6 NP_1,L5/6 NP_1,RNAseq 086,CS202002013_86,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#48CB80
L5/6 NP_2,L5/6 NP_2,RNAseq 087,CS202002013_87,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#3C78BC
L5/6 NP_3,L5/6 NP_3,RNAseq 088,CS202002013_88,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#47867A
Meis2 (cluster),Meis2,RNAseq 089,CS202002013_89,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#C60C0F
Meis2_Top2a,Meis2_Top2a,RNAseq 090,CS202002013_90,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#931010
OPC Pdgfra,OPC Pdgfra,RNAseq 091,CS202002013_91,OPC,OPC,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,"Cell Type,Subclass",#2E3E39
Astro_Top2a,Astro_Top2a,RNAseq 092,CS202002013_92,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#332F26
Astro Aqp4_Gfap,Astro Aqp4_Gfap,RNAseq 093,CS202002013_93,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#5A503F
Astro Aqp4_Slc7a10,Astro Aqp4_Slc7a10,RNAseq 094,CS202002013_94,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#8D7C5D
Oligo Enpp6_1,Oligo Enpp6_1,RNAseq 095,CS202002013_95,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#374A45
Oligo Enpp6_2,Oligo Enpp6_2,RNAseq 096,CS202002013_96,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#5E8A79
Oligo Enpp6_3,Oligo Enpp6_3,RNAseq 097,CS202002013_97,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#3F574E
Oligo Enpp6_4,Oligo Enpp6_4,RNAseq 098,CS202002013_98,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#65978A
Oligo Opalin_1,Oligo Opalin_1,RNAseq 099,CS202002013_99,Oligo_1,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#474662
Oligo Opalin_2,Oligo Opalin_2,RNAseq 100,CS202002013_100,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#6CA491
Oligo Opalin_3,Oligo Opalin_3,RNAseq 101,CS202002013_101,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#4F7165
Oligo Opalin_4,Oligo Opalin_4,RNAseq 102,CS202002013_102,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#72B09C
Endo,Endo,RNAseq 103,CS202002013_103,Endothelial,Endo,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,"Cell Type,Subclass",#8D6A62
VLMC_1,VLMC_1,RNAseq 104,CS202002013_104,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#3B3F32
VLMC_2,VLMC_2,RNAseq 105,CS202002013_105,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#697255
VLMC_3,VLMC_3,RNAseq 106,CS202002013_106,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#535944
VLMC_4,VLMC_4,RNAseq 107,CS202002013_107,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#535945
VLMC_5,VLMC_5,RNAseq 108,CS202002013_108,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#535946
VLMC_6,VLMC_6,RNAseq 109,CS202002013_109,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#535947
VLMC_7,VLMC_7,RNAseq 110,CS202002013_110,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#535948
SMC,SMC,RNAseq 111,CS202002013_111,SMC,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,"Cell Type,Subclass",#A6906F
Peri,Peri,RNAseq 112,CS202002013_112,Pericyte,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,"Cell Type,Subclass",#A77C70
Micro,Micro,RNAseq 113,CS202002013_113,Microglia,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#6E7C6F
PVM_1,PVM_1,RNAseq 114,CS202002013_114,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#8BA38D
PVM_2,PVM_2,RNAseq 115,CS202002013_115,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#73967F
PVM_3,PVM_3,RNAseq 116,CS202002013_116,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,,Cell Type,#709F6D
All cells,n1,RNAseq 001-116,CS202002013_117,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88|CS202002013_89|CS202002013_90|CS202002013_91|CS202002013_92|CS202002013_93|CS202002013_94|CS202002013_95|CS202002013_96|CS202002013_97|CS202002013_98|CS202002013_99|CS202002013_100|CS202002013_101|CS202002013_102|CS202002013_103|CS202002013_104|CS202002013_105|CS202002013_106|CS202002013_107|CS202002013_108|CS202002013_109|CS202002013_110|CS202002013_111|CS202002013_112|CS202002013_113|CS202002013_114|CS202002013_115|CS202002013_116,No,
,n2,RNAseq 001-102,CS202002013_118,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88|CS202002013_89|CS202002013_90|CS202002013_91|CS202002013_92|CS202002013_93|CS202002013_94|CS202002013_95|CS202002013_96|CS202002013_97|CS202002013_98|CS202002013_99|CS202002013_100|CS202002013_101|CS202002013_102,No,
,n3,RNAseq 001-094,CS202002013_119,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88|CS202002013_89|CS202002013_90|CS202002013_91|CS202002013_92|CS202002013_93|CS202002013_94,No,
,n4,RNAseq 001-091,CS202002013_120,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88|CS202002013_89|CS202002013_90|CS202002013_91,No,
,n5,RNAseq 001-090,CS202002013_121,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88|CS202002013_89|CS202002013_90,No,
,n6,RNAseq 001-088,CS202002013_122,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88,No,
GABAergic,n7,"RNAseq 001-057, 089-090",CS202002013_123,Neuronal: GABAergic,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57|CS202002013_89|CS202002013_90,Class,#F05A28
CGE/PoA,n8,"RNAseq 001-027, 089-090",CS202002013_124,CGE/PoA,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8|CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27|CS202002013_89|CS202002013_90,No,#C456AA
