cell_set_preferred_alias,original_label,cell_set_label,cell_set_accession,cell_set_aligned_alias,cell_set_additional_aliases,cell_set_alias_assignee,cell_set_alias_citation,cell_set_structure,cell_set_ontology_tag,species,modality,taxonomy_id,taxonomy_description,child_cell_set_accessions,cell_type_card,cell_set_color
Lamp5-like,n9,RNAseq 001-008,CS202002013_125,Lamp5,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4|CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8,Subclass,#DA808C
,n10,RNAseq 001-004,CS202002013_126,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_1|CS202002013_2|CS202002013_3|CS202002013_4,No,
,n11,RNAseq 002-004,CS202002013_127,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_2|CS202002013_3|CS202002013_4,No,
Lamp5-like_C5,n12,RNAseq 003-004,CS202002013_128,,Lamp5_5,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_3|CS202002013_4,No,
,n13,RNAseq 005-008,CS202002013_129,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_5|CS202002013_6|CS202002013_7|CS202002013_8,No,
,n14,RNAseq 005-007,CS202002013_130,,,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_5|CS202002013_6|CS202002013_7,No,
,n15,RNAseq 005-006,CS202002013_131,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_5|CS202002013_6,No,
,n16,RNAseq 009-027,CS202002013_132,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14|CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27,No,
Sncg-like,n17,RNAseq 009-014,CS202002013_133,Sncg,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_9|CS202002013_10|CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14,Subclass,#D633FF
Sncg-like_C2,n18,RNAseq 009-010,CS202002013_134,Sncg_2,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_9|CS202002013_10,No,
,n19,RNAseq 011-014,CS202002013_135,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_11|CS202002013_12|CS202002013_13|CS202002013_14,No,
,n20,RNAseq 011-012,CS202002013_136,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_11|CS202002013_12,No,
,n21,RNAseq 013-014,CS202002013_137,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_13|CS202002013_14,No,
Vip-like,n22,RNAseq 015-027,CS202002013_138,Vip,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_15|CS202002013_16|CS202002013_17|CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27,Subclass,#B864CC
L5/6 CCK cell,n23,RNAseq 015-017,CS202002013_139,,L5/6 CCK cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_15|CS202002013_16|CS202002013_17,No,
,n24,RNAseq 015-016,CS202002013_140,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_15|CS202002013_16,No,
,n25,RNAseq 018-027,CS202002013_141,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25|CS202002013_26|CS202002013_27,No,
,n26,RNAseq 018-025,CS202002013_142,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_18|CS202002013_19|CS202002013_20|CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25,No,
L5 VIP cell,n27,RNAseq 018-020,CS202002013_143,,L5 VIP cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_18|CS202002013_19|CS202002013_20,No,
,n28,RNAseq 019-020,CS202002013_144,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_19|CS202002013_20,No,
L2/3 Bipolar VIP cell,n29,RNAseq 021-025,CS202002013_145,,L2/3 Bipolar VIP cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_21|CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25,No,
,n30,RNAseq 022-025,CS202002013_146,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_22|CS202002013_23|CS202002013_24|CS202002013_25,No,
,n31,RNAseq 022-023,CS202002013_147,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_22|CS202002013_23,No,
,n32,RNAseq 024-025,CS202002013_148,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_24|CS202002013_25,No,
Vip-like_C4,n33,RNAseq 026-027,CS202002013_149,Vip_4,Uncharacterized VIP cell,Zizhen Yao|Nikolas Jorstad|Federico Scala,PMID:34616066|PMID:34616062|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_26|CS202002013_27,No,
MGE,n34,RNAseq 028-057,CS202002013_150,MGE,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_28|CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57,No,#ED892E
,n35,RNAseq 029-057,CS202002013_151,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45|CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57,No,
,n36,RNAseq 029-045,CS202002013_152,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41|CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45,No,
,n37,RNAseq 029-041,CS202002013_153,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33|CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41,No,
,n38,RNAseq 029-033,CS202002013_154,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_29|CS202002013_30|CS202002013_31|CS202002013_32|CS202002013_33,No,
,n39,RNAseq 029-030,CS202002013_155,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_29|CS202002013_30,No,
Sst-like_C1,n40,RNAseq 031-033,CS202002013_156,Sst_1,,Zizhen Yao|Nikolas Jorstad,PMID:34616066|PMID:34616062,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_31|CS202002013_32|CS202002013_33,No,
,n41,RNAseq 031-032,CS202002013_157,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_31|CS202002013_32,No,
,n42,RNAseq 034-041,CS202002013_158,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_34|CS202002013_35|CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41,No,
,n43,RNAseq 034-035,CS202002013_159,,,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_34|CS202002013_35,No,
,n44,RNAseq 036-041,CS202002013_160,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_36|CS202002013_37|CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41,No,
L5 non-Martinotti cell,n45,RNAseq 036-037,CS202002013_161,,L5 non-Martinotti cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_36|CS202002013_37,No,
,n46,RNAseq 038-041,CS202002013_162,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_38|CS202002013_39|CS202002013_40|CS202002013_41,No,
,n47,RNAseq 038-040,CS202002013_163,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_38|CS202002013_39|CS202002013_40,No,
L2/3/5 fan Martinotti cell,n48,RNAseq 039-040,CS202002013_164,,L2/3/5 fan Martinotti cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_39|CS202002013_40,No,
L5/6 non-Martinotti cell,n49,RNAseq 042-045,CS202002013_165,,L5/6 non-Martinotti cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_42|CS202002013_43|CS202002013_44|CS202002013_45,No,
,n50,RNAseq 042-043,CS202002013_166,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_42|CS202002013_43,No,
,n51,RNAseq 044-045,CS202002013_167,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_44|CS202002013_45,No,
,n52,RNAseq 046-057,CS202002013_168,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_46|CS202002013_47|CS202002013_48|CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57,No,
,n53,RNAseq 046-048,CS202002013_169,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_46|CS202002013_47|CS202002013_48,No,
L6 Th+ SST/PV cell,n54,RNAseq 046-047,CS202002013_170,,L6 Th+ SST/PV cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_46|CS202002013_47,No,
,n55,RNAseq 049-057,CS202002013_171,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55|CS202002013_56|CS202002013_57,No,
,n56,RNAseq 049-055,CS202002013_172,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_49|CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55,No,
,n57,RNAseq 050-055,CS202002013_173,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_50|CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55,No,
,n58,RNAseq 051-055,CS202002013_174,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_51|CS202002013_52|CS202002013_53|CS202002013_54|CS202002013_55,No,
,n59,RNAseq 051-053,CS202002013_175,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_51|CS202002013_52|CS202002013_53,No,
,n60,RNAseq 052-053,CS202002013_176,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_52|CS202002013_53,No,
Upper FS Basket cell,n61,RNAseq 054-055,CS202002013_177,,Upper FS Basket cell,Zizhen Yao|Federico Scala,PMID:34616066|PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_54|CS202002013_55,No,
Chandelier,n62,RNAseq 056-057,CS202002013_178,Chandelier,Chandelier cell,Zizhen Yao||Federico Scala,PMID:34616066||PMID:33184512,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_56|CS202002013_57,No,
Glutamatergic,n63,RNAseq 058-088,CS202002013_179,Neuronal: Glutamatergic,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85|CS202002013_86|CS202002013_87|CS202002013_88,Class,#00ADEE
,n64,RNAseq 058-085,CS202002013_180,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73|CS202002013_74|CS202002013_75|CS202002013_76|CS202002013_77|CS202002013_78|CS202002013_79|CS202002013_80|CS202002013_81|CS202002013_82|CS202002013_83|CS202002013_84|CS202002013_85,No,
,n65,RNAseq 058-073,CS202002013_181,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69|CS202002013_70|CS202002013_71|CS202002013_72|CS202002013_73,No,
IT projecting,n66,RNAseq 058-069,CS202002013_182,IT projecting,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_58|CS202002013_59|CS202002013_60|CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69,No,
L2/3 IT,n67,RNAseq 058-060,CS202002013_183,L2/3 IT,L2/3 IT,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_58|CS202002013_59|CS202002013_60,Subclass,#C4EC04
,n68,RNAseq 058-059,CS202002013_184,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_58|CS202002013_59,No,
,n69,RNAseq 061-069,CS202002013_185,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68|CS202002013_69,No,
,n70,RNAseq 061-068,CS202002013_186,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66|CS202002013_67|CS202002013_68,No,
,n71,RNAseq 061-066,CS202002013_187,,,Zizhen Yao,PMID:34616066,primary motor cortex,UBERON:0001384,Mouse,RNAseq,CCN202002013,Mouse MOp BICCN taxonomy using multiple RNA-Seq datasets ,CS202002013_61|CS202002013_62|CS202002013_63|CS202002013_64|CS202002013_65|CS202002013_66,No,
