Taxonomy_node_ID	clusterName	Markers
CS201912131_149	GABAergic	entrez:2571
CS201912131_150	Glutamatergic	entrez:23314|entrez:9899
CS201912131_151	Non-Neuronal	entrez:9705
CS201912131_142	Astro	entrez:100874222
CS201912131_125	Endo L2-5 NOSTRIN SRGN	entrez:7122
CS201912131_171	(Mouse IT projecting)-like(i)	entrez:23316|entrez:407738
CS201912131_138	(Mouse L5 ET)-like	entrez:105376457|entrez:81285
CS201912131_134	(Mouse L5 IT)-like	entrez:105374971|entrez:6096
CS201912131_139	(Mouse L5/6 NP)-like	entrez:404744
CS201912131_136	(Mouse L6 CT)-like	entrez:93556|entrez:9951|entrez:9037
CS201912131_97	Exc L5-6 THEMIS SMYD1	entrez:57194|entrez:6002
CS201912131_135	(Mouse L6 IT)-like	entrez:144920|entrez:101928278|entrez:387357
CS201912131_137	(Mouse L6b)-like	entrez:29969|entrez:223117
CS201912131_128	(Mouse Lamp5)-like	entrez:2070|entrez:23026
CS201912131_132	(Mouse Pvalb)-like	entrez:170691|entrez:101929680
CS201912131_129	(Mouse Sncg)-like	entrez:105|entrez:1268|entrez:9547
CS201912131_40	Inh L1-6 SST NPY	entrez:4852
CS201912131_131	(Mouse Sst)-like	entrez:30010|entrez:55553|entrez:6750
CS201912131_130	(Mouse Vip)-like	entrez:7432
CS201912131_126	VLMC L1-5 PDGFRA COLEC12	entrez:1278|entrez:81035
CS201912131_127	Micro L1-6 TYROBP CD74	entrez:81704
CS201912131_140	Oligo	entrez:9705
CS201912131_123	Astro L1 FGFR3 SERPINI2	entrez:286464|entrez:151790
CS201912131_122	Astro L1-6 FGFR3 AQP1	entrez:3371
CS201912131_124	Astro L1-6 FGFR3 PLCG1	entrez:50509|entrez:105376917
CS201912131_125	Endo L2-5 NOSTRIN SRGN	entrez:7122
CS201912131_73	Exc L2 LAMP5 KCNG3	entrez:148753|entrez:101927668|entrez:154075
CS201912131_74	Exc L2 LINC00507 ATP7B	entrez:130399|entrez:105377209
CS201912131_75	Exc L2 LINC00507 GLRA3	entrez:103689918|entrez:101928278|entrez:5270
CS201912131_77	Exc L2-3 LINC00507 DSG3	entrez:627|entrez:658|entrez:105379003
CS201912131_80	Exc L2-3 RORB CCDC68	entrez:22837|entrez:1290|entrez:8492
CS201912131_81	Exc L2-3 RORB PTPN3	entrez:1290|entrez:105370610|entrez:105378334|entrez:6096
CS201912131_76	Exc L2-3 RORB RTKN2	entrez:101927745|entrez:105376987|entrez:23007|entrez:196475
CS201912131_78	Exc L3 LAMP5 CARM1P1	entrez:64097|entrez:22987|entrez:127833
CS201912131_86	Exc L3 RORB OTOGL	entrez:169044|entrez:196475
CS201912131_82	Exc L3 THEMIS ENPEP	entrez:2191|entrez:3908|entrez:101928964|entrez:105376081
CS201912131_111	Exc L3-5 FEZF2 ASGR2	entrez:105376457|entrez:81285
CS201912131_112	Exc L3-5 FEZF2 LINC01107	entrez:153579|entrez:1910
CS201912131_84	Exc L3-5 RORB LAMA4	entrez:131096|entrez:100128497|entrez:101927281|entrez:105376081|entrez:7222
CS201912131_87	Exc L3-5 RORB LINC01202	entrez:101927874|entrez:105374971|entrez:105376081|entrez:105377703
CS201912131_90	Exc L3-5 RORB LNX2	entrez:105374971|entrez:105377703|entrez:129293
CS201912131_91	Exc L3-5 RORB RPRM	entrez:105374971|entrez:105374973|entrez:56475
CS201912131_83	Exc L3-5 RORB TNNT2	entrez:2492|entrez:100507562|entrez:105376081
CS201912131_110	Exc L5 FEZF2 CSN1S1	entrez:105373592|entrez:94233|entrez:57687
CS201912131_114	Exc L5 FEZF2 NREP-AS1	entrez:81792|entrez:948|entrez:105370315
CS201912131_113	Exc L5 FEZF2 PKD2L1	entrez:404744|entrez:389136
CS201912131_115	Exc L5 FEZF2 RNF144A-AS1	entrez:948|entrez:105369818|entrez:105370019
CS201912131_92	Exc L5 RORB MED8	entrez:169044|entrez:401134|entrez:10886
CS201912131_93	Exc L5 THEMIS FGF10	entrez:627|entrez:1392|entrez:10886
CS201912131_99	Exc L5 THEMIS LINC01116	entrez:105369890|entrez:105371663
CS201912131_100	Exc L5 THEMIS RGPD6	entrez:4921|entrez:105371663|entrez:387357
CS201912131_88	Exc L5 THEMIS SLC22A18	entrez:153579|entrez:147372|entrez:401134|entrez:23657
CS201912131_85	Exc L5 THEMIS VILL	entrez:1602|entrez:101927389|entrez:3371
CS201912131_101	Exc L5-6 FEZF2 C9orf135-AS1	entrez:93556|entrez:93986|entrez:9037
CS201912131_107	Exc L5-6 FEZF2 CFTR	entrez:105374392|entrez:4929|entrez:223117
CS201912131_102	Exc L5-6 FEZF2 FILIP1L	entrez:100128497|entrez:55784|entrez:89866|entrez:23213
CS201912131_116	Exc L5-6 FEZF2 IFNG-AS1	entrez:105369818|entrez:404744
CS201912131_117	Exc L5-6 FEZF2 LPO	entrez:101928114|entrez:105376372
CS201912131_98	Exc L5-6 FEZF2 OR1L8	entrez:59352|entrez:101927439|entrez:105374392|entrez:105377183
CS201912131_103	Exc L5-6 FEZF2 SH2D1B	entrez:92949|entrez:4212|entrez:22829|entrez:9060
CS201912131_97	Exc L5-6 THEMIS SMYD1	entrez:57194|entrez:7224
CS201912131_89	Exc L5-6 THEMIS TNFAIP6	entrez:105373893|entrez:105378031|entrez:4052|entrez:128553
CS201912131_105	Exc L6 FEZF2 FFAR4	entrez:157376|entrez:105378486
CS201912131_108	Exc L6 FEZF2 KLK7	entrez:101927439|entrez:29969
CS201912131_104	Exc L6 FEZF2 PDYN	entrez:2634|entrez:5173
CS201912131_109	Exc L6 FEZF2 POGK	entrez:100505933|entrez:100132891|entrez:26577
CS201912131_106	Exc L6 FEZF2 PROKR2	entrez:105371310|entrez:84189
CS201912131_94	Exc L6 THEMIS LINC00343	entrez:374860|entrez:339789|entrez:144920
CS201912131_95	Exc L6 THEMIS SLN	entrez:148753|entrez:105371832|entrez:105374524
CS201912131_96	Exc L6 THEMIS SNTG2	entrez:101927389|entrez:105371310
CS201912131_14	Inh L1 LAMP5 BMP2	entrez:1290|entrez:158326
CS201912131_15	Inh L1 LAMP5 NMBR	entrez:54510|entrez:5649
CS201912131_1	Inh L1 LAMP5 PVRL2	entrez:140689|entrez:222537|entrez:5649|entrez:7222
CS201912131_2	Inh L1 LAMP5 RAB11FIP1	entrez:80070|entrez:158326|entrez:4629
CS201912131_9	Inh L1 PAX6 CHRFAM7A	entrez:1139|entrez:1268|entrez:100505474
CS201912131_8	Inh L1 PAX6 MIR101-1	entrez:5649|entrez:7048
CS201912131_16	Inh L1 PVALB-like SST ASIC4	entrez:80332|entrez:344148|entrez:153768
CS201912131_18	Inh L1 SST DEFB108B	entrez:64579|entrez:341359
CS201912131_17	Inh L1 SST P4HA3	entrez:143872|entrez:2308|entrez:338596
CS201912131_27	Inh L1 VIP KLHDC8B	entrez:9358|entrez:139065
CS201912131_66	Inh L1-2 PVALB CDK20	entrez:81792|entrez:341359|entrez:92293
CS201912131_50	Inh L1-2 SST CCNJL	entrez:793|entrez:80309|entrez:92293
CS201912131_68	Inh L1-2 SST CLIC6	entrez:143872|entrez:4734|entrez:6863
CS201912131_52	Inh L1-2 SST PRRT4	entrez:101927843|entrez:101929028
CS201912131_20	Inh L1-2 VIP EXPH5	entrez:6344|entrez:9705
CS201912131_12	Inh L1-2 VIP HTR3A	entrez:3359|entrez:105373642
CS201912131_22	Inh L1-2 VIP PTGER3	entrez:131096|entrez:117583|entrez:341359
CS201912131_23	Inh L1-2 VIP SCML4	entrez:25890|entrez:131096|entrez:100506497
CS201912131_13	Inh L1-2 VIP WNT4	entrez:105379064|entrez:143425
CS201912131_51	Inh L1-3 SST FAM20A	entrez:5125|entrez:6863
CS201912131_19	Inh L1-3 VIP CBLN1	entrez:3358|entrez:284825|entrez:6866
CS201912131_25	Inh L1-3 VIP CHRNA2	entrez:2070|entrez:105373642|entrez:151242
CS201912131_24	Inh L1-3 VIP FNDC1	entrez:131096|entrez:101927286|entrez:101928842
CS201912131_21	Inh L1-3 VIP HSPB6	entrez:901|entrez:3488
CS201912131_32	Inh L1-5 VIP CD27-AS1	entrez:162282|entrez:93556|entrez:10788
CS201912131_37	Inh L1-5 VIP LINC01013	entrez:117154|entrez:57522|entrez:80731
CS201912131_36	Inh L1-5 VIP PHLDB3	entrez:1950|entrez:80731
CS201912131_29	Inh L1-5 VIP SMOC1	entrez:284|entrez:64093|entrez:7432
CS201912131_3	Inh L1-6 LAMP5 AARD	entrez:23194|entrez:158326|entrez:3815|entrez:153768
CS201912131_5	Inh L1-6 LAMP5 CA1	entrez:9951|entrez:4842
CS201912131_4	Inh L1-6 LAMP5 NES	entrez:2042|entrez:2070|entrez:3815|entrez:22854|entrez:4920
CS201912131_72	Inh L1-6 PVALB COL15A1	entrez:1306|entrez:255743
CS201912131_40	Inh L1-6 SST NPY	entrez:4852
CS201912131_10	Inh L1-6 VIP SLC7A6OS	entrez:1268|entrez:5090
CS201912131_11	Inh L2 PAX6 FREM2	entrez:148113|entrez:3490
CS201912131_67	Inh L2 PVALB FRZB	entrez:140689|entrez:8490|entrez:285195
CS201912131_26	Inh L2 VIP SLC6A16	entrez:343450|entrez:105370456
CS201912131_47	Inh L2-3 SST NMU	entrez:60495|entrez:4842|entrez:63895
CS201912131_63	Inh L2-5 PVALB HHIPL1	entrez:170691|entrez:80070|entrez:29969
CS201912131_64	Inh L2-5 PVALB RPH3AL	entrez:143872|entrez:4645|entrez:10631|entrez:11197
CS201912131_33	Inh L2-5 VIP BSPRY	entrez:101927078|entrez:5139|entrez:9705
CS201912131_34	Inh L2-5 VIP SOX11	entrez:92949|entrez:3358|entrez:80731
CS201912131_65	Inh L3 PVALB SAMD13	entrez:101928964|entrez:23213
CS201912131_61	Inh L3-5 PVALB ISG20	entrez:101926942|entrez:105377862|entrez:22987
CS201912131_41	Inh L3-5 SST CDH3	entrez:158326|entrez:255743|entrez:84109
CS201912131_46	Inh L3-5 SST GGTLC3	entrez:346007|entrez:5649
CS201912131_45	Inh L3-5 SST OR5AH1P	entrez:11096|entrez:23194|entrez:6750
CS201912131_30	Inh L3-5 VIP HS3ST3A1	entrez:25890|entrez:10788|entrez:6581
CS201912131_28	Inh L3-5 VIP IGDCC3	entrez:2069|entrez:50507
CS201912131_39	Inh L3-5 VIP TAC3	entrez:1310|entrez:347689|entrez:128553
CS201912131_7	Inh L3-6 PAX6 LINC01497	entrez:54873|entrez:5649
CS201912131_38	Inh L3-6 VIP UG0898H09	entrez:55568|entrez:101928176|entrez:105373454
CS201912131_35	Inh L3-6 VIP ZIM2-AS1	entrez:9547|entrez:5179
CS201912131_62	Inh L5 PVALB LRIG3	entrez:1004|entrez:2262|entrez:51196
CS201912131_42	Inh L5 SST RPL35AP11	entrez:1909|entrez:158326|entrez:29953
CS201912131_6	Inh L5-6 LAMP5 CRABP1	entrez:105379168|entrez:80310
CS201912131_70	Inh L5-6 PVALB FAM150B	entrez:285016|entrez:4604|entrez:3371
CS201912131_69	Inh L5-6 PVALB GAPDHP60	entrez:2262|entrez:4604|entrez:10512
CS201912131_59	Inh L5-6 PVALB KCNIP2	entrez:2262|entrez:10886|entrez:10451
CS201912131_71	Inh L5-6 PVALB MEPE	entrez:56955|entrez:4604|entrez:6840
CS201912131_44	Inh L5-6 PVALB SST CRHR2	entrez:3248|entrez:8490|entrez:10418
CS201912131_60	Inh L5-6 PVALB ZFPM2-AS1	entrez:65217|entrez:80031|entrez:102723356
CS201912131_53	Inh L5-6 SST BEAN1	entrez:92949|entrez:9037|entrez:80731|entrez:29953
CS201912131_55	Inh L5-6 SST C4orf26	entrez:80070|entrez:5179|entrez:10418
CS201912131_54	Inh L5-6 SST DNAJC14	entrez:3082|entrez:3672|entrez:85439
CS201912131_56	Inh L5-6 SST FBN2	entrez:3062|entrez:57626
CS201912131_43	Inh L5-6 SST ISX	entrez:1310|entrez:80036
CS201912131_57	Inh L5-6 SST KLHL1	entrez:57565|entrez:64579|entrez:246213
CS201912131_48	Inh L5-6 SST PAWR	entrez:64097|entrez:64579|entrez:29953
CS201912131_49	Inh L5-6 SST PIK3CD	entrez:57565|entrez:100996671
CS201912131_31	Inh L5-6 VIP COL4A3	entrez:25890|entrez:115207|entrez:117583
CS201912131_58	Inh L6 SST TH	entrez:100128108|entrez:7054
CS201912131_127	Micro L1-6 TYROBP CD74	entrez:54518|entrez:64805
CS201912131_118	OPC L1-6 PDGFRA COL20A1	entrez:202374|entrez:1462
CS201912131_120	Oligo L2-6 OPALIN FTH1P3	entrez:5168|entrez:101927459
CS201912131_79	Oligo L2-6 OPALIN MAP6D1	entrez:5168|entrez:103689918|entrez:4155|entrez:9705
CS201912131_119	Oligo L3-6 OPALIN-like ENPP6	entrez:5129|entrez:101927199|entrez:220416|entrez:6285|entrez:9705
CS201912131_121	Oligo L5-6 OPALIN LDLRAP1	entrez:84915|entrez:3834|entrez:7039
CS201912131_126	VLMC L1-5 PDGFRA COLEC12	entrez:1278|entrez:81035
