defined_class	TYPE	NAME
ensembl:ENSCJAG00000012240	SO:0000704	FREM1
ensembl:ENSCJAG00000020752	SO:0000704	HS3ST4
ensembl:ENSCJAG00000008679	SO:0000704	SLC7A5
ensembl:ENSCJAG00000003875	SO:0000704	COL19A1
ensembl:ENSCJAG00000010344	SO:0000704	CHST8
ensembl:ENSCJAG00000020690	SO:0000704	SLC5A11
ensembl:ENSCJAG00000005600	SO:0000704	ARHGAP24
ensembl:ENSCJAG00000006068	SO:0000704	SLC38A11
ensembl:ENSCJAG00000013769	SO:0000704	LRRC38
ensembl:ENSCJAG00000000746	SO:0000704	NXPH1
ensembl:ENSCJAG00000003343	SO:0000704	LAMA2
ensembl:ENSCJAG00000007690	SO:0000704	GLI3
ensembl:ENSCJAG00000032110	SO:0000704	CCDC141
ensembl:ENSCJAG00000005021	SO:0000704	PRKG1
ensembl:ENSCJAG00000019298	SO:0000704	SV2B
ensembl:ENSCJAG00000022026	SO:0000704	GPRIN3
ensembl:ENSCJAG00000006364	SO:0000704	LUZP2
ensembl:ENSCJAG00000001307	SO:0000704	SLC47A1
ensembl:ENSCJAG00000007020	SO:0000704	PBX3
ensembl:ENSCJAG00000007618	SO:0000704	POU6F2
ensembl:ENSCJAG00000034303	SO:0000704	NELL1
ensembl:ENSCJAG00000018570	SO:0000704	B3GLCT
ensembl:ENSCJAG00000010031	SO:0000704	PTPRU
ensembl:ENSCJAG00000004708	SO:0000704	ALCAM
ensembl:ENSCJAG00000004049	SO:0000704	MAN1A1
ensembl:ENSCJAG00000009589	SO:0000704	PLEKHA7
ensembl:ENSCJAG00000068961	SO:0000704	TAC1
ensembl:ENSCJAG00000020031	SO:0000704	SV2C
ensembl:ENSCJAG00000001025	SO:0000704	ARHGAP6
ensembl:ENSCJAG00000011776	SO:0000704	CMTM8
ensembl:ENSCJAG00000008119	SO:0000704	ERG
ensembl:ENSCJAG00000004124	SO:0000704	AMOTL1
ensembl:ENSCJAG00000006964	SO:0000704	RNF144B
ensembl:ENSCJAG00000000917	SO:0000704	PLCH1
ensembl:ENSCJAG00000002651	SO:0000704	MECOM
ensembl:ENSCJAG00000066412	SO:0000704	KCNK13
ensembl:ENSCJAG00000003308	SO:0000704	ARHGAP18
ensembl:ENSCJAG00000008164	SO:0000704	PDE7B
ensembl:ENSCJAG00000008238	SO:0000704	PLXDC2
ensembl:ENSCJAG00000002137	SO:0000704	CLSTN2
ensembl:ENSCJAG00000002120	SO:0000704	ANKRD55
ensembl:ENSCJAG00000015408	SO:0000704	SNTB2
ensembl:ENSCJAG00000047134	SO:0000704	TRHDE
ensembl:ENSCJAG00000014208	SO:0000704	NCKAP5
ensembl:ENSCJAG00000002121	SO:0000704	NOTCH3
ensembl:ENSCJAG00000012301	SO:0000704	ARPP21
ensembl:ENSCJAG00000006080	SO:0000704	PLA2G4A
ensembl:ENSCJAG00000000533	SO:0000704	ABI3BP
ensembl:ENSCJAG00000008958	SO:0000704	TOX
ensembl:ENSCJAG00000014295	SO:0000704	NPFFR2
ensembl:ENSCJAG00000010807	SO:0000704	BMP5
ensembl:ENSCJAG00000012054	SO:0000704	THSD7B
ensembl:ENSCJAG00000019242	SO:0000704	FBN2
ensembl:ENSCJAG00000008412	SO:0000704	ADARB2
ensembl:ENSCJAG00000004648	SO:0000704	PIEZO2
ensembl:ENSCJAG00000018288	SO:0000704	NTNG2
ensembl:ENSCJAG00000002971	SO:0000704	MOXD1
ensembl:ENSCJAG00000018725	SO:0000704	CARD11
ensembl:ENSCJAG00000003297	SO:0000704	SEMA3C
ensembl:ENSCJAG00000010350	SO:0000704	FILIP1
ensembl:ENSCJAG00000000900	SO:0000704	ANO1
ensembl:ENSCJAG00000017909	SO:0000704	TRPC4
ensembl:ENSCJAG00000060527	SO:0000704	HTR2A
ensembl:ENSCJAG00000012782	SO:0000704	CHRM2
ensembl:ENSCJAG00000031425	SO:0000704	EYS
ensembl:ENSCJAG00000007708	SO:0000704	CEMIP
ensembl:ENSCJAG00000009310	SO:0000704	USH1C
ensembl:ENSCJAG00000019097	SO:0000704	KCTD8
ensembl:ENSCJAG00000013753	SO:0000704	NRP1
ensembl:ENSCJAG00000017132	SO:0000704	TACR1
ensembl:ENSCJAG00000016026	SO:0000704	COL25A1
ensembl:ENSCJAG00000011242	SO:0000704	CBLN4
ensembl:ENSCJAG00000014270	SO:0000704	CSGALNACT1
ensembl:ENSCJAG00000018100	SO:0000704	SYT10
ensembl:ENSCJAG00000000989	SO:0000704	EGFR
ensembl:ENSCJAG00000001216	SO:0000704	RORB
ensembl:ENSCJAG00000007504	SO:0000704	SKAP1
ensembl:ENSCJAG00000018415	SO:0000704	PDGFRA
ensembl:ENSCJAG00000042612	SO:0000704	CDH4
ensembl:ENSCJAG00000017963	SO:0000704	FBLN5
ensembl:ENSCJAG00000039809	SO:0000704	VEGFC
ensembl:ENSCJAG00000012563	SO:0000704	GFAP
ensembl:ENSCJAG00000003462	SO:0000704	SEMA3E
ensembl:ENSCJAG00000017968	SO:0000704	POSTN
ensembl:ENSCJAG00000008705	SO:0000704	NTNG1
ensembl:ENSCJAG00000043644	SO:0000704	FABP7
ensembl:ENSCJAG00000000796	SO:0000704	UNC13C
ensembl:ENSCJAG00000012812	SO:0000704	SLIT2
ensembl:ENSCJAG00000007321	SO:0000704	C7
ensembl:ENSCJAG00000002817	SO:0000704	EYA4
ensembl:ENSCJAG00000015563	SO:0000704	SLIT3
ensembl:ENSCJAG00000009419	SO:0000704	NOS1
ensembl:ENSCJAG00000016165	SO:0000704	NFIA
ensembl:ENSCJAG00000010171	SO:0000704	COL12A1
ensembl:ENSCJAG00000020745	SO:0000704	CHST9
ensembl:ENSCJAG00000019513	SO:0000704	DCN
ensembl:ENSCJAG00000008354	SO:0000704	IL1R1
ensembl:ENSCJAG00000011083	SO:0000704	GLIS3
ensembl:ENSCJAG00000016913	SO:0000704	SLC13A3
ensembl:ENSCJAG00000002746	SO:0000704	SERPINI1
ensembl:ENSCJAG00000014962	SO:0000704	CALB2
ensembl:ENSCJAG00000012821	SO:0000704	COL4A3
ensembl:ENSCJAG00000069424	SO:0000704	SELENOP
ensembl:ENSCJAG00000002375	SO:0000704	ARHGAP10
ensembl:ENSCJAG00000001494	SO:0000704	TRPM3
ensembl:ENSCJAG00000042700	SO:0000704	CREB5
ensembl:ENSCJAG00000015118	SO:0000704	BTBD11
ensembl:ENSCJAG00000005003	SO:0000704	SULF1
ensembl:ENSCJAG00000007626	SO:0000704	NRG1
ensembl:ENSCJAG00000017792	SO:0000704	PDZRN4
ensembl:ENSCJAG00000018513	SO:0000704	SORCS3
ensembl:ENSCJAG00000012643	SO:0000704	RELN
ensembl:ENSCJAG00000003634	SO:0000704	TMEM132C
ensembl:ENSCJAG00000014537	SO:0000704	RGS6
ensembl:ENSCJAG00000009420	SO:0000704	NWD1
ensembl:ENSCJAG00000055835	SO:0000704	ABCB4
ensembl:ENSCJAG00000018036	SO:0000704	CPNE8
ensembl:ENSCJAG00000004978	SO:0000704	PCDH15
ensembl:ENSCJAG00000003437	SO:0000704	CHODL
ensembl:ENSCJAG00000014637	SO:0000704	DGKG
ensembl:ENSCJAG00000016009	SO:0000704	ETNPPL
ensembl:ENSCJAG00000000775	SO:0000704	CNR1
ensembl:ENSCJAG00000008193	SO:0000704	SLC9A2
ensembl:ENSCJAG00000006930	SO:0000704	BMPR1B
ensembl:ENSCJAG00000008380	SO:0000704	PLXDC1
ensembl:ENSCJAG00000018841	SO:0000704	PDZD2
ensembl:ENSCJAG00000016186	SO:0000704	PATJ
ensembl:ENSCJAG00000008623	SO:0000704	VAV3
ensembl:ENSCJAG00000012816	SO:0000704	VIP
ensembl:ENSCJAG00000007060	SO:0000704	COL24A1
ensembl:ENSCJAG00000018396	SO:0000704	KIT
ensembl:ENSCJAG00000009211	SO:0000704	ZBTB20
ensembl:ENSCJAG00000009359	SO:0000704	GRAMD1C
ensembl:ENSCJAG00000016406	SO:0000704	EPB41L4A
ensembl:ENSCJAG00000008763	SO:0000704	ALK
ensembl:ENSCJAG00000011546	SO:0000704	TMEM163
ensembl:ENSCJAG00000066508	SO:0000704	HS3ST5
ensembl:ENSCJAG00000010055	SO:0000704	SPON1
ensembl:ENSCJAG00000005246	SO:0000704	GLRA3
ensembl:ENSCJAG00000003496	SO:0000704	PTPRK
ensembl:ENSCJAG00000020212	SO:0000704	PHLDB2
ensembl:ENSCJAG00000014617	SO:0000704	MYO16
ensembl:ENSCJAG00000040907	SO:0000704	NPY
ensembl:ENSCJAG00000003475	SO:0000704	ARSJ
ensembl:ENSCJAG00000000773	SO:0000704	SPACA1
ensembl:ENSCJAG00000003774	SO:0000704	ZNF385D
ensembl:ENSCJAG00000017309	SO:0000704	PCSK6
ensembl:ENSCJAG00000011161	SO:0000704	VCAN
ensembl:ENSCJAG00000019158	SO:0000704	ADGRG6
ensembl:ENSCJAG00000017806	SO:0000704	TOX2
ensembl:ENSCJAG00000018572	SO:0000704	THSD4
ensembl:ENSCJAG00000017913	SO:0000704	PTPRT
ensembl:ENSCJAG00000004923	SO:0000704	KIAA2012
ensembl:ENSCJAG00000003598	SO:0000704	THEMIS
ensembl:ENSCJAG00000021820	SO:0000704	CLDN5
ensembl:ENSCJAG00000000595	SO:0000704	TRPC6
ensembl:ENSCJAG00000017035	SO:0000704	RCSD1
ensembl:ENSCJAG00000013762	SO:0000704	SYT9
ensembl:ENSCJAG00000052055	SO:0000704	VWC2L
ensembl:ENSCJAG00000048653	SO:0000704	CRH
ensembl:ENSCJAG00000005660	SO:0000704	HMCN1
ensembl:ENSCJAG00000010952	SO:0000704	SLC1A2
ensembl:ENSCJAG00000000774	SO:0000704	THSD7A
ensembl:ENSCJAG00000043626	SO:0000704	MOG
ensembl:ENSCJAG00000001828	SO:0000704	CPM
ensembl:ENSCJAG00000014630	SO:0000704	ST18
ensembl:ENSCJAG00000012416	SO:0000704	ANLN
ensembl:ENSCJAG00000019985	SO:0000704	IQGAP2
ensembl:ENSCJAG00000017044	SO:0000704	FOXP2
ensembl:ENSCJAG00000001731	SO:0000704	TOX3
ensembl:ENSCJAG00000004660	SO:0000704	NHS
