defined_class	Marker_set_of	Minimal_markers	Brain_region_abbv	Species_abbv	Brain_region	Parent
http://purl.obolibrary.org/obo/PCL_0016501	Inh L1 LAMP5 PVRL2	entrez:140689|entrez:222537|entrez:5649|entrez:7222	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016502	Inh L1 LAMP5 RAB11FIP1	entrez:158326|entrez:4629|entrez:80070	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016503	Inh L1-6 LAMP5 AARD	entrez:153768|entrez:158326|entrez:23194|entrez:3815	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016504	Inh L1-6 LAMP5 NES	entrez:2042|entrez:2070|entrez:22854|entrez:3815|entrez:4920	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016505	Inh L1-6 LAMP5 CA1	entrez:4842|entrez:9951	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016506	Inh L5-6 LAMP5 CRABP1	entrez:105379168|entrez:80310	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016507	Inh L3-6 PAX6 LINC01497	entrez:54873|entrez:5649	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016508	Inh L1 PAX6 MIR101-1	entrez:5649|entrez:7048	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016509	Inh L1 PAX6 CHRFAM7A	entrez:100505474|entrez:1139|entrez:1268	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016510	Inh L1-6 VIP SLC7A6OS	entrez:1268|entrez:5090	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016511	Inh L2 PAX6 FREM2	entrez:148113|entrez:3490	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016512	Inh L1-2 VIP HTR3A	entrez:105373642|entrez:3359	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016513	Inh L1-2 VIP WNT4	entrez:105379064|entrez:143425	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016514	Inh L1 LAMP5 BMP2	entrez:1290|entrez:158326	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016515	Inh L1 LAMP5 NMBR	entrez:54510|entrez:5649	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016516	Inh L1 PVALB-like SST ASIC4	entrez:153768|entrez:344148|entrez:80332	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016517	Inh L1 SST P4HA3	entrez:143872|entrez:2308|entrez:338596	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016518	Inh L1 SST DEFB108B	entrez:341359|entrez:64579	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016519	Inh L1-3 VIP CBLN1	entrez:284825|entrez:3358|entrez:6866	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016520	Inh L1-2 VIP EXPH5	entrez:6344|entrez:9705	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016521	Inh L1-3 VIP HSPB6	entrez:3488|entrez:901	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016522	Inh L1-2 VIP PTGER3	entrez:117583|entrez:131096|entrez:341359	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016523	Inh L1-2 VIP SCML4	entrez:100506497|entrez:131096|entrez:25890	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016524	Inh L1-3 VIP FNDC1	entrez:101927286|entrez:101928842|entrez:131096	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016525	Inh L1-3 VIP CHRNA2	entrez:105373642|entrez:151242|entrez:2070	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016526	Inh L2 VIP SLC6A16	entrez:105370456|entrez:343450	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016527	Inh L1 VIP KLHDC8B	entrez:139065|entrez:9358	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016528	Inh L3-5 VIP IGDCC3	entrez:2069|entrez:50507	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016529	Inh L1-5 VIP SMOC1	entrez:284|entrez:64093|entrez:7432	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016530	Inh L3-5 VIP HS3ST3A1	entrez:10788|entrez:25890|entrez:6581	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016531	Inh L5-6 VIP COL4A3	entrez:115207|entrez:117583|entrez:25890	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016532	Inh L1-5 VIP CD27-AS1	entrez:10788|entrez:162282|entrez:93556	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016533	Inh L2-5 VIP BSPRY	entrez:101927078|entrez:5139|entrez:9705	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016534	Inh L2-5 VIP SOX11	entrez:3358|entrez:80731|entrez:92949	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016535	Inh L3-6 VIP ZIM2-AS1	entrez:5179|entrez:9547	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016536	Inh L1-5 VIP PHLDB3	entrez:1950|entrez:80731	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016537	Inh L1-5 VIP LINC01013	entrez:117154|entrez:57522|entrez:80731	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016538	Inh L3-6 VIP UG0898H09	entrez:101928176|entrez:105373454|entrez:55568	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016539	Inh L3-5 VIP TAC3	entrez:128553|entrez:1310|entrez:347689	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016540	Inh L1-6 SST NPY	entrez:4852	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016541	Inh L3-5 SST CDH3	entrez:158326|entrez:255743|entrez:84109	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016542	Inh L5 SST RPL35AP11	entrez:158326|entrez:1909|entrez:29953	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016543	Inh L5-6 SST ISX	entrez:1310|entrez:80036	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016544	Inh L5-6 PVALB SST CRHR2	entrez:10418|entrez:3248|entrez:8490	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016545	Inh L3-5 SST OR5AH1P	entrez:11096|entrez:23194|entrez:6750	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016546	Inh L3-5 SST GGTLC3	entrez:346007|entrez:5649	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016547	Inh L2-3 SST NMU	entrez:4842|entrez:60495|entrez:63895	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016548	Inh L5-6 SST PAWR	entrez:29953|entrez:64097|entrez:64579	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016549	Inh L5-6 SST PIK3CD	entrez:100996671|entrez:57565	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016550	Inh L1-2 SST CCNJL	entrez:793|entrez:80309|entrez:92293	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016551	Inh L1-3 SST FAM20A	entrez:5125|entrez:6863	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016552	Inh L1-2 SST PRRT4	entrez:101927843|entrez:101929028	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016553	Inh L5-6 SST BEAN1	entrez:29953|entrez:80731|entrez:9037|entrez:92949	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016554	Inh L5-6 SST DNAJC14	entrez:3082|entrez:3672|entrez:85439	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016555	Inh L5-6 SST C4orf26	entrez:10418|entrez:5179|entrez:80070	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016556	Inh L5-6 SST FBN2	entrez:3062|entrez:57626	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016557	Inh L5-6 SST KLHL1	entrez:246213|entrez:57565|entrez:64579	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016558	Inh L6 SST TH	entrez:100128108|entrez:7054	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016559	Inh L5-6 PVALB KCNIP2	entrez:10451|entrez:10886|entrez:2262	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016560	Inh L5-6 PVALB ZFPM2-AS1	entrez:102723356|entrez:65217|entrez:80031	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016561	Inh L3-5 PVALB ISG20	entrez:101926942|entrez:105377862|entrez:22987	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016562	Inh L5 PVALB LRIG3	entrez:1004|entrez:2262|entrez:51196	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016563	Inh L2-5 PVALB HHIPL1	entrez:170691|entrez:29969|entrez:80070	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016564	Inh L2-5 PVALB RPH3AL	entrez:10631|entrez:11197|entrez:143872|entrez:4645	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016565	Inh L3 PVALB SAMD13	entrez:101928964|entrez:23213	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016566	Inh L1-2 PVALB CDK20	entrez:341359|entrez:81792|entrez:92293	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016567	Inh L2 PVALB FRZB	entrez:140689|entrez:285195|entrez:8490	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016568	Inh L1-2 SST CLIC6	entrez:143872|entrez:4734|entrez:6863	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016569	Inh L5-6 PVALB GAPDHP60	entrez:10512|entrez:2262|entrez:4604	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016570	Inh L5-6 PVALB FAM150B	entrez:285016|entrez:3371|entrez:4604	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016571	Inh L5-6 PVALB MEPE	entrez:4604|entrez:56955|entrez:6840	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016572	Inh L1-6 PVALB COL15A1	entrez:1306|entrez:255743	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016573	Exc L2 LAMP5 KCNG3	entrez:101927668|entrez:148753|entrez:154075	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016574	Exc L2 LINC00507 ATP7B	entrez:105377209|entrez:130399	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016575	Exc L2 LINC00507 GLRA3	entrez:101928278|entrez:103689918|entrez:5270	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016576	Exc L2-3 RORB RTKN2	entrez:101927745|entrez:105376987|entrez:196475|entrez:23007	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016577	Exc L2-3 LINC00507 DSG3	entrez:105379003|entrez:627|entrez:658	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016578	Exc L3 LAMP5 CARM1P1	entrez:127833|entrez:22987|entrez:64097	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016579	Oligo L2-6 OPALIN MAP6D1	entrez:103689918|entrez:4155|entrez:5168|entrez:9705	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016580	Exc L2-3 RORB CCDC68	entrez:1290|entrez:22837|entrez:8492	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016581	Exc L2-3 RORB PTPN3	entrez:105370610|entrez:105378334|entrez:1290|entrez:6096	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016582	Exc L3 THEMIS ENPEP	entrez:101928964|entrez:105376081|entrez:2191|entrez:3908	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016583	Exc L3-5 RORB TNNT2	entrez:100507562|entrez:105376081|entrez:2492	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016584	Exc L3-5 RORB LAMA4	entrez:100128497|entrez:101927281|entrez:105376081|entrez:131096|entrez:7222	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016585	Exc L5 THEMIS VILL	entrez:101927389|entrez:1602|entrez:3371	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016586	Exc L3 RORB OTOGL	entrez:169044|entrez:196475	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016587	Exc L3-5 RORB LINC01202	entrez:101927874|entrez:105374971|entrez:105376081|entrez:105377703	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016588	Exc L5 THEMIS SLC22A18	entrez:147372|entrez:153579|entrez:23657|entrez:401134	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016589	Exc L5-6 THEMIS TNFAIP6	entrez:105373893|entrez:105378031|entrez:128553|entrez:4052	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016590	Exc L3-5 RORB LNX2	entrez:105374971|entrez:105377703|entrez:129293	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016591	Exc L3-5 RORB RPRM	entrez:105374971|entrez:105374973|entrez:56475	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016592	Exc L5 RORB MED8	entrez:10886|entrez:169044|entrez:401134	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016593	Exc L5 THEMIS FGF10	entrez:10886|entrez:1392|entrez:627	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016594	Exc L6 THEMIS LINC00343	entrez:144920|entrez:339789|entrez:374860	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016595	Exc L6 THEMIS SLN	entrez:105371832|entrez:105374524|entrez:148753	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016596	Exc L6 THEMIS SNTG2	entrez:101927389|entrez:105371310	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016597	Exc L5-6 THEMIS SMYD1	entrez:57194|entrez:7224	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016598	Exc L5-6 FEZF2 OR1L8	entrez:101927439|entrez:105374392|entrez:105377183|entrez:59352	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016599	Exc L5 THEMIS LINC01116	entrez:105369890|entrez:105371663	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016600	Exc L5 THEMIS RGPD6	entrez:105371663|entrez:387357|entrez:4921	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016601	Exc L5-6 FEZF2 C9orf135-AS1	entrez:9037|entrez:93556|entrez:93986	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016602	Exc L5-6 FEZF2 FILIP1L	entrez:100128497|entrez:23213|entrez:55784|entrez:89866	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016603	Exc L5-6 FEZF2 SH2D1B	entrez:22829|entrez:4212|entrez:9060|entrez:92949	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016604	Exc L6 FEZF2 PDYN	entrez:2634|entrez:5173	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016605	Exc L6 FEZF2 FFAR4	entrez:105378486|entrez:157376	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016606	Exc L6 FEZF2 PROKR2	entrez:105371310|entrez:84189	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016607	Exc L5-6 FEZF2 CFTR	entrez:105374392|entrez:223117|entrez:4929	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016608	Exc L6 FEZF2 KLK7	entrez:101927439|entrez:29969	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016609	Exc L6 FEZF2 POGK	entrez:100132891|entrez:100505933|entrez:26577	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016610	Exc L5 FEZF2 CSN1S1	entrez:105373592|entrez:57687|entrez:94233	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016611	Exc L3-5 FEZF2 ASGR2	entrez:105376457|entrez:81285	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016612	Exc L3-5 FEZF2 LINC01107	entrez:153579|entrez:1910	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016613	Exc L5 FEZF2 PKD2L1	entrez:389136|entrez:404744	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016614	Exc L5 FEZF2 NREP-AS1	entrez:105370315|entrez:81792|entrez:948	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016615	Exc L5 FEZF2 RNF144A-AS1	entrez:105369818|entrez:105370019|entrez:948	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016616	Exc L5-6 FEZF2 IFNG-AS1	entrez:105369818|entrez:404744	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016617	Exc L5-6 FEZF2 LPO	entrez:101928114|entrez:105376372	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016618	OPC L1-6 PDGFRA COL20A1	entrez:1462|entrez:202374	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016619	Oligo L3-6 OPALIN-like ENPP6	entrez:101927199|entrez:220416|entrez:5129|entrez:6285|entrez:9705	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016620	Oligo L2-6 OPALIN FTH1P3	entrez:101927459|entrez:5168	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016621	Oligo L5-6 OPALIN LDLRAP1	entrez:3834|entrez:7039|entrez:84915	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016622	Astro L1-6 FGFR3 AQP1	entrez:3371	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016623	Astro L1 FGFR3 SERPINI2	entrez:151790|entrez:286464	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016624	Astro L1-6 FGFR3 PLCG1	entrez:105376917|entrez:50509	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016625	Endo L2-5 NOSTRIN SRGN	entrez:7122	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016626	VLMC L1-5 PDGFRA COLEC12	entrez:1278|entrez:81035	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016627	Micro L1-6 TYROBP CD74	entrez:54518|entrez:64805	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016628	(Mouse Lamp5)-like	entrez:2070|entrez:23026	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016629	(Mouse Sncg)-like	entrez:105|entrez:1268|entrez:9547	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016630	(Mouse Vip)-like	entrez:7432	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016631	(Mouse Sst)-like	entrez:30010|entrez:55553|entrez:6750	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016632	(Mouse Pvalb)-like	entrez:101929680|entrez:170691	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016634	(Mouse L5 IT)-like	entrez:105374971|entrez:6096	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016635	(Mouse L6 IT)-like	entrez:101928278|entrez:144920|entrez:387357	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016636	(Mouse L6 CT)-like	entrez:9037|entrez:93556|entrez:9951	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016637	(Mouse L6b)-like	entrez:223117|entrez:29969	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016638	(Mouse L5 ET)-like	entrez:105376457|entrez:81285	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016639	(Mouse L5/6 NP)-like	entrez:404744	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016640	Oligo	entrez:9705	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016642	Astro	entrez:100874222	M1	Human	UBERON:0001384	SO:0001260
http://purl.obolibrary.org/obo/PCL_0016671	(Mouse IT projecting)-like(i)	entrez:23316|entrez:407738	M1	Human	UBERON:0001384	SO:0001260
