defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Alias_citations	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	aligned_alias	marker_gene_set
http://purl.obolibrary.org/obo/PCL_0019001	Inh SST NPY	Inh SST NPY|Sst Chodl	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_1	PMID:34616062	entrez:100385471	entrez:100385471|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_1		UBERON:0001384	Sst Chodl	PCL:0020501
http://purl.obolibrary.org/obo/PCL_0019002	Inh LAMP5 COL5A2	Inh LAMP5 COL5A2|Lamp5_5	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_2	PMID:34616062	entrez:100408865|entrez:100409063	entrez:100394853|entrez:100410437	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_2		UBERON:0001384	Lamp5_5	PCL:0020502
http://purl.obolibrary.org/obo/PCL_0019003	Inh LAMP5 TOX2	Inh LAMP5 TOX2|Lamp5_1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_3	PMID:34616062	entrez:100399252|entrez:100400741|entrez:100403212	entrez:100400741|entrez:100410437	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_3		UBERON:0001384	Lamp5_1	PCL:0020503
http://purl.obolibrary.org/obo/PCL_0019004	Inh LAMP5 TRPC6	Inh LAMP5 TRPC6|Lamp5 Lhx6|Lamp5_3	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_4	PMID:34616062	entrez:100395510|entrez:100396102	entrez:100395510|entrez:100410437	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_4		UBERON:0001384	Lamp5 Lhx6	PCL:0020504
http://purl.obolibrary.org/obo/PCL_0019005	Inh LAMP5 WWP1	Inh LAMP5 WWP1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_5	PMID:34616062	entrez:100395233|entrez:100411615	entrez:100400473|entrez:100410437	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_5		UBERON:0001384		PCL:0020505
http://purl.obolibrary.org/obo/PCL_0019006	Inh LAMP5 LOC108591196	Inh LAMP5 LOC108591196	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_6	PMID:34616062	entrez:100411615|entrez:100894622	entrez:100410437|entrez:108591196	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_6		UBERON:0001384		PCL:0020506
http://purl.obolibrary.org/obo/PCL_0019007	Inh PAX6 HMBOX1	Inh PAX6 HMBOX1|Lamp5_4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_7	PMID:34616062	entrez:100403212|entrez:100408455	entrez:100394786|entrez:100404923	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_7		UBERON:0001384	Lamp5_4	PCL:0020507
http://purl.obolibrary.org/obo/PCL_0019008	Inh SNCG PLPPR1	Inh SNCG PLPPR1|Sncg_2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_8	PMID:34616062	entrez:100386462|entrez:100393865	entrez:100391157|entrez:100401551	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_8		UBERON:0001384	Sncg_2	PCL:0020508
http://purl.obolibrary.org/obo/PCL_0019009	Inh PAX6 ANKRD6	Inh PAX6 ANKRD6	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_9	PMID:34616062	entrez:100392881|entrez:100393503|entrez:100393601	entrez:100404923|entrez:103788711	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_9		UBERON:0001384		PCL:0020509
http://purl.obolibrary.org/obo/PCL_0019010	Inh VIP CYP19A1	Inh VIP CYP19A1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_10	PMID:34616062	entrez:100396765|entrez:103795617	entrez:100386986|entrez:100411557	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_10		UBERON:0001384		PCL:0020510
http://purl.obolibrary.org/obo/PCL_0019011	Inh SNCG CNTN4	Inh SNCG CNTN4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_11	PMID:34616062	entrez:100395294|entrez:100400927|entrez:100407174	entrez:100401551|entrez:100412547	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_11		UBERON:0001384		PCL:0020511
http://purl.obolibrary.org/obo/PCL_0019012	Inh PAX6 CDH4	Inh PAX6 CDH4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_12	PMID:34616062	entrez:100389893|entrez:100390248|entrez:100391230	entrez:100390248|entrez:100404923	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_12		UBERON:0001384		PCL:0020512
http://purl.obolibrary.org/obo/PCL_0019013	Inh GAD1 PCP4	Inh GAD1 PCP4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_13	PMID:34616062	entrez:100391230|entrez:100409152	entrez:100402813|entrez:100411537	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_13		UBERON:0001384		PCL:0020513
http://purl.obolibrary.org/obo/PCL_0019014	Inh GAD1 LOC108589948	Inh GAD1 LOC108589948	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_14	PMID:34616062	entrez:100391230|entrez:108589948	entrez:100411537|entrez:108589948	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_14		UBERON:0001384		PCL:0020514
http://purl.obolibrary.org/obo/PCL_0019015	Inh VIP THSD7B	Inh VIP THSD7B	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_15	PMID:34616062	entrez:100391230|entrez:103788553	entrez:100386986|entrez:100391230	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_15		UBERON:0001384		PCL:0020515
http://purl.obolibrary.org/obo/PCL_0019016	Inh VIP LOC100397259	Inh VIP LOC100397259	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_16	PMID:34616062	entrez:100400454|entrez:100410040	entrez:100386986|entrez:100397259	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_16		UBERON:0001384		PCL:0020516
http://purl.obolibrary.org/obo/PCL_0019017	Inh GAD1 NPSR1	Inh GAD1 NPSR1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_17	PMID:34616062	entrez:100403193|entrez:100403979	entrez:100411537|entrez:100415735	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_17		UBERON:0001384		PCL:0020517
http://purl.obolibrary.org/obo/PCL_0019018	Inh SNCG LOC108587895	Inh SNCG LOC108587895	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_18	PMID:34616062	entrez:100386670|entrez:100402719|entrez:103793609	entrez:100401551|entrez:108587895	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_18		UBERON:0001384		PCL:0020518
http://purl.obolibrary.org/obo/PCL_0019019	Inh VIP LOC108589153	Inh VIP LOC108589153	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_19	PMID:34616062	entrez:100388729|entrez:100400056|entrez:100412882	entrez:100386986|entrez:108589153	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_19		UBERON:0001384		PCL:0020519
http://purl.obolibrary.org/obo/PCL_0019020	Inh VIP FIGN	Inh VIP FIGN	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_20	PMID:34616062	entrez:100396139|entrez:100397539|entrez:100405129	entrez:100386986|entrez:100390875	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_20		UBERON:0001384		PCL:0020520
http://purl.obolibrary.org/obo/PCL_0019021	Inh VIP GPR149	Inh VIP GPR149	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_21	PMID:34616062	entrez:100392579|entrez:100410040	entrez:100386986|entrez:100388643	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_21		UBERON:0001384		PCL:0020521
http://purl.obolibrary.org/obo/PCL_0019022	Inh VIP LOC108588071	Inh VIP LOC108588071	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_22	PMID:34616062	entrez:100410965|entrez:103791740	entrez:100386986|entrez:108588071	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_22		UBERON:0001384		PCL:0020522
http://purl.obolibrary.org/obo/PCL_0019023	Inh VIP VAT1L	Inh VIP VAT1L	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_23	PMID:34616062	entrez:100386986|entrez:100408892|entrez:103795407	entrez:100386986|entrez:100414966	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_23		UBERON:0001384		PCL:0020523
http://purl.obolibrary.org/obo/PCL_0019024	Inh VIP CIT	Inh VIP CIT	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_24	PMID:34616062	entrez:100399010|entrez:100407174|entrez:100412158	entrez:100386986|entrez:100403341	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_24		UBERON:0001384		PCL:0020524
http://purl.obolibrary.org/obo/PCL_0019025	Inh VIP LOC108588539	Inh VIP LOC108588539	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_25	PMID:34616062	entrez:103787232|entrez:108588539	entrez:100386986|entrez:108588539	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_25		UBERON:0001384		PCL:0020525
http://purl.obolibrary.org/obo/PCL_0019026	Inh PAX6 MEIS2	Inh PAX6 MEIS2|Meis2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_26	PMID:34616062	entrez:100391273	entrez:100392593|entrez:100404923	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_26		UBERON:0001384	Meis2	PCL:0020526
http://purl.obolibrary.org/obo/PCL_0019027	Inh SST LOC108589054	Inh SST LOC108589054|Sst_5	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_27	PMID:34616062	entrez:100390937|entrez:100391230	entrez:100412902|entrez:108589054	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_27		UBERON:0001384	Sst_5	PCL:0020527
http://purl.obolibrary.org/obo/PCL_0019028	Inh SST LOC108588801	Inh SST LOC108588801|Sst_6	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_28	PMID:34616062	entrez:100386530|entrez:100894622|entrez:108588801	entrez:100412902|entrez:108588801	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_28		UBERON:0001384	Sst_6	PCL:0020528
http://purl.obolibrary.org/obo/PCL_0019029	Inh SST LOC103788138	Inh SST LOC103788138|Sst_7	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_29	PMID:34616062	entrez:100397590|entrez:100399252|entrez:100415258	entrez:100412902|entrez:103788138	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_29		UBERON:0001384	Sst_7	PCL:0020529
http://purl.obolibrary.org/obo/PCL_0019030	Inh SST MPP5	Inh SST MPP5	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_30	PMID:34616062	entrez:100388718|entrez:100389466|entrez:100391304	entrez:100398752|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_30		UBERON:0001384		PCL:0020530
http://purl.obolibrary.org/obo/PCL_0019031	Inh SST KIRREL3	Inh SST KIRREL3	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_31	PMID:34616062	entrez:100398934|entrez:100406302|entrez:100894622	entrez:100408195|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_31		UBERON:0001384		PCL:0020531
http://purl.obolibrary.org/obo/PCL_0019032	Inh SST LOC103788660	Inh SST LOC103788660	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_32	PMID:34616062	entrez:100402133|entrez:100415377|entrez:100894622	entrez:100412902|entrez:103788660	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_32		UBERON:0001384		PCL:0020532
http://purl.obolibrary.org/obo/PCL_0019033	Inh SST CBLN4	Inh SST CBLN4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_33	PMID:34616062	entrez:100397008|entrez:100415377	entrez:100397008|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_33		UBERON:0001384		PCL:0020533
http://purl.obolibrary.org/obo/PCL_0019034	Inh SST ABI3BP	Inh SST ABI3BP	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_34	PMID:34616062	entrez:100393956|entrez:100401328	entrez:100393956|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_34		UBERON:0001384		PCL:0020534
http://purl.obolibrary.org/obo/PCL_0019035	Inh SST TMEFF2	Inh SST TMEFF2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_35	PMID:34616062	entrez:100384959|entrez:100387951|entrez:100415065	entrez:100406837|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_35		UBERON:0001384		PCL:0020535
http://purl.obolibrary.org/obo/PCL_0019036	Inh SST P4HA1	Inh SST P4HA1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_36	PMID:34616062	entrez:100393956|entrez:100403389|entrez:103792490	entrez:100393458|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_36		UBERON:0001384		PCL:0020536
http://purl.obolibrary.org/obo/PCL_0019037	Inh SST LTBP1	Inh SST LTBP1|Sst_4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_37	PMID:34616062	entrez:100397114|entrez:100415258	entrez:100404471|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_37		UBERON:0001384	Sst_4	PCL:0020537
http://purl.obolibrary.org/obo/PCL_0019038	Inh SST AIM1	Inh SST AIM1|Sst_1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_38	PMID:34616062	entrez:100412634|entrez:100415258	entrez:100406444|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_38		UBERON:0001384	Sst_1	PCL:0020538
http://purl.obolibrary.org/obo/PCL_0019039	Inh SST VAPA	Inh SST VAPA|Sst_2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_39	PMID:34616062	entrez:100400628|entrez:103793609	entrez:100394296|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_39		UBERON:0001384	Sst_2	PCL:0020539
http://purl.obolibrary.org/obo/PCL_0019040	Inh SST PCSK5	Inh SST PCSK5	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_40	PMID:34616062	entrez:100396908|entrez:100397539|entrez:100403212	entrez:100399969|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_40		UBERON:0001384		PCL:0020540
http://purl.obolibrary.org/obo/PCL_0019041	Inh PVALB OTOGL	Inh PVALB OTOGL	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_41	PMID:34616062	entrez:100391703|entrez:100408527|entrez:100411083	entrez:100390046|entrez:100390686	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_41		UBERON:0001384		PCL:0020541
http://purl.obolibrary.org/obo/PCL_0019042	Inh PVALB LOC103790362	Inh PVALB LOC103790362	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_42	PMID:34616062	entrez:100388016|entrez:100389991|entrez:100894622	entrez:100390686|entrez:103790362	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_42		UBERON:0001384		PCL:0020542
http://purl.obolibrary.org/obo/PCL_0019043	Inh PVALB OSBP2	Inh PVALB OSBP2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_43	PMID:34616062	entrez:100389059|entrez:100406508|entrez:100408669	entrez:100390686|entrez:100394197	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_43		UBERON:0001384		PCL:0020543
http://purl.obolibrary.org/obo/PCL_0019044	Inh PVALB LOC103789439	Inh PVALB LOC103789439	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_44	PMID:34616062	entrez:100389991|entrez:100390091|entrez:100390937|entrez:100393107	entrez:100390686|entrez:103789439	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_44		UBERON:0001384		PCL:0020544
http://purl.obolibrary.org/obo/PCL_0019045	Inh PVALB GSTK1	Inh PVALB GSTK1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_45	PMID:34616062	entrez:100390937|entrez:100400628|entrez:100406508|entrez:100408527	entrez:100390686|entrez:100403214	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_45		UBERON:0001384		PCL:0020545
http://purl.obolibrary.org/obo/PCL_0019046	Inh PVALB C8H7orf62	Inh PVALB C8H7orf62	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_46	PMID:34616062	entrez:100390937|entrez:100410743|entrez:100414890	entrez:100390686|entrez:103794860	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_46		UBERON:0001384		PCL:0020546
http://purl.obolibrary.org/obo/PCL_0019047	Inh PVALB SST LRRC6	Inh PVALB SST LRRC6	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_47	PMID:34616062	entrez:100400628|entrez:100400741|entrez:100894622|entrez:100895717	entrez:100390686|entrez:100403018|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_47		UBERON:0001384		PCL:0020547
http://purl.obolibrary.org/obo/PCL_0019048	Inh PVALB ADAMTS3	Inh PVALB ADAMTS3	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_48	PMID:34616062	entrez:100388729|entrez:100397165|entrez:100414899	entrez:100390686|entrez:100393613	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_48		UBERON:0001384		PCL:0020548
http://purl.obolibrary.org/obo/PCL_0019049	Inh PVALB SST EYS	Inh PVALB SST EYS	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_49	PMID:34616062	entrez:100400628|entrez:100408527|entrez:103788721	entrez:100390686|entrez:100400628|entrez:100412902	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_49		UBERON:0001384		PCL:0020549
http://purl.obolibrary.org/obo/PCL_0019050	Inh PVALB PCDH19	Inh PVALB PCDH19	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_50	PMID:34616062	entrez:100408527|entrez:100413817|entrez:103788721	entrez:100390686|entrez:100398114	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_50		UBERON:0001384		PCL:0020550
http://purl.obolibrary.org/obo/PCL_0019051	Inh PVALB KLHL29	Inh PVALB KLHL29|Pvalb_2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_51	PMID:34616062	entrez:100398854|entrez:100400367|entrez:100413159	entrez:100388989|entrez:100390686	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_51		UBERON:0001384	Pvalb_2	PCL:0020551
http://purl.obolibrary.org/obo/PCL_0019052	Inh PVALB FAM19A4	Chandelier|Chandelier cell|Inh PVALB FAM19A4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_52	PMID:34616062	entrez:100389848|entrez:100408527	entrez:100390686|entrez:100399505	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_52		UBERON:0001384	Chandelier	PCL:0020552
http://purl.obolibrary.org/obo/PCL_0019053	Exc THEMIS ANO3	Exc THEMIS ANO3	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_53	PMID:34616062	entrez:100385404|entrez:100393976|entrez:100397271|entrez:100410743	entrez:100392835|entrez:100403177	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_53		UBERON:0001384		PCL:0020553
http://purl.obolibrary.org/obo/PCL_0019054	Exc RORB LOC108588466	Exc RORB LOC108588466	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_54	PMID:34616062	entrez:100387876|entrez:100407043|entrez:103791648|entrez:108588466	entrez:100405410|entrez:108588466	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_54		UBERON:0001384		PCL:0020554
http://purl.obolibrary.org/obo/PCL_0019055	Exc RORB SERPINE2	Exc RORB SERPINE2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_55	PMID:34616062	entrez:100401590|entrez:100402439|entrez:100409827	entrez:100405410|entrez:100411540	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_55		UBERON:0001384		PCL:0020555
http://purl.obolibrary.org/obo/PCL_0019056	Exc RORB NDST3	Exc RORB NDST3	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_56	PMID:34616062	entrez:100390807|entrez:100397643|entrez:100410743	entrez:100394816|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_56		UBERON:0001384		PCL:0020556
http://purl.obolibrary.org/obo/PCL_0019057	Exc RORB KNL1	Exc RORB KNL1	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_57	PMID:34616062	entrez:100390165	entrez:100405410|entrez:100412512	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_57		UBERON:0001384		PCL:0020557
http://purl.obolibrary.org/obo/PCL_0019058	Exc RORB CAV3	Exc RORB CAV3	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_58	PMID:34616062	entrez:100408486	entrez:100405410|entrez:100405927	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_58		UBERON:0001384		PCL:0020558
http://purl.obolibrary.org/obo/PCL_0019059	Exc THEMIS KCTD16	Exc THEMIS KCTD16|L6 IT_2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_59	PMID:34616062	entrez:100394114|entrez:100403177|entrez:100407007|entrez:100413446	entrez:100396249|entrez:100403177	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_59		UBERON:0001384	L6 IT_2	PCL:0020559
