defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Alias_citations	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	aligned_alias	marker_gene_set
http://purl.obolibrary.org/obo/PCL_0019060	Exc THEMIS COBL	Exc THEMIS COBL|L6 IT_1	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_60	PMID:34616062	entrez:100393865|entrez:100400958|entrez:100403440|entrez:100413043	entrez:100403177|entrez:100404295	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_60		UBERON:0001384	L6 IT_1	PCL:0020560
http://purl.obolibrary.org/obo/PCL_0019061	Exc RORB LOC108593203	Exc RORB LOC108593203	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_61	PMID:34616062	entrez:100404533|entrez:108593203	entrez:100405410|entrez:108593203	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_61		UBERON:0001384		PCL:0020561
http://purl.obolibrary.org/obo/PCL_0019062	Exc RORB ANKRD27	Exc RORB ANKRD27	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_62	PMID:34616062	entrez:100386721|entrez:100397656|entrez:100406528	entrez:100402573|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_62		UBERON:0001384		PCL:0020562
http://purl.obolibrary.org/obo/PCL_0019063	Exc RORB ACTA2	Exc RORB ACTA2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_63	PMID:34616062	entrez:100404533|entrez:100405410|entrez:100411307	entrez:100396597|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_63		UBERON:0001384		PCL:0020563
http://purl.obolibrary.org/obo/PCL_0019064	Exc RORB USH1C	Exc RORB USH1C	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_64	PMID:34616062	entrez:100386444|entrez:100400564|entrez:100414159	entrez:100386444|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_64		UBERON:0001384		PCL:0020564
http://purl.obolibrary.org/obo/PCL_0019065	Exc RORB SLC38A11	Exc RORB SLC38A11|L5 IT_3	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_65	PMID:34616062	entrez:100397271|entrez:100401449|entrez:100411307	entrez:100397271|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_65		UBERON:0001384	L5 IT_3	PCL:0020565
http://purl.obolibrary.org/obo/PCL_0019066	Exc RORB PPA2	Exc RORB PPA2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_66	PMID:34616062	entrez:100387459|entrez:100410860|entrez:108588895	entrez:100392515|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_66		UBERON:0001384		PCL:0020566
http://purl.obolibrary.org/obo/PCL_0019067	Exc RORB CHGA	Exc RORB CHGA	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_67	PMID:34616062	entrez:100401449|entrez:100405410|entrez:100410860|entrez:100411377	entrez:100396583|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_67		UBERON:0001384		PCL:0020567
http://purl.obolibrary.org/obo/PCL_0019068	Exc RORB HACL1	Exc RORB HACL1	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_68	PMID:34616062	entrez:100389848|entrez:100390058|entrez:100409658|entrez:100894919	entrez:100385052|entrez:100405410	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_68		UBERON:0001384		PCL:0020568
http://purl.obolibrary.org/obo/PCL_0019069	Oligo SLC1A3 LOC103793418	Oligo SLC1A3 LOC103793418	CL:0000128	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_69	PMID:34616062	entrez:100405831|entrez:100406710	entrez:100408230|entrez:103793418	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_69	UBERON:0001384			PCL:0020569
http://purl.obolibrary.org/obo/PCL_0019070	Exc THEMIS ARL13B	Exc THEMIS ARL13B	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_70	PMID:34616062	entrez:100386839|entrez:100401702|entrez:100403177	entrez:100403177|entrez:100413286	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_70		UBERON:0001384		PCL:0020570
http://purl.obolibrary.org/obo/PCL_0019071	Exc FEZF2 PIEZO2	Exc FEZF2 PIEZO2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_71	PMID:34616062	entrez:100393601|entrez:103793569	entrez:100388255|entrez:100407617	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_71		UBERON:0001384		PCL:0020571
http://purl.obolibrary.org/obo/PCL_0019072	Exc FEZF2 PDZRN4	Exc FEZF2 PDZRN4|L5 ET_2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_72	PMID:34616062	entrez:100396272|entrez:100412026	entrez:100407617|entrez:100412026	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_72		UBERON:0001384	L5 ET_2	PCL:0020572
http://purl.obolibrary.org/obo/PCL_0019073	Exc FEZF2 RGS4	Exc FEZF2 RGS4|L6 CT_1	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_73	PMID:34616062	entrez:100407531|entrez:100410860	entrez:100407617|entrez:100410777	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_73		UBERON:0001384	L6 CT_1	PCL:0020573
http://purl.obolibrary.org/obo/PCL_0019074	Exc FEZF2 NRP1	Exc FEZF2 NRP1|L6 CT_2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_74	PMID:34616062	entrez:100394500|entrez:100410860	entrez:100394500|entrez:100407617	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_74		UBERON:0001384	L6 CT_2	PCL:0020574
http://purl.obolibrary.org/obo/PCL_0019075	Exc FEZF2 ARSJ	Exc FEZF2 ARSJ|L6b	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_75	PMID:34616062	entrez:100410860|entrez:100410965	entrez:100397592|entrez:100407617	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_75		UBERON:0001384	L6b	PCL:0020575
http://purl.obolibrary.org/obo/PCL_0019076	Exc THEMIS NTNG2	Exc THEMIS NTNG2|L6 IT Car3|L6 IT_3	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_76	PMID:34616062	entrez:100405312|entrez:100408417	entrez:100403177|entrez:100405312	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_76		UBERON:0001384	L6 IT Car3	PCL:0020576
http://purl.obolibrary.org/obo/PCL_0019077	Exc FEZF2 CRYM	Exc FEZF2 CRYM|L5/6 NP	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_77	PMID:34616062	entrez:100385663|entrez:100411083	entrez:100388738|entrez:100403177	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_77		UBERON:0001384	L5/6 NP	PCL:0020577
http://purl.obolibrary.org/obo/PCL_0019078	OPC PDGFRA VCAN	OPC|OPC PDGFRA VCAN	CL:0002453	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_78	PMID:34616062	entrez:100402664|entrez:100412331	entrez:100402664|entrez:100412331	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_78	UBERON:0001384		OPC	PCL:0020578
http://purl.obolibrary.org/obo/PCL_0019079	Astro FGFR3 EPHB1	Astro FGFR3 EPHB1	CL:0000127	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_79	PMID:34616062	entrez:100395775|entrez:100413173|entrez:100415632	entrez:100399267	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_79	UBERON:0001384			PCL:0020579
http://purl.obolibrary.org/obo/PCL_0019080	Astro FGFR3 NWD1	Astro FGFR3 NWD1	CL:0000127	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_80	PMID:34616062	entrez:100386317|entrez:100391501|entrez:100406856|entrez:100895459|entrez:108587679	entrez:100895459	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_80	UBERON:0001384			PCL:0020580
http://purl.obolibrary.org/obo/PCL_0019081	Astro FGFR3 RCN2	Astro FGFR3 RCN2	CL:0000127	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_81	PMID:34616062	entrez:100386317|entrez:100392165|entrez:100397724|entrez:100413173	entrez:100406707	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_81	UBERON:0001384			PCL:0020581
http://purl.obolibrary.org/obo/PCL_0019082	Astro FGFR3 GFAP	Astro FGFR3 GFAP|Astro_1	CL:0000127	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_82	PMID:34616062	entrez:100393644	entrez:100393644	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_82	UBERON:0001384		Astro_1	PCL:0020582
http://purl.obolibrary.org/obo/PCL_0019083	Oligo OPALIN LOC103790018	Oligo OPALIN LOC103790018|Oligo_2	CL:0000128	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_83	PMID:34616062	entrez:100400400|entrez:103789268	entrez:100404930|entrez:103790018	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_83	UBERON:0001384		Oligo_2	PCL:0020583
http://purl.obolibrary.org/obo/PCL_0019084	Oligo OPALIN MOBP	Oligo OPALIN MOBP|Oligo_1	CL:0000128	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_84	PMID:34616062	entrez:100387382|entrez:100392144|entrez:100397952|entrez:100402879	entrez:100392144|entrez:100404930	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_84	UBERON:0001384		Oligo_1	PCL:0020584
http://purl.obolibrary.org/obo/PCL_0019085	Endo NOSTRIN IL1R1	Endo NOSTRIN IL1R1	CL:0000115	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_85	PMID:34616062	entrez:100393945|entrez:100404865	entrez:100393945|entrez:100405977	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_85	UBERON:0001384			PCL:0020585
http://purl.obolibrary.org/obo/PCL_0019086	Endo NOSTRIN CXCL12	Endo NOSTRIN CXCL12	CL:0000115	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_86	PMID:34616062	entrez:100403987|entrez:100414003	entrez:100402880|entrez:100405977	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_86	UBERON:0001384			PCL:0020586
http://purl.obolibrary.org/obo/PCL_0019087	Glia SLC1A3-like FBLN5	Glia SLC1A3-like FBLN5	CL:0000115	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_87	PMID:34616062	entrez:100392828	entrez:100392828	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_87	UBERON:0001384			PCL:0020587
http://purl.obolibrary.org/obo/PCL_0019088	Peri SLC1A3-like CHST3	Peri SLC1A3-like CHST3	CL:2000043	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_88	PMID:34616062	entrez:100405319|entrez:100408994|entrez:100410597	entrez:100398765	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_88	UBERON:0001384			PCL:0020588
http://purl.obolibrary.org/obo/PCL_0019089	Peri SLC1A3-like EPSTI1	Peri SLC1A3-like EPSTI1	CL:2000043	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_89	PMID:34616062	entrez:100386999|entrez:100388823	entrez:100401749	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_89	UBERON:0001384			PCL:0020589
http://purl.obolibrary.org/obo/PCL_0019090	VLMC PDGFRA C7	VLMC PDGFRA C7	CL:4023051	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_90	PMID:34616062	entrez:100385053|entrez:100405391	entrez:100385053|entrez:100412331	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_90	UBERON:0001384			PCL:0020590
http://purl.obolibrary.org/obo/PCL_0019091	VLMC SLC1A3 CEMIP	VLMC SLC1A3 CEMIP	CL:4023051	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_91	PMID:34616062	entrez:100397812|entrez:103789461	entrez:100406710|entrez:100408230	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_91	UBERON:0001384			PCL:0020591
http://purl.obolibrary.org/obo/PCL_0019092	VLMC SLC1A3 SLC13A3	VLMC SLC1A3 SLC13A3	CL:4023051	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_92	PMID:34616062	entrez:100387605|entrez:100400232	entrez:100387605|entrez:100408230	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_92	UBERON:0001384			PCL:0020592
http://purl.obolibrary.org/obo/PCL_0019093	VLMC SLC1A3-like SLC47A1	VLMC SLC1A3-like SLC47A1	CL:4023051	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_93	PMID:34616062	entrez:100399056	entrez:100399056	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_93	UBERON:0001384			PCL:0020593
http://purl.obolibrary.org/obo/PCL_0019094	Micro TYROBP LOC103788313	Micro TYROBP LOC103788313|Microglia-PVM	CL:0000129	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_94	PMID:34616062	entrez:100411367|entrez:103788313	entrez:100393633|entrez:103788313	M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_94	UBERON:0001384		Microglia-PVM	PCL:0020594
http://purl.obolibrary.org/obo/PCL_0019095	(Mouse Lamp5)-like	(Mouse Lamp5)-like|Lamp5	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_95	PMID:34616062	entrez:100411615		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_95		UBERON:0001384	Lamp5	PCL:0020595
http://purl.obolibrary.org/obo/PCL_0019096	(Mouse Sncg)-like	(Mouse Sncg)-like|Sncg	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_96	PMID:34616062	entrez:100393865|entrez:100402719|entrez:100414317		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_96		UBERON:0001384	Sncg	PCL:0020596
http://purl.obolibrary.org/obo/PCL_0019097	(Mouse Vip)-like	(Mouse Vip)-like|Vip	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_97	PMID:34616062	entrez:103791740|entrez:108588071		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_97		UBERON:0001384	Vip	PCL:0020597
http://purl.obolibrary.org/obo/PCL_0019098	(Mouse Sst)-like	(Mouse Sst)-like|Sst	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_98	PMID:34616062	entrez:100393956|entrez:100402133		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_98		UBERON:0001384	Sst	PCL:0020598
http://purl.obolibrary.org/obo/PCL_0019099	(Mouse Pvalb)-like	(Mouse Pvalb)-like|Pvalb	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_99	PMID:34616062	entrez:100392984|entrez:100408669		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_99		UBERON:0001384	Pvalb	PCL:0020599
http://purl.obolibrary.org/obo/PCL_0019100	(Mouse L2/3 IT)-like	(Mouse L2/3 IT)-like|L2/3 IT	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_100	PMID:34616062	entrez:100389848|entrez:100410743		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_100		UBERON:0001384	L2/3 IT	PCL:0020600
http://purl.obolibrary.org/obo/PCL_0019101	(Mouse L5 IT)-like	(Mouse L5 IT)-like|L5 IT	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_101	PMID:34616062	entrez:100397656|entrez:100401180|entrez:100405410		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_101		UBERON:0001384	L5 IT	PCL:0020601
http://purl.obolibrary.org/obo/PCL_0019102	(Mouse L6 IT)-like	(Mouse L6 IT)-like|L6 IT	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_102	PMID:34616062	entrez:100385404|entrez:100388051|entrez:100402689|entrez:100405584		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_102		UBERON:0001384	L6 IT	PCL:0020602
http://purl.obolibrary.org/obo/PCL_0019103	(Mouse L5 ET)-like	(Mouse L5 ET)-like|L5 ET	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_103	PMID:34616062	entrez:100388255|entrez:100393601		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_103		UBERON:0001384	L5 ET	PCL:0020603
http://purl.obolibrary.org/obo/PCL_0019104	(Mouse L6 CT)-like	(Mouse L6 CT)-like|L6 CT	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_104	PMID:34616062	entrez:100410860|entrez:100411439		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_104		UBERON:0001384	L6 CT	PCL:0020604
http://purl.obolibrary.org/obo/PCL_0019110	(Mouse MGE)-like	(Mouse MGE)-like|MGE	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_110	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_110		UBERON:0001384	MGE	
http://purl.obolibrary.org/obo/PCL_0019111	(Mouse CGE/PoA)-like	(Mouse CGE/PoA)-like|CGE/PoA	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_111	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_111		UBERON:0001384	CGE/PoA	
http://purl.obolibrary.org/obo/PCL_0019112	(Mouse IT projecting)-like	(Mouse IT projecting)-like|IT projecting	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_112	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_112		UBERON:0001384	IT projecting	
http://purl.obolibrary.org/obo/PCL_0019113	(Mouse Non-IT projecting)-like	(Mouse Non-IT projecting)-like|Non-IT projecting	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_113	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_113		UBERON:0001384	Non-IT projecting	
http://purl.obolibrary.org/obo/PCL_0019119	Sst Chodl(i)	Sst Chodl|Sst Chodl(i)	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_119	PMID:34616062	entrez:100402683|entrez:100895717		M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_119		UBERON:0001384	Sst Chodl	PCL:0020619
http://purl.obolibrary.org/obo/PCL_0019120	(Mouse Lamp5)-like_C2	(Mouse Lamp5)-like_C2|Lamp5_2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_120	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_120		UBERON:0001384	Lamp5_2	
http://purl.obolibrary.org/obo/PCL_0019121	(Mouse Sncg)-like_C1	(Mouse Sncg)-like_C1|Sncg_1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_121	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_121		UBERON:0001384	Sncg_1	
http://purl.obolibrary.org/obo/PCL_0019122	(Mouse Sncg)-like_C3	(Mouse Sncg)-like_C3|Sncg_3	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_122	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_122		UBERON:0001384	Sncg_3	
http://purl.obolibrary.org/obo/PCL_0019123	(Mouse Sncg)-like_C4	(Mouse Sncg)-like_C4|Sncg_4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_123	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_123		UBERON:0001384	Sncg_4	
http://purl.obolibrary.org/obo/PCL_0019124	(Mouse Vip)-like_C4	(Mouse Vip)-like_C4|Vip_4	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_124	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_124		UBERON:0001384	Vip_4	
http://purl.obolibrary.org/obo/PCL_0019125	(Mouse Vip)-like_C2	(Mouse Vip)-like_C2|Vip_2	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_125	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_125		UBERON:0001384	Vip_2	
http://purl.obolibrary.org/obo/PCL_0019126	(Mouse Vip)-like_C1	(Mouse Vip)-like_C1|Vip_1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_126	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_126		UBERON:0001384	Vip_1	
http://purl.obolibrary.org/obo/PCL_0019127	(Mouse Vip)-like_C3	(Mouse Vip)-like_C3|Vip_3	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_127	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_127		UBERON:0001384	Vip_3	
http://purl.obolibrary.org/obo/PCL_0019128	(Mouse Sst)-like_C3	(Mouse Sst)-like_C3|Sst_3	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_128	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_128		UBERON:0001384	Sst_3	
http://purl.obolibrary.org/obo/PCL_0019129	(Mouse Pvalb)-like_C1	(Mouse Pvalb)-like_C1|Pvalb_1	CL:0011005	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_129	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_129		UBERON:0001384	Pvalb_1	
http://purl.obolibrary.org/obo/PCL_0019130	(Mouse L5 IT)-like_C1	(Mouse L5 IT)-like_C1|L5 IT_1	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_130	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_130		UBERON:0001384	L5 IT_1	
http://purl.obolibrary.org/obo/PCL_0019131	(Mouse L5 IT)-like_C2	(Mouse L5 IT)-like_C2|L5 IT_2	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_131	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_131		UBERON:0001384	L5 IT_2	
http://purl.obolibrary.org/obo/PCL_0019132	(Mouse L5 ET)-like_C1	(Mouse L5 ET)-like_C1|L5 ET_1	CL:0000679	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_132	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_132		UBERON:0001384	L5 ET_1	
http://purl.obolibrary.org/obo/PCL_0019133	Astro_C2	Astro_2|Astro_C2	CL:0000127	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_133	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_133	UBERON:0001384		Astro_2	
http://purl.obolibrary.org/obo/PCL_0019134	VLMC(i)	VLMC|VLMC(i)	CL:4023051	NCBITaxon:9483	Cjac	UBERON:0001384	CS201912132_134	PMID:34616062			M1	Marmoset	http://purl.obolibrary.org/obo/pcl/CS201912132_134	UBERON:0001384		VLMC	
