defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_1	Inh SST NPY					PR:000015665|PR:000011387		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_2	Inh LAMP5 COL5A2					PR:000032148|PR:000003331		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_3	Inh LAMP5 TOX2					PR:000032148|PR:000016556		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_4	Inh LAMP5 TRPC6					PR:000032148|PR:000016696		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_5	Inh LAMP5 WWP1					PR:000032148|PR:000003174		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_6	Inh LAMP5 LOC108591196					PR:000032148	also expresses LOC108591196 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_7	Inh PAX6 HMBOX1					PR:000012318|PR:000008622		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_8	Inh SNCG PLPPR1					PR:000015325|PR:000009903	low expression of SNCG	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_9	Inh PAX6 ANKRD6					PR:000012318|PR:000004050		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_10	Inh VIP CYP19A1					PR:000017299|PR:000006100		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_11	Inh SNCG CNTN4					PR:000015325|PR:000005669		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_12	Inh PAX6 CDH4					PR:000012318|PR:000005246		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_13	Inh GAD1 PCP4					PR:000007785|PR:000012431		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_14	Inh GAD1 LOC108589948					PR:000007785	also expresses LOC108589948 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_15	Inh VIP THSD7B					PR:000017299|PR:000032684		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_16	Inh VIP LOC100397259					PR:000017299|	also expresses LOC100397259 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_17	Inh GAD1 NPSR1					PR:000007785|PR:000001491		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_18	Inh SNCG LOC108587895					PR:000015325	low expression of SNCG; also expresses LOC108587895 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_19	Inh VIP LOC108589153					PR:000017299	also expresses LOC108589153 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_20	Inh VIP FIGN					PR:000017299|	low expression of VIP	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_21	Inh VIP GPR149					PR:000017299|PR:000001511		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_22	Inh VIP LOC108588071					PR:000017299	lalso expresses LOC108588071 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_23	Inh VIP VAT1L					PR:000017299|PR:000017265		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_24	Inh VIP CIT					PR:000017299|PR:000005504		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_25	Inh VIP LOC108588539					PR:000017299	also expresses LOC108588539 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_26	Inh PAX6 MEIS2					PR:000012318|PR:000010317		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_27	Inh SST LOC108589054					PR:000015665	also expresses LOC108589054 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_28	Inh SST LOC108588801					PR:000015665	also expresses LOC108588801 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_29	Inh SST LOC103788138					PR:000015665	also expresses LOC103788138 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_30	Inh SST MPP5					PR:000015665|PR:000010546		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_31	Inh SST KIRREL3					PR:000015665|PR:000009343		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_32	Inh SST LOC103788660					PR:000015665	also expresses LOC103788660 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_33	Inh SST CBLN4					PR:000015665|PR:000005077		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_34	Inh SST ABI3BP					PR:000015665|PR:000003581		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_35	Inh SST TMEFF2					PR:000015665|PR:000016407		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_36	Inh SST P4HA1					PR:000015665|PR:000012196		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_37	Inh SST LTBP1					PR:000015665|PR:000000101		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_38	Inh SST AIM1					PR:000015665|PR:000015149	AIM1 is a synonym of SLC45A2	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_39	Inh SST VAPA					PR:000015665|PR:000017257		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_40	Inh SST PCSK5					PR:000015665|PR:000012437		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_41	Inh PVALB OTOGL					PR:000013502|PR:000031268		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_42	Inh PVALB LOC103790362					PR:000013502	also expresses LOC103790362 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_43	Inh PVALB OSBP2					PR:000013502|PR:000012044		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_44	Inh PVALB LOC103789439					PR:000013502	also expresses LOC103789439 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_45	Inh PVALB GSTK1					PR:000013502|PR:000008299		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_46	Inh PVALB C8H7orf62					PR:000013502	C8H7orf62 is a synonym for TEX47 (EntrezGene:103794860); PRo does not have entry for non-species specific testis-expressed protein 47	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_47	Inh PVALB SST LRRC6					PR:000013502|PR:000015665|PR:000009939		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_48	Inh PVALB ADAMTS3					PR:000013502|PR:000003732		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_49	Inh PVALB SST EYS					PR:000013502|PR:000015665|PR:000006929		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_50	Inh PVALB PCDH19					PR:000013502|PR:000012349		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_51	Inh PVALB KLHL29					PR:000013502|PR:000009390		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_52	Inh PVALB FAM19A4					PR:000013502|PR:000032648	FAM194A is a synonym of TAFA-4	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_53	Exc THEMIS ANO3					PR:000031234|PR:000004058		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_54	Exc RORB LOC108588466					PR:000014164	also expresses  LOC108588466 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_55	Exc RORB SERPINE2					PR:000014164|PR:000014703		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_56	Exc RORB NDST3					PR:000011065	RORB expression indistinguishable from background	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_57	Exc RORB KNL1					PR:000014164|PR:000005050		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_58	Exc RORB CAV3					PR:000014164|PR:000005065		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_59	Exc THEMIS KCTD16					PR:000031234|PR:000031813		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_60	Exc THEMIS COBL					PR:000031234|PR:000005680		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_61	Exc RORB LOC108593203					PR:000014164	also expresses  LOC108593203 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_62	Exc RORB ANKRD27					PR:000014164|PR:000004046		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_63	Exc RORB ACTA2					PR:000014164|PR:000003675		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_64	Exc RORB USH1C					PR:000014164|PR:000017139		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_65	Exc RORB SLC38A11					PR:000014164|PR:000031587		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_66	Exc RORB PPA2					PR:000014164|PR:000013049		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_67	Exc RORB CHGA					PR:000014164|PR:000005421		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_68	Exc RORB HACL1					PR:000014164|PR:000008431		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_70	Exc THEMIS ARL13B					PR:000031234|PR:000004277		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_71	Exc FEZF2 PIEZO2					PR:000007469|PR:000032708		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_72	Exc FEZF2 PDZRN4					PR:000007469|PR:000032267		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_73	Exc FEZF2 RGS4					PR:000007469|PR:000013959		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_74	Exc FEZF2 NRP1					PR:000007469|PR:000001900		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_75	Exc FEZF2 ARSJ					PR:000007469|PR:000004329		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_76	Exc THEMIS NTNG2					PR:000031234|PR:000011468		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_77	Exc FEZF2 CRYM					PR:000007469|PR:000005921		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_78	OPC PDGFRA VCAN					PR:000002030|PR:000017271		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_79	Astro FGFR3 EPHB1					PR:000001450|PR:000007129		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_80	Astro FGFR3 NWD1					PR:000001450|PR:000030916		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_81	Astro FGFR3 RCN2					PR:000001450|PR:000013839		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_82	Astro FGFR3 GFAP					PR:000001450|PR:000007939		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_85	Endo NOSTRIN IL1R1					PR:000011330|PR:000001363		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_86	Endo NOSTRIN CXCL12					PR:000011330|PR:000006066		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_87	Glia SLC1A3 FBLN5					PR:000007360	Does not express SLC1A3	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_90	VLMC PDGFRA C7					PR:000002030|PR:000004907		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_91	VLMC SLC1A3 CEMIP					PR:000014974	also expresses CEMIP (PRo does not have entry for non-species specific cell migration-inducing and hyaluronan-binding protein)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_92	VLMC SLC1A3 SLC13A3					PR:000014974|PR:000014935		DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_93	VLMC SLC1A3 SLC47A1					PR:000014974|	Does not express SLC1A3	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_94	Micro TYROBP LOC103788313					PR:000016879	also expresses LOC103788313 (not in ensembl)	DOI:10.1101/2020.02.29.970558		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_95	Lamp5									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_96	Sncg									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_97	Vip									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_98	Sst									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_99	Pvalb									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_100	L2/3 IT								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_101	L5 IT								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_102	L6 IT								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_103	L5 ET								PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_104	L6 CT								PATO:0070029	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_110	MGE		CL:4023069		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_111	CGE/PoA		CL:4023070		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_112	IT projecting		CL:4023008		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_113	Non-IT projecting									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_119	Sst Chodl(i)									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_120	Lamp5_C2									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_121	Sncg_C1									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_122	Sncg_C3									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_123	Sncg_C4									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_124	Vip_C4									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_125	Vip_C2									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_126	Vip_C1									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_127	Vip_C3									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_128	Sst_C3									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_129	Pvalb_C1									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_130	L5 IT_C1								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_131	L5 IT_C2								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_132	L5 ET_C1								PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_133	Astro_C2									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS201912132_134	VLMC(i)									