defined_class	prefLabel	Synonyms_from_taxonomy	Comment	Gross_cell_type	Taxon	Brain_region	Alias_citations	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_24	Vip Mybpc1_3	RNAseq 024|Vip Mybpc1_3	cell_set_preferred_alias:Vip Mybpc1_3 ; original_label:Vip Mybpc1_3 ; cell_set_label:RNAseq 024 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000024211|ensembl:ENSMUSG00000060371	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000020061	MOp	Mouse	AllenDend:CS202002013_24		UBERON:0001384					PR:P32648|PR:000010803		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_25	Vip Chat_2	Vip Chat_2|RNAseq 025	cell_set_preferred_alias:Vip Chat_2 ; original_label:Vip Chat_2 ; cell_set_label:RNAseq 025 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000026322|ensembl:ENSMUSG00000032017	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000021919	MOp	Mouse	AllenDend:CS202002013_25		UBERON:0001384					PR:P32648|PR:Q03059		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_149	Vip-like_C4	RNAseq 026-027|n33|Vip-like_C4|Vip_4|Uncharacterized VIP cell	cell_set_preferred_alias:Vip-like_C4 ; original_label:n33 ; cell_set_label:RNAseq 026-027 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip_4|Uncharacterized VIP cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000042581|ensembl:ENSMUSG00000110468		MOp	Mouse	AllenDend:CS202002013_149		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_26	Vip-like Igfbp6_1	RNAseq 026|Vip Igfbp6_1|Vip-like Igfbp6_1	cell_set_preferred_alias:Vip-like Igfbp6_1 ; original_label:Vip Igfbp6_1 ; cell_set_label:RNAseq 026 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Vip Igfbp6_1	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000032625|ensembl:ENSMUSG00000110468	ensembl:ENSMUSG00000023046	MOp	Mouse	AllenDend:CS202002013_26		UBERON:0001384					PR:P47880		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_27	Vip Igfbp6_2	RNAseq 027|Vip Igfbp6_2	cell_set_preferred_alias:Vip Igfbp6_2 ; original_label:Vip Igfbp6_2 ; cell_set_label:RNAseq 027 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000042581|ensembl:ENSMUSG00000049796	ensembl:ENSMUSG00000019772|ensembl:ENSMUSG00000023046	MOp	Mouse	AllenDend:CS202002013_27		UBERON:0001384					PR:P32648|PR:P47880		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_150	MGE	n34|RNAseq 028-057|MGE	cell_set_preferred_alias:MGE ; original_label:n34 ; cell_set_label:RNAseq 028-057 ; cell_set_aligned_alias:MGE ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000046178|ensembl:ENSMUSG00000094083		MOp	Mouse	AllenDend:CS202002013_150		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_28	Sst Chodl	Sst Chodl|Sst Chodl|Long-projecting SST cell|RNAseq 028	cell_set_preferred_alias:Sst Chodl ; original_label:Sst Chodl ; cell_set_label:RNAseq 028 ; cell_set_aligned_alias:Sst Chodl ; cell_set_additional_aliases:Sst Chodl|Long-projecting SST cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000022860|ensembl:ENSMUSG00000029361	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000022860	MOp	Mouse	AllenDend:CS202002013_28		UBERON:0001384		CL:4023025		DOI:10.1101/2020.02.29.970558	PR:P60041|PR:Q9CXM0		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_29	Sst Penk	Sst Penk|RNAseq 029	cell_set_preferred_alias:Sst Penk ; original_label:Sst Penk ; cell_set_label:RNAseq 029 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000021647|ensembl:ENSMUSG00000059203|ensembl:ENSMUSG00000097462	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000045573	MOp	Mouse	AllenDend:CS202002013_29		UBERON:0001384					PR:P60041|PR:P22005		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_30	Sst Myh8_1	RNAseq 030|Sst Myh8_1	cell_set_preferred_alias:Sst Myh8_1 ; original_label:Sst Myh8_1 ; cell_set_label:RNAseq 030 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000042453|ensembl:ENSMUSG00000059203	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000055775	MOp	Mouse	AllenDend:CS202002013_30		UBERON:0001384					PR:P60041|PR:P13542		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_156	Sst-like_C1	Sst-like_C1|RNAseq 031-033|Sst_1|n40	cell_set_preferred_alias:Sst-like_C1 ; original_label:n40 ; cell_set_label:RNAseq 031-033 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_1	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000027400|ensembl:ENSMUSG00000062151	ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_156		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_31	Sst Myh8_2	RNAseq 031|Sst Myh8_2	cell_set_preferred_alias:Sst Myh8_2 ; original_label:Sst Myh8_2 ; cell_set_label:RNAseq 031 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000031841|ensembl:ENSMUSG00000051910|ensembl:ENSMUSG00000055214	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000055775	MOp	Mouse	AllenDend:CS202002013_31		UBERON:0001384					PR:P60041|PR:P13542		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_32	Sst Myh8_3	RNAseq 032|Sst Myh8_3	cell_set_preferred_alias:Sst Myh8_3 ; original_label:Sst Myh8_3 ; cell_set_label:RNAseq 032 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000019828|ensembl:ENSMUSG00000025370	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000055775	MOp	Mouse	AllenDend:CS202002013_32		UBERON:0001384					PR:P60041|PR:P13542		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_33	Sst Htr1a	RNAseq 033|Sst Htr1a	cell_set_preferred_alias:Sst Htr1a ; original_label:Sst Htr1a ; cell_set_label:RNAseq 033 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000027400|ensembl:ENSMUSG00000105068	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000021721	MOp	Mouse	AllenDend:CS202002013_33		UBERON:0001384					PR:P60041|PR:Q64264		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_34	Sst Etv1	Sst Etv1|RNAseq 034	cell_set_preferred_alias:Sst Etv1 ; original_label:Sst Etv1 ; cell_set_label:RNAseq 034 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000024598|ensembl:ENSMUSG00000026141|ensembl:ENSMUSG00000031997	ensembl:ENSMUSG00000004151|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_34		UBERON:0001384					PR:P60041|PR:P41164		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_35	Sst Pvalb Etv1	Sst Pvalb Etv1|RNAseq 035	cell_set_preferred_alias:Sst Pvalb Etv1 ; original_label:Sst Pvalb Etv1 ; cell_set_label:RNAseq 035 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000038156|ensembl:ENSMUSG00000039137|ensembl:ENSMUSG00000095105	ensembl:ENSMUSG00000004151|ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000005716	MOp	Mouse	AllenDend:CS202002013_35		UBERON:0001384					PR:P60041|PR:P32848|PR:P41164	Low Pvalb expression	DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_161	L5 non-Martinotti cell	n45|RNAseq 036-037|L5 non-Martinotti cell	cell_set_preferred_alias:L5 non-Martinotti cell ; original_label:n45 ; cell_set_label:RNAseq 036-037 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 non-Martinotti cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000024990|ensembl:ENSMUSG00000031997|ensembl:ENSMUSG00000068220		MOp	Mouse	AllenDend:CS202002013_161		UBERON:0001384		CL:4023028		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_36	Sst Crhr2_1	Sst Crhr2_1|RNAseq 036	cell_set_preferred_alias:Sst Crhr2_1 ; original_label:Sst Crhr2_1 ; cell_set_label:RNAseq 036 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000010461|ensembl:ENSMUSG00000026393|ensembl:ENSMUSG00000031997	ensembl:ENSMUSG00000003476|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_36		UBERON:0001384					PR:P60041|PR:Q60748		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_37	Sst Crhr2_2	RNAseq 037|Sst_4|Sst Crhr2_2	cell_set_preferred_alias:Sst Crhr2_2 ; original_label:Sst Crhr2_2 ; cell_set_label:RNAseq 037 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_4	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000026765|ensembl:ENSMUSG00000031997	ensembl:ENSMUSG00000003476|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_37		UBERON:0001384					PR:P60041|PR:Q60748		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_38	Sst Hpse	L4 SST cell|Sst Hpse|RNAseq 038	cell_set_preferred_alias:Sst Hpse ; original_label:Sst Hpse ; cell_set_label:RNAseq 038 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L4 SST cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000030222|ensembl:ENSMUSG00000035273	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000035273	MOp	Mouse	AllenDend:CS202002013_38		UBERON:0001384		CL:4023031		DOI:10.1101/2020.02.29.970558	PR:P60041|PR:Q6YGZ1		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_164	L2/3/5 fan Martinotti cell	n48|RNAseq 039-040|L2/3/5 fan Martinotti cell	cell_set_preferred_alias:L2/3/5 fan Martinotti cell ; original_label:n48 ; cell_set_label:RNAseq 039-040 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L2/3/5 fan Martinotti cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000027965		MOp	Mouse	AllenDend:CS202002013_164		UBERON:0001384		CL:4023030		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_39	Sst Calb2	Sst Calb2|RNAseq 039	cell_set_preferred_alias:Sst Calb2 ; original_label:Sst Calb2 ; cell_set_label:RNAseq 039 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000027965	ensembl:ENSMUSG00000003657|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_39		UBERON:0001384					PR:P60041|PR:Q08331		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_40	Sst Pappa	RNAseq 040|Sst Pappa	cell_set_preferred_alias:Sst Pappa ; original_label:Sst Pappa ; cell_set_label:RNAseq 040 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000031997|ensembl:ENSMUSG00000116610	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000028370	MOp	Mouse	AllenDend:CS202002013_40		UBERON:0001384					PR:P60041|PR:Q8R4K8		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_41	Sst Pvalb Calb2	L2/3 PV-like cell|Sst Pvalb Calb2|RNAseq 041	cell_set_preferred_alias:Sst Pvalb Calb2 ; original_label:Sst Pvalb Calb2 ; cell_set_label:RNAseq 041 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L2/3 PV-like cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000020000|ensembl:ENSMUSG00000029334	ensembl:ENSMUSG00000003657|ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000005716	MOp	Mouse	AllenDend:CS202002013_41		UBERON:0001384		CL:4023034		DOI:10.1101/2020.02.29.970558	PR:P60041|PR:P32848|PR:Q08331	Low Pvalb expression	DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_165	L5/6 non-Martinotti cell	RNAseq 042-045|L5/6 non-Martinotti cell|n49	cell_set_preferred_alias:L5/6 non-Martinotti cell ; original_label:n49 ; cell_set_label:RNAseq 042-045 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5/6 non-Martinotti cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000031841|ensembl:ENSMUSG00000036019|ensembl:ENSMUSG00000049796		MOp	Mouse	AllenDend:CS202002013_165		UBERON:0001384		CL:4023118		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_42	Sst C1ql3_1	Sst_5|RNAseq 042|Sst C1ql3_1	cell_set_preferred_alias:Sst C1ql3_1 ; original_label:Sst C1ql3_1 ; cell_set_label:RNAseq 042 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_5	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000052062|ensembl:ENSMUSG00000111950	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000049630	MOp	Mouse	AllenDend:CS202002013_42		UBERON:0001384					PR:P60041|PR:Q9ESN4		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_43	Sst C1ql3_2	RNAseq 043|Sst C1ql3_2	cell_set_preferred_alias:Sst C1ql3_2 ; original_label:Sst C1ql3_2 ; cell_set_label:RNAseq 043 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000030074|ensembl:ENSMUSG00000035131|ensembl:ENSMUSG00000049001	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000049630	MOp	Mouse	AllenDend:CS202002013_43		UBERON:0001384					PR:P60041|PR:Q9ESN4		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_44	Sst Tac2	RNAseq 044|Sst Tac2	cell_set_preferred_alias:Sst Tac2 ; original_label:Sst Tac2 ; cell_set_label:RNAseq 044 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000025400|ensembl:ENSMUSG00000031841|ensembl:ENSMUSG00000036019	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000025400	MOp	Mouse	AllenDend:CS202002013_44		UBERON:0001384					PR:P60041|PR:P55099		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_45	Sst Th_1	Sst Th_1|RNAseq 045	cell_set_preferred_alias:Sst Th_1 ; original_label:Sst Th_1 ; cell_set_label:RNAseq 045 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000022306|ensembl:ENSMUSG00000039037|ensembl:ENSMUSG00000040710	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_45		UBERON:0001384					PR:P60041|PR:P24529		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_170	L6 Th+ SST/PV cell	L6 Th+ SST/PV cell|RNAseq 046-047|n54	cell_set_preferred_alias:L6 Th+ SST/PV cell ; original_label:n54 ; cell_set_label:RNAseq 046-047 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 Th+ SST/PV cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000028971	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_170		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_46	Sst Th_2	RNAseq 046|Sst Th_2	cell_set_preferred_alias:Sst Th_2 ; original_label:Sst Th_2 ; cell_set_label:RNAseq 046 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000004366|ensembl:ENSMUSG00000045731|ensembl:ENSMUSG00000052062	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_46		UBERON:0001384					PR:P60041|PR:P24529		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_47	Sst Th_3	Sst Th_3|RNAseq 047|Sst_7	cell_set_preferred_alias:Sst Th_3 ; original_label:Sst Th_3 ; cell_set_label:RNAseq 047 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Sst_7	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000028971	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000004366	MOp	Mouse	AllenDend:CS202002013_47		UBERON:0001384					PR:P60041|PR:P24529		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_48	Pvalb Gabrg1	Pvalb Gabrg1|L6 FS cell w/ large sag|RNAseq 048	cell_set_preferred_alias:Pvalb Gabrg1 ; original_label:Pvalb Gabrg1 ; cell_set_label:RNAseq 048 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 FS cell w/ large sag	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000000214|ensembl:ENSMUSG00000001260	ensembl:ENSMUSG00000001260|ensembl:ENSMUSG00000005716	MOp	Mouse	AllenDend:CS202002013_48		UBERON:0001384					PR:P32848|PR:Q9R0Y8		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_49	Pvalb Egfem1	Pvalb Egfem1|RNAseq 049	cell_set_preferred_alias:Pvalb Egfem1 ; original_label:Pvalb Egfem1 ; cell_set_label:RNAseq 049 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000036834|ensembl:ENSMUSG00000061762|ensembl:ENSMUSG00000073154	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000063600	MOp	Mouse	AllenDend:CS202002013_49		UBERON:0001384					PR:P32848|PR:Q8C088		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_50	Pvalb Gpr149	RNAseq 050|Pvalb Gpr149	cell_set_preferred_alias:Pvalb Gpr149 ; original_label:Pvalb Gpr149 ; cell_set_label:RNAseq 050 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000022297|ensembl:ENSMUSG00000026452|ensembl:ENSMUSG00000031558	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000043441	MOp	Mouse	AllenDend:CS202002013_50		UBERON:0001384					PR:P32848|PR:Q3UVY1		DOI:10.1101/2020.03.31.016972		
