defined_class	prefLabel	Synonyms_from_taxonomy	Comment	Gross_cell_type	Taxon	Brain_region	Alias_citations	Minimal_markers	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_51	Pvalb Kank4	RNAseq 051|Pvalb Kank4	cell_set_preferred_alias:Pvalb Kank4 ; original_label:Pvalb Kank4 ; cell_set_label:RNAseq 051 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000010066|ensembl:ENSMUSG00000026452|ensembl:ENSMUSG00000034310|ensembl:ENSMUSG00000063531	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000035407	MOp	Mouse	AllenDend:CS202002013_51		UBERON:0001384					PR:P32848|PR:Q6P9J5		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_52	Pvalb Calb1_1	Pvalb Calb1_1|RNAseq 052	cell_set_preferred_alias:Pvalb Calb1_1 ; original_label:Pvalb Calb1_1 ; cell_set_label:RNAseq 052 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000028971|ensembl:ENSMUSG00000069132|ensembl:ENSMUSG00000100650	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000028222	MOp	Mouse	AllenDend:CS202002013_52		UBERON:0001384					PR:P32848|PR:P12658		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_53	Pvalb Calb1_2	RNAseq 053|Pvalb Calb1_2	cell_set_preferred_alias:Pvalb Calb1_2 ; original_label:Pvalb Calb1_2 ; cell_set_label:RNAseq 053 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000034324|ensembl:ENSMUSG00000038048|ensembl:ENSMUSG00000061762	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000028222	MOp	Mouse	AllenDend:CS202002013_53		UBERON:0001384					PR:P32848|PR:P12658		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_177	Upper FS Basket cell	n61|RNAseq 054-055|Upper FS Basket cell	cell_set_preferred_alias:Upper FS Basket cell ; original_label:n61 ; cell_set_label:RNAseq 054-055 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Upper FS Basket cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000010461|ensembl:ENSMUSG00000052353		MOp	Mouse	AllenDend:CS202002013_177		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_54	Pvalb Reln	RNAseq 054|Pvalb Reln	cell_set_preferred_alias:Pvalb Reln ; original_label:Pvalb Reln ; cell_set_label:RNAseq 054 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000031772|ensembl:ENSMUSG00000111061	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000042453	MOp	Mouse	AllenDend:CS202002013_54		UBERON:0001384					PR:P32848|PR:Q60841		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_55	Pvalb Il1rapl2	RNAseq 055|Pvalb Il1rapl2	cell_set_preferred_alias:Pvalb Il1rapl2 ; original_label:Pvalb Il1rapl2 ; cell_set_label:RNAseq 055 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000010461|ensembl:ENSMUSG00000059203	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000059203	MOp	Mouse	AllenDend:CS202002013_55		UBERON:0001384					PR:P32848|PR:Q9ERS6		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_178	Chandelier	Chandelier|RNAseq 056-057|Chandelier cell|n62	cell_set_preferred_alias:Chandelier ; original_label:n62 ; cell_set_label:RNAseq 056-057 ; cell_set_aligned_alias:Chandelier ; cell_set_additional_aliases:Chandelier cell	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000020099|ensembl:ENSMUSG00000067028		MOp	Mouse	AllenDend:CS202002013_178		UBERON:0001384		CL:4023036		DOI:10.1101/2020.02.29.970558					
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_56	Pvalb Vipr2_1	Pvalb Vipr2_1|RNAseq 056	cell_set_preferred_alias:Pvalb Vipr2_1 ; original_label:Pvalb Vipr2_1 ; cell_set_label:RNAseq 056 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000001496|ensembl:ENSMUSG00000002900	ensembl:ENSMUSG00000005716	MOp	Mouse	AllenDend:CS202002013_56		UBERON:0001384					PR:P32848|PR:P41588		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_57	Pvalb Vipr2_2	RNAseq 057|Pvalb Vipr2_2	cell_set_preferred_alias:Pvalb Vipr2_2 ; original_label:Pvalb Vipr2_2 ; cell_set_label:RNAseq 057 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0011005	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000020099|ensembl:ENSMUSG00000067028	ensembl:ENSMUSG00000005716|ensembl:ENSMUSG00000011171	MOp	Mouse	AllenDend:CS202002013_57		UBERON:0001384					PR:P32848|PR:P41588		DOI:10.1101/2020.03.31.016972		
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_182	IT projecting	n66|IT projecting|RNAseq 058-069	cell_set_preferred_alias:IT projecting ; original_label:n66 ; cell_set_label:RNAseq 058-069 ; cell_set_aligned_alias:IT projecting ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000036264|ensembl:ENSMUSG00000038331		MOp	Mouse	AllenDend:CS202002013_182		UBERON:0001384		CL:4023008		DOI:10.1101/2020.02.29.970558				PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_183	L2/3 IT	L2/3 IT|n67|RNAseq 058-060	cell_set_preferred_alias:L2/3 IT ; original_label:n67 ; cell_set_label:RNAseq 058-060 ; cell_set_aligned_alias:L2/3 IT ; cell_set_additional_aliases:L2/3 IT	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000021708|ensembl:ENSMUSG00000028222		MOp	Mouse	AllenDend:CS202002013_183		UBERON:0001384		CL:4023047		DOI:10.1101/2020.02.29.970558				PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_58	L2/3 IT_1	RNAseq 058|L2/3 IT_1	cell_set_preferred_alias:L2/3 IT_1 ; original_label:L2/3 IT_1 ; cell_set_label:RNAseq 058 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000009376|ensembl:ENSMUSG00000036545|ensembl:ENSMUSG00000098097		MOp	Mouse	AllenDend:CS202002013_58		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_59	L2/3 IT_2	L2/3 IT_2|RNAseq 059	cell_set_preferred_alias:L2/3 IT_2 ; original_label:L2/3 IT_2 ; cell_set_label:RNAseq 059 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000026676|ensembl:ENSMUSG00000027210|ensembl:ENSMUSG00000029705|ensembl:ENSMUSG00000062372		MOp	Mouse	AllenDend:CS202002013_59		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_60	L2/3 IT_3	L2/3 IT_3|RNAseq 060	cell_set_preferred_alias:L2/3 IT_3 ; original_label:L2/3 IT_3 ; cell_set_label:RNAseq 060 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000031216|ensembl:ENSMUSG00000042589|ensembl:ENSMUSG00000056427		MOp	Mouse	AllenDend:CS202002013_60		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_188	L4	L4|L4/5 IT|RNAseq 061-062|n72	cell_set_preferred_alias:L4 ; original_label:n72 ; cell_set_label:RNAseq 061-062 ; cell_set_aligned_alias:L4/5 IT ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000034402|ensembl:ENSMUSG00000036192|ensembl:ENSMUSG00000084890		MOp	Mouse	AllenDend:CS202002013_188		UBERON:0001384									
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_61	L4/5 IT_1	RNAseq 061|L4 IT|L4/5 IT_1	cell_set_preferred_alias:L4/5 IT_1 ; original_label:L4/5 IT_1 ; cell_set_label:RNAseq 061 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L4 IT	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000017978|ensembl:ENSMUSG00000036192|ensembl:ENSMUSG00000073565	ensembl:ENSMUSG00000028871	MOp	Mouse	AllenDend:CS202002013_61		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_62	L4/5 IT_2	RNAseq 062|L4/5 IT|L4/5 IT_2	cell_set_preferred_alias:L4/5 IT_2 ; original_label:L4/5 IT_2 ; cell_set_label:RNAseq 062 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L4/5 IT	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000004415|ensembl:ENSMUSG00000032564|ensembl:ENSMUSG00000059203	ensembl:ENSMUSG00000028871	MOp	Mouse	AllenDend:CS202002013_62		UBERON:0001384		CL:4023048		DOI:10.1101/2020.02.29.970558				PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_189	L5 IT	RNAseq 063-066|L5 IT|n73	cell_set_preferred_alias:L5 IT ; original_label:n73 ; cell_set_label:RNAseq 063-066 ; cell_set_aligned_alias:L5 IT ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000035357|ensembl:ENSMUSG00000039037|ensembl:ENSMUSG00000040452		MOp	Mouse	AllenDend:CS202002013_189		UBERON:0001384		CL:4023049		DOI:10.1101/2020.02.29.970558				PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_190	L5 IT_C2	RNAseq 063-064|L5 IT_C2|n74|L5 IT_2	cell_set_preferred_alias:L5 IT_C2 ; original_label:n74 ; cell_set_label:RNAseq 063-064 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 IT_2	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000022419|ensembl:ENSMUSG00000059203		MOp	Mouse	AllenDend:CS202002013_190		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_63	L5 IT_1	RNAseq 063|L5 IT_1	cell_set_preferred_alias:L5 IT_1 ; original_label:L5 IT_1 ; cell_set_label:RNAseq 063 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558			MOp	Mouse	AllenDend:CS202002013_63		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_64	L5 IT_2	RNAseq 064|L5 IT_2	cell_set_preferred_alias:L5 IT_2 ; original_label:L5 IT_2 ; cell_set_label:RNAseq 064 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000003746|ensembl:ENSMUSG00000022419|ensembl:ENSMUSG00000053399|ensembl:ENSMUSG00000116610	ensembl:ENSMUSG00000033208	MOp	Mouse	AllenDend:CS202002013_64		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_65	L5 IT_3	RNAseq 065|L5 IT_3	cell_set_preferred_alias:L5 IT_3 ; original_label:L5 IT_3 ; cell_set_label:RNAseq 065 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000017978|ensembl:ENSMUSG00000019889|ensembl:ENSMUSG00000022425|ensembl:ENSMUSG00000034009|ensembl:ENSMUSG00000055214	ensembl:ENSMUSG00000055214	MOp	Mouse	AllenDend:CS202002013_65		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_66	L5 IT_4	RNAseq 066|L5 IT_4	cell_set_preferred_alias:L5 IT_4 ; original_label:L5 IT_4 ; cell_set_label:RNAseq 066 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000029154|ensembl:ENSMUSG00000045613|ensembl:ENSMUSG00000055214	ensembl:ENSMUSG00000055214	MOp	Mouse	AllenDend:CS202002013_66		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_192	L6 IT	L6 IT|RNAseq 067-068|n76	cell_set_preferred_alias:L6 IT ; original_label:n76 ; cell_set_label:RNAseq 067-068 ; cell_set_aligned_alias:L6 IT ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000016918|ensembl:ENSMUSG00000052430|ensembl:ENSMUSG00000059203		MOp	Mouse	AllenDend:CS202002013_192		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_67	L6 IT_1	RNAseq 067|L6 IT_1	cell_set_preferred_alias:L6 IT_1 ; original_label:L6 IT_1 ; cell_set_label:RNAseq 067 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 IT_1	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000021765|ensembl:ENSMUSG00000052430|ensembl:ENSMUSG00000059857		MOp	Mouse	AllenDend:CS202002013_67		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_68	L6 IT_2	RNAseq 068|L6 IT_2	cell_set_preferred_alias:L6 IT_2 ; original_label:L6 IT_2 ; cell_set_label:RNAseq 068 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000028909|ensembl:ENSMUSG00000049630|ensembl:ENSMUSG00000052430		MOp	Mouse	AllenDend:CS202002013_68		UBERON:0001384								PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_69	L6 IT Car3	L6 IT Car3|RNAseq 069|L6 IT_3|Claustrum-like IT	cell_set_preferred_alias:L6 IT Car3 ; original_label:L6 IT Car3 ; cell_set_label:RNAseq 069 ; cell_set_aligned_alias:L6 IT Car3 ; cell_set_additional_aliases:L6 IT_3|Claustrum-like IT	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000026826|ensembl:ENSMUSG00000042596	ensembl:ENSMUSG00000027559	MOp	Mouse	AllenDend:CS202002013_69		UBERON:0001384					PR:P16015		DOI:10.1101/2020.03.31.016972	PATO:0070034	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_193	L5 ET	RNAseq 070-073|L5 ET|n77	cell_set_preferred_alias:L5 ET ; original_label:n77 ; cell_set_label:RNAseq 070-073 ; cell_set_aligned_alias:L5 ET ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000022206|ensembl:ENSMUSG00000098760		MOp	Mouse	AllenDend:CS202002013_193		UBERON:0001384		CL:4023041		DOI:10.1101/2020.02.29.970558				PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_70	L5 ET_1	L5 ET_1|RNAseq 070|MY-projecting L5 ET|L5 ET (MY-projecting)|L5 PT_1	cell_set_preferred_alias:L5 ET_1 ; original_label:L5 ET_1 ; cell_set_label:RNAseq 070 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:MY-projecting L5 ET|L5 ET (MY-projecting)|L5 PT_1	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158|DOI:10.1038/s41586-018-0654-5	ensembl:ENSMUSG00000022206|ensembl:ENSMUSG00000030905|ensembl:ENSMUSG00000098760		MOp	Mouse	AllenDend:CS202002013_70		UBERON:0001384		CL:4023045		DOI:10.1101/2020.02.29.970558				PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_194	L5 ET (Non-MY-projecting)	L5 ET (Non-MY-projecting)|Non-MY-projecting L5 ET|L5 ET (Non-MY-projecting)|n78|RNAseq 071-073	cell_set_preferred_alias:L5 ET (Non-MY-projecting) ; original_label:n78 ; cell_set_label:RNAseq 071-073 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 ET (Non-MY-projecting)|Non-MY-projecting L5 ET	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1038/s41586-018-0654-5|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000021541|ensembl:ENSMUSG00000068196|ensembl:ENSMUSG00000090125		MOp	Mouse	AllenDend:CS202002013_194		UBERON:0001384		CL:4023044		DOI:10.1101/2020.02.29.970558				PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_71	L5 ET_2	L5 ET_2|L5 ET_2|L5 PT_2|RNAseq 071	cell_set_preferred_alias:L5 ET_2 ; original_label:L5 ET_2 ; cell_set_label:RNAseq 071 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 ET_2|L5 PT_2	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000021541|ensembl:ENSMUSG00000022112|ensembl:ENSMUSG00000040732		MOp	Mouse	AllenDend:CS202002013_71		UBERON:0001384								PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_72	L5 ET_3	L5 ET_3|RNAseq 072|L5 PT_3	cell_set_preferred_alias:L5 ET_3 ; original_label:L5 ET_3 ; cell_set_label:RNAseq 072 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 PT_3	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000021541|ensembl:ENSMUSG00000022112|ensembl:ENSMUSG00000039620|ensembl:ENSMUSG00000042453		MOp	Mouse	AllenDend:CS202002013_72		UBERON:0001384								PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_73	L5 ET_4	L5 ET_4|L5 PT_4|RNAseq 073	cell_set_preferred_alias:L5 ET_4 ; original_label:L5 ET_4 ; cell_set_label:RNAseq 073 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 PT_4	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000043659|ensembl:ENSMUSG00000098760		MOp	Mouse	AllenDend:CS202002013_73		UBERON:0001384								PATO:0070028	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_197	L6 CT	RNAseq 074-080|n81|L6 CT|Corticothalamic|VAL/VM Projecting	cell_set_preferred_alias:L6 CT ; original_label:n81 ; cell_set_label:RNAseq 074-080 ; cell_set_aligned_alias:L6 CT ; cell_set_additional_aliases:Corticothalamic|VAL/VM Projecting	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.02.03.929158	ensembl:ENSMUSG00000029563|ensembl:ENSMUSG00000078591		MOp	Mouse	AllenDend:CS202002013_197		UBERON:0001384		CL:4023055		DOI:10.1101/2020.02.29.970558				PATO:0070029	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_74	L5/6 NP CT	RNAseq 074|L5/6 NP CT|L5 IT_3	cell_set_preferred_alias:L5/6 NP CT ; original_label:L5/6 NP CT ; cell_set_label:RNAseq 074 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 IT_3	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000024517|ensembl:ENSMUSG00000034009|ensembl:ENSMUSG00000047907		MOp	Mouse	AllenDend:CS202002013_74		UBERON:0001384								PATO:0070029	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_75	L6 CT Gpr139	L6 CT Gpr139|RNAseq 075	cell_set_preferred_alias:L6 CT Gpr139 ; original_label:L6 CT Gpr139 ; cell_set_label:RNAseq 075 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558	ensembl:ENSMUSG00000010651|ensembl:ENSMUSG00000063564|ensembl:ENSMUSG00000066197	ensembl:ENSMUSG00000066197	MOp	Mouse	AllenDend:CS202002013_75		UBERON:0001384					PR:Q80UC8		DOI:10.1101/2020.03.31.016972	PATO:0070029	
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_76	L6 CT Cpa6	L6 CT Cpa6|RNAseq 076|L6 CT_2	cell_set_preferred_alias:L6 CT Cpa6 ; original_label:L6 CT Cpa6 ; cell_set_label:RNAseq 076 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 CT_2	CL:0000679	NCBITaxon:10090	UBERON:0001384	DOI:10.1101/2020.02.29.970558|DOI:10.1101/2020.03.31.016972	ensembl:ENSMUSG00000022306|ensembl:ENSMUSG00000029563|ensembl:ENSMUSG00000078591	ensembl:ENSMUSG00000042501	MOp	Mouse	AllenDend:CS202002013_76		UBERON:0001384					PR:Q5U901		DOI:10.1101/2020.03.31.016972	PATO:0070029	
