defined_class	prefLabel	Synonyms_from_taxonomy	Gross_cell_type	Taxon	Taxon_abbv	Brain_region	Cluster_ID	Allen_markers	Brain_region_abbv	Species_abbv	Individual	part_of	has_soma_location	Alias_citations	Minimal_markers	aligned_alias	marker_gene_set
http://purl.obolibrary.org/obo/PCL_0023038	Inh L5-6 SST TH	Inh L5-6 SST TH	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210038	entrez:6750|entrez:7054	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210038		UBERON:0002771		entrez:102724957|entrez:7054		PCL:0024538
http://purl.obolibrary.org/obo/PCL_0023117	PVALB-like	PVALB-like	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210117		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210117		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023039	Inh L5-6 LHX6 GLP1R	Inh L5-6 LHX6 GLP1R	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210039	entrez:26468|entrez:2740	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210039		UBERON:0002771		entrez:10512|entrez:590|entrez:79974		PCL:0024539
http://purl.obolibrary.org/obo/PCL_0023040	Inh L5-6 PVALB LGR5	Inh L5-6 PVALB LGR5	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210040	entrez:5816|entrez:8549	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210040		UBERON:0002771		entrez:340120|entrez:401478|entrez:79974		PCL:0024540
http://purl.obolibrary.org/obo/PCL_0023041	Inh L4-5 PVALB MEPE	Inh L4-5 PVALB MEPE	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210041	entrez:56955|entrez:5816	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210041		UBERON:0002771		entrez:3082|entrez:56955|entrez:6696		PCL:0024541
http://purl.obolibrary.org/obo/PCL_0023042	Inh L2-4 PVALB WFDC2	Inh L2-4 PVALB WFDC2	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210042	entrez:10406|entrez:5816	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210042		UBERON:0002771		entrez:285195|entrez:6863		PCL:0024542
http://purl.obolibrary.org/obo/PCL_0023043	Inh L4-6 PVALB SULF1	Inh L4-6 PVALB SULF1	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210043	entrez:23213|entrez:5816	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210043		UBERON:0002771		entrez:23213|entrez:79974		PCL:0024543
http://purl.obolibrary.org/obo/PCL_0023044	Inh L5-6 SST MIR548F2	Inh L5-6 SST MIR548F2	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210044	entrez:100313771|entrez:6750	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210044		UBERON:0002771		entrez:130574|entrez:2262|entrez:5074		PCL:0024544
http://purl.obolibrary.org/obo/PCL_0023045	Inh L2-5 PVALB SCUBE3	Chandelier|Inh L2-5 PVALB SCUBE3	CL:0011005	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210045	entrez:222663|entrez:5816	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210045		UBERON:0002771		entrez:1306|entrez:401478		PCL:0024545
http://purl.obolibrary.org/obo/PCL_0023127	L2/3 IT	L2/3 IT	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210127		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210127		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023046	Exc L2 LAMP5 LTK	Exc L2 LAMP5 LTK	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210046	entrez:24141|entrez:4058	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210046		UBERON:0002771		entrez:102723742|entrez:147381		PCL:0024546
http://purl.obolibrary.org/obo/PCL_0023047	Exc L2-4 LINC00507 GLP2R	Exc L2-4 LINC00507 GLP2R	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210047	entrez:100862680|entrez:9340	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210047		UBERON:0002771		entrez:10203|entrez:26002|entrez:5179		PCL:0024547
http://purl.obolibrary.org/obo/PCL_0023048	Exc L2-3 LINC00507 FREM3	Exc L2-3 LINC00507 FREM3	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210048	entrez:100862680|entrez:166752	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210048		UBERON:0002771		entrez:23316|entrez:54873		PCL:0024548
http://purl.obolibrary.org/obo/PCL_0023049	Exc L5-6 THEMIS C1QL3	Exc L5-6 THEMIS C1QL3	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210049	entrez:387357|entrez:389941	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210049		UBERON:0002771		entrez:144920|entrez:387357|entrez:7837		PCL:0024549
http://purl.obolibrary.org/obo/PCL_0023130	L4 IT	L4 IT	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210130		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210130		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023050	Exc L3-4 RORB CARM1P1	Exc L3-4 RORB CARM1P1	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210050	entrez:100130873|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210050		UBERON:0002771		entrez:100130873|entrez:80323|entrez:8492		PCL:0024550
http://purl.obolibrary.org/obo/PCL_0023051	Exc L3-5 RORB ESR1	Exc L3-5 RORB ESR1	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210051	entrez:2099|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210051		UBERON:0002771		entrez:105371677|entrez:301		PCL:0024551
http://purl.obolibrary.org/obo/PCL_0023052	Exc L3-5 RORB COL22A1	Exc L3-5 RORB COL22A1	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210052	entrez:169044|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210052		UBERON:0002771		entrez:196475|entrez:4311		PCL:0024552
http://purl.obolibrary.org/obo/PCL_0023053	Exc L3-5 RORB FILIP1L	Exc L3-5 RORB FILIP1L	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210053	entrez:11259|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210053		UBERON:0002771		entrez:101928196|entrez:1290|entrez:22854|entrez:23316		PCL:0024553
http://purl.obolibrary.org/obo/PCL_0023054	Exc L3-5 RORB TWIST2	Exc L3-5 RORB TWIST2	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210054	entrez:117581|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210054		UBERON:0002771		entrez:101927281|entrez:117581|entrez:643677		PCL:0024554
http://purl.obolibrary.org/obo/PCL_0023134	L5 IT	L5 IT	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210134		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210134		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023055	Exc L4-5 RORB FOLH1B	Exc L4-5 RORB FOLH1B	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210055	entrez:219595|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210055		UBERON:0002771		entrez:101927835|entrez:282996|entrez:4887		PCL:0024555
http://purl.obolibrary.org/obo/PCL_0023056	Exc L4-6 RORB SEMA3E	Exc L4-6 RORB SEMA3E	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210056	entrez:6096|entrez:9723	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210056		UBERON:0002771		entrez:101928622|entrez:56475		PCL:0024556
http://purl.obolibrary.org/obo/PCL_0023057	Exc L4-5 RORB DAPK2	Exc L4-5 RORB DAPK2	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210057	entrez:23604|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210057		UBERON:0002771		entrez:101928151|entrez:105374971|entrez:8538		PCL:0024557
http://purl.obolibrary.org/obo/PCL_0023058	Exc L5-6 RORB TTC12	Exc L5-6 RORB TTC12	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210058	entrez:54970|entrez:6096	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210058		UBERON:0002771		entrez:105371833|entrez:10886|entrez:7139		PCL:0024558
http://purl.obolibrary.org/obo/PCL_0023059	Exc L4-6 RORB C1R	Exc L4-6 RORB C1R	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210059	entrez:6096|entrez:715	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210059		UBERON:0002771		entrez:22801|entrez:84466|entrez:9033		PCL:0024559
http://purl.obolibrary.org/obo/PCL_0023060	Exc L4-5 FEZF2 SCN4B	Exc L4-5 FEZF2 SCN4B|L5 PT	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210060	entrez:55079|entrez:6330	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210060		UBERON:0002771		entrez:105376457|entrez:105378657		PCL:0024560
http://purl.obolibrary.org/obo/PCL_0023138	L6 IT	L6 IT	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210138		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210138		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023061	Exc L5-6 THEMIS DCSTAMP	Exc L5-6 THEMIS DCSTAMP	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210061	entrez:387357|entrez:81501	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210061		UBERON:0002771		entrez:101928196|entrez:105378486		PCL:0024561
http://purl.obolibrary.org/obo/PCL_0023062	Exc L5-6 THEMIS CRABP1	Exc L5-6 THEMIS CRABP1	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210062	entrez:1381|entrez:387357	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210062		UBERON:0002771		entrez:25903|entrez:6641		PCL:0024562
http://purl.obolibrary.org/obo/PCL_0023063	Exc L5-6 THEMIS FGF10	Exc L5-6 THEMIS FGF10	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210063	entrez:2255|entrez:387357	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210063		UBERON:0002771		entrez:101928964|entrez:283431		PCL:0024563
http://purl.obolibrary.org/obo/PCL_0023064	Exc L4-6 FEZF2 IL26	Exc L4-6 FEZF2 IL26|L5 NP	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210064	entrez:55079|entrez:55801	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210064		UBERON:0002771		entrez:100885789|entrez:55801		PCL:0024564
http://purl.obolibrary.org/obo/PCL_0023065	Exc L5-6 FEZF2 ABO	Exc L5-6 FEZF2 ABO|L6 CT	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210065	entrez:28|entrez:55079	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210065		UBERON:0002771		entrez:23213|entrez:92949		PCL:0024565
http://purl.obolibrary.org/obo/PCL_0023142	L6b	L6b	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210142		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210142		UBERON:0002771				
http://purl.obolibrary.org/obo/PCL_0023066	Exc L6 FEZF2 SCUBE1	Exc L6 FEZF2 SCUBE1	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210066	entrez:55079|entrez:80274	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210066		UBERON:0002771		entrez:105379054|entrez:5288		PCL:0024566
http://purl.obolibrary.org/obo/PCL_0023067	Exc L5-6 FEZF2 IL15	Exc L5-6 FEZF2 IL15	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210067	entrez:3600|entrez:55079	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210067		UBERON:0002771		entrez:2078|entrez:255743|entrez:4929		PCL:0024567
http://purl.obolibrary.org/obo/PCL_0023068	Exc L6 FEZF2 OR2T8	Exc L6 FEZF2 OR2T8	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210068	entrez:343172|entrez:55079	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210068		UBERON:0002771		entrez:26577|entrez:3486|entrez:729025|entrez:84189		PCL:0024568
http://purl.obolibrary.org/obo/PCL_0023069	Exc L5-6 FEZF2 EFTUD1P1	Exc L5-6 FEZF2 EFTUD1P1	CL:0000679	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210069	entrez:55079|entrez:648809	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210069		UBERON:0002771		entrez:105377183|entrez:10886		PCL:0024569
http://purl.obolibrary.org/obo/PCL_0023070	OPC L1-6 PDGFRA	OPC|OPC L1-6 PDGFRA	CL:0002453	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210070	entrez:5156	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210070	UBERON:0002771			entrez:5156|entrez:65217		PCL:0024570
http://purl.obolibrary.org/obo/PCL_0023149	Astrocyte	Astrocyte	CL:0000125	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210149		MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210149	UBERON:0002771					
http://purl.obolibrary.org/obo/PCL_0023071	Astro L1-6 FGFR3 SLC14A1	Astro L1-6 FGFR3 SLC14A1	CL:0000127	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210071	entrez:2261|entrez:6563	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210071	UBERON:0002771			entrez:105376917|entrez:6507		PCL:0024571
http://purl.obolibrary.org/obo/PCL_0023072	Astro L1-2 FGFR3 GFAP	Astro L1-2 FGFR3 GFAP	CL:0000127	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210072	entrez:2261|entrez:2670	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210072	UBERON:0002771			entrez:3399|entrez:4494		PCL:0024572
http://purl.obolibrary.org/obo/PCL_0023073	Oligo L1-6 OPALIN	Oligo L1-6 OPALIN|Oligodendrocyte	CL:0000128	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210073	entrez:93377	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210073	UBERON:0002771			entrez:51148|entrez:5168		PCL:0024573
http://purl.obolibrary.org/obo/PCL_0023074	Endo L2-6 NOSTRIN	Endo L2-6 NOSTRIN|Endothelial	CL:0000115	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210074	entrez:115677	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210074	UBERON:0002771			entrez:51705		PCL:0024574
http://purl.obolibrary.org/obo/PCL_0023075	Micro L1-6 TYROBP	Micro L1-6 TYROBP|Microglia	CL:0000129	NCBITaxon:9606	Hsap	UBERON:0002771	CS1908210075	entrez:7305	MTG	Human	http://purl.obolibrary.org/obo/pcl/CS1908210075	UBERON:0002771			entrez:1436|entrez:54518		PCL:0024575
