defined_class	homologous_to
http://purl.obolibrary.org/obo/PCL_0014079	
http://purl.obolibrary.org/obo/PCL_0014080	
http://purl.obolibrary.org/obo/PCL_0014081	
http://purl.obolibrary.org/obo/PCL_0014001	
http://purl.obolibrary.org/obo/PCL_0014002	
http://purl.obolibrary.org/obo/PCL_0014082	
http://purl.obolibrary.org/obo/PCL_0014003	
http://purl.obolibrary.org/obo/PCL_0014004	
http://purl.obolibrary.org/obo/PCL_0014005	
http://purl.obolibrary.org/obo/PCL_0014006	
http://purl.obolibrary.org/obo/PCL_0014085	
http://purl.obolibrary.org/obo/PCL_0014007	
http://purl.obolibrary.org/obo/PCL_0014008	
http://purl.obolibrary.org/obo/PCL_0014009	
http://purl.obolibrary.org/obo/PCL_0014010	
http://purl.obolibrary.org/obo/PCL_0014011	
http://purl.obolibrary.org/obo/PCL_0014012	
http://purl.obolibrary.org/obo/PCL_0014013	
http://purl.obolibrary.org/obo/PCL_0014014	
http://purl.obolibrary.org/obo/PCL_0014015	
http://purl.obolibrary.org/obo/PCL_0014016	
http://purl.obolibrary.org/obo/PCL_0014017	
http://purl.obolibrary.org/obo/PCL_0014018	
http://purl.obolibrary.org/obo/PCL_0014019	
http://purl.obolibrary.org/obo/PCL_0014020	
http://purl.obolibrary.org/obo/PCL_0014021	
http://purl.obolibrary.org/obo/PCL_0014022	
http://purl.obolibrary.org/obo/PCL_0014023	
http://purl.obolibrary.org/obo/PCL_0014024	
http://purl.obolibrary.org/obo/PCL_0014025	
http://purl.obolibrary.org/obo/PCL_0014026	
http://purl.obolibrary.org/obo/PCL_0014027	
http://purl.obolibrary.org/obo/PCL_0014105	
http://purl.obolibrary.org/obo/PCL_0014028	
http://purl.obolibrary.org/obo/PCL_0014108	
http://purl.obolibrary.org/obo/PCL_0014029	
http://purl.obolibrary.org/obo/PCL_0014030	
http://purl.obolibrary.org/obo/PCL_0014031	
http://purl.obolibrary.org/obo/PCL_0014032	
http://purl.obolibrary.org/obo/PCL_0014033	
http://purl.obolibrary.org/obo/PCL_0014034	
http://purl.obolibrary.org/obo/PCL_0014035	
http://purl.obolibrary.org/obo/PCL_0014036	
http://purl.obolibrary.org/obo/PCL_0014037	
http://purl.obolibrary.org/obo/PCL_0014038	
http://purl.obolibrary.org/obo/PCL_0014117	
http://purl.obolibrary.org/obo/PCL_0014039	
http://purl.obolibrary.org/obo/PCL_0014040	
http://purl.obolibrary.org/obo/PCL_0014041	
http://purl.obolibrary.org/obo/PCL_0014042	
http://purl.obolibrary.org/obo/PCL_0014043	
http://purl.obolibrary.org/obo/PCL_0014044	
http://purl.obolibrary.org/obo/PCL_0014045	
http://purl.obolibrary.org/obo/PCL_0014127	
http://purl.obolibrary.org/obo/PCL_0014046	
http://purl.obolibrary.org/obo/PCL_0014047	
http://purl.obolibrary.org/obo/PCL_0014048	
http://purl.obolibrary.org/obo/PCL_0014049	
http://purl.obolibrary.org/obo/PCL_0014130	
http://purl.obolibrary.org/obo/PCL_0014050	
http://purl.obolibrary.org/obo/PCL_0014051	
http://purl.obolibrary.org/obo/PCL_0014052	
http://purl.obolibrary.org/obo/PCL_0014053	
http://purl.obolibrary.org/obo/PCL_0014054	
http://purl.obolibrary.org/obo/PCL_0014134	
http://purl.obolibrary.org/obo/PCL_0014055	
http://purl.obolibrary.org/obo/PCL_0014056	
http://purl.obolibrary.org/obo/PCL_0014057	
http://purl.obolibrary.org/obo/PCL_0014058	
http://purl.obolibrary.org/obo/PCL_0014059	
http://purl.obolibrary.org/obo/PCL_0014060	
http://purl.obolibrary.org/obo/PCL_0014138	
http://purl.obolibrary.org/obo/PCL_0014061	
http://purl.obolibrary.org/obo/PCL_0014062	
http://purl.obolibrary.org/obo/PCL_0014063	
http://purl.obolibrary.org/obo/PCL_0014064	
http://purl.obolibrary.org/obo/PCL_0014065	
http://purl.obolibrary.org/obo/PCL_0014142	
http://purl.obolibrary.org/obo/PCL_0014066	
http://purl.obolibrary.org/obo/PCL_0014067	
http://purl.obolibrary.org/obo/PCL_0014068	
http://purl.obolibrary.org/obo/PCL_0014069	
http://purl.obolibrary.org/obo/PCL_0014070	
http://purl.obolibrary.org/obo/PCL_0014149	
http://purl.obolibrary.org/obo/PCL_0014071	
http://purl.obolibrary.org/obo/PCL_0014072	
http://purl.obolibrary.org/obo/PCL_0014073	
http://purl.obolibrary.org/obo/PCL_0014074	
http://purl.obolibrary.org/obo/PCL_0014075	
