defined_class	gross_cell_type	taxon	brain_region	denorm_marker_list	minimal_marker_list
AllenDendClass:CS202002013_117		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_118		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_119		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_120		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_121		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_122		NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_123	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_124	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_125	CL:0011005	NCBITaxon:10090	UBERON:0001384	Npy,Pde11a	Npy,Pde11a
AllenDendClass:CS202002013_126	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_1	CL:0011005	NCBITaxon:10090	UBERON:0001384	Npy,Pax6,Pde11a,Pip5k1b	Pax6,Pip5k1b
AllenDendClass:CS202002013_127	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_2	CL:0011005	NCBITaxon:10090	UBERON:0001384	Chrna7,Fbn2,Npy,Pde11a,Tafa1	Chrna7,Fbn2,Tafa1
AllenDendClass:CS202002013_128	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_3	CL:0011005	NCBITaxon:10090	UBERON:0001384	Crim1,Npy,Pde11a,Zfp804b	Crim1,Zfp804b
AllenDendClass:CS202002013_4	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cxcl14,Npy,Ntn1,Pde11a,Reln	Cxcl14,Ntn1,Reln
AllenDendClass:CS202002013_129	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_130	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_131	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_5	CL:0011005	NCBITaxon:10090	UBERON:0001384	Dock5,Ndnf,Ndst4,Npy,Pde11a	Dock5,Ndnf,Ndst4
AllenDendClass:CS202002013_6	CL:0011005	NCBITaxon:10090	UBERON:0001384	Ndnf,Npy,Pde11a	Ndnf,Pde11a
AllenDendClass:CS202002013_7	CL:0011005	NCBITaxon:10090	UBERON:0001384	Alk,Npy,Pde11a,Sema5a	Alk,Sema5a
AllenDendClass:CS202002013_8	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm45680,Nos1,Npy,Pde11a	Gm45680,Nos1
AllenDendClass:CS202002013_132	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_133	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cnr1,Col25a1	Cnr1,Col25a1
AllenDendClass:CS202002013_134	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_9	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh6,Cnr1,Col25a1,Eps8	Cdh6,Col25a1,Eps8
AllenDendClass:CS202002013_10	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cnr1,Col25a1,Slc17a8,Yjefn3	Slc17a8,Yjefn3
AllenDendClass:CS202002013_135	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_136	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_11	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cnr1,Col25a1,Krt73,Sln,Syt6	Krt73,Sln,Syt6
AllenDendClass:CS202002013_12	CL:0011005	NCBITaxon:10090	UBERON:0001384	Calb1,Cnr1,Col25a1,Epb41l4a,Syt6	Calb1,Epb41l4a,Syt6
AllenDendClass:CS202002013_137	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_13	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cnr1,Col25a1,Npy2r,Rgs12	Npy2r,Rgs12
AllenDendClass:CS202002013_14	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cnr1,Col25a1,Crh,Nectin3,Unc5b	Crh,Nectin3,Unc5b
AllenDendClass:CS202002013_138	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip	Vip
AllenDendClass:CS202002013_139	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_140	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_15	CL:0011005	NCBITaxon:10090	UBERON:0001384	Rgs16,Sfrp2,Vip	Rgs16,Sfrp2
AllenDendClass:CS202002013_16	CL:0011005	NCBITaxon:10090	UBERON:0001384	Ccn3,Col14a1,Pbx3,Vip	Ccn3,Col14a1,Pbx3
AllenDendClass:CS202002013_17	CL:0011005	NCBITaxon:10090	UBERON:0001384	Ccn3,Enpp2,Homer2,Plekhg1,Vip	Ccn3,Enpp2,Homer2,Plekhg1
AllenDendClass:CS202002013_141	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_142	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_143	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_18	CL:0011005	NCBITaxon:10090	UBERON:0001384	Ccn3,Vip,Vwc2l	Ccn3,Vip,Vwc2l
AllenDendClass:CS202002013_144	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_19	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pbx3,Pde3a,Vip	Pbx3,Pde3a,Vip
AllenDendClass:CS202002013_20	CL:0011005	NCBITaxon:10090	UBERON:0001384	Bmper,Btbd11,Crh,Vip	Bmper,Btbd11,Crh,Vip
AllenDendClass:CS202002013_145	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_21	CL:0011005	NCBITaxon:10090	UBERON:0001384	5033421B08Rik,Htr3a,Vip	5033421B08Rik,Htr3a
AllenDendClass:CS202002013_146	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_147	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_22	CL:0011005	NCBITaxon:10090	UBERON:0001384	Calb2,Gm2516,Vip	Calb2,Gm2516
AllenDendClass:CS202002013_23	CL:0011005	NCBITaxon:10090	UBERON:0001384	Chat,Npy2r,Vip	Chat,Npy2r
AllenDendClass:CS202002013_148	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_24	CL:0011005	NCBITaxon:10090	UBERON:0001384	Caln1,Grm8,Vip	Caln1,Grm8
AllenDendClass:CS202002013_25	CL:0011005	NCBITaxon:10090	UBERON:0001384	Grik4,Htr4,Vip	Grik4,Htr4
AllenDendClass:CS202002013_149	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_26	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm39185,Thsd7a,Vip	Gm39185,Thsd7a
AllenDendClass:CS202002013_27	CL:0011005	NCBITaxon:10090	UBERON:0001384	Crh,Thsd7b,Vip	Crh,Thsd7b
AllenDendClass:CS202002013_150	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_28	CL:0011005	NCBITaxon:10090	UBERON:0001384	Nos1	Nos1
AllenDendClass:CS202002013_151	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_152	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_153	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_154	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_155	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_29	CL:0011005	NCBITaxon:10090	UBERON:0001384	9530026P05Rik,Cartpt,Il1rapl2	9530026P05Rik,Cartpt,Il1rapl2
AllenDendClass:CS202002013_30	CL:0011005	NCBITaxon:10090	UBERON:0001384	Il1rapl2,Reln	Il1rapl2,Reln
AllenDendClass:CS202002013_156	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_157	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_31	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh13,Pld5,Sox6	Cdh13,Pld5,Sox6
AllenDendClass:CS202002013_32	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh9,Grm1	Cdh9,Grm1
AllenDendClass:CS202002013_33	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm30835,Pdyn	Gm30835,Pdyn
AllenDendClass:CS202002013_158	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_159	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_34	CL:0011005	NCBITaxon:10090	UBERON:0001384	Col19a1,Fbn2,Trpc6	Col19a1,Fbn2,Trpc6
AllenDendClass:CS202002013_35	CL:0011005	NCBITaxon:10090	UBERON:0001384	Edaradd,Spon1,Whrn	Edaradd,Spon1,Whrn
AllenDendClass:CS202002013_160	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_161	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_36	CL:0011005	NCBITaxon:10090	UBERON:0001384	Eya4,Nek7,Trpc6	Eya4,Nek7,Trpc6
AllenDendClass:CS202002013_37	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lypd6b,Trpc6	Lypd6b,Trpc6
AllenDendClass:CS202002013_162	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_163	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_38	CL:0011005	NCBITaxon:10090	UBERON:0001384	Hpse,Rerg	Hpse,Rerg
AllenDendClass:CS202002013_164	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_39	CL:0011005	NCBITaxon:10090	UBERON:0001384	Olfm3,Sst	Olfm3,Sst
AllenDendClass:CS202002013_40	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm49678,Trpc6	Gm49678,Trpc6
AllenDendClass:CS202002013_41	CL:0011005	NCBITaxon:10090	UBERON:0001384	Moxd1,Prkg2	Moxd1,Prkg2
AllenDendClass:CS202002013_165	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_166	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_42	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gm48893,Pard3b	Gm48893,Pard3b
AllenDendClass:CS202002013_43	CL:0011005	NCBITaxon:10090	UBERON:0001384	Brinp3,Gxylt2,Ndnf	Brinp3,Gxylt2,Ndnf
AllenDendClass:CS202002013_167	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_44	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cdh13,Tac2,Tmtc2	Cdh13,Tac2,Tmtc2
AllenDendClass:CS202002013_45	CL:0011005	NCBITaxon:10090	UBERON:0001384	St6galnac5,St8sia4,Zfpm2	St6galnac5,St8sia4,Zfpm2
AllenDendClass:CS202002013_168	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_169	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_170	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_46	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pard3b,Pnoc,Sst	Pard3b,Pnoc,Sst
AllenDendClass:CS202002013_47	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cort,Th	Cort,Th
AllenDendClass:CS202002013_48	CL:0011005	NCBITaxon:10090	UBERON:0001384	Gabrg1,Th	Gabrg1,Th
AllenDendClass:CS202002013_171	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_172	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_49	CL:0011005	NCBITaxon:10090	UBERON:0001384	9330158H04Rik,Plch1,Tac1	9330158H04Rik,Plch1,Tac1
AllenDendClass:CS202002013_173	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_50	CL:0011005	NCBITaxon:10090	UBERON:0001384	Fzd6,Slit2,Syt2	Fzd6,Slit2,Syt2
AllenDendClass:CS202002013_174	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_175	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_51	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cacna2d2,Sema3e,Syt2,Tmem132d	Cacna2d2,Sema3e,Syt2,Tmem132d
AllenDendClass:CS202002013_176	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_52	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cort,Gm28807,Nxph2	Cort,Gm28807,Nxph2
AllenDendClass:CS202002013_53	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cntnap5c,Tac1,Tmem132c	Cntnap5c,Tac1,Tmem132c
AllenDendClass:CS202002013_177	CL:0011005	NCBITaxon:10090	UBERON:0001384		
AllenDendClass:CS202002013_54	CL:0011005	NCBITaxon:10090	UBERON:0001384	Cntnap4,Gm46102	Cntnap4,Gm46102
AllenDendClass:CS202002013_55	CL:0011005	NCBITaxon:10090	UBERON:0001384	Eya4,Il1rapl2	Eya4,Il1rapl2
AllenDendClass:CS202002013_178	CL:0011005	NCBITaxon:10090	UBERON:0001384		
