defined_class	gross_cell_type	taxon	brain_region	cell_set_preferred_alias	minimal_markers
AllenDendClass:CS202002013_124	CL:0011005	NCBITaxon:10090	UBERON:0001384	CGE/PoA	
AllenDendClass:CS202002013_125	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5	Npy,Pde11a
AllenDendClass:CS202002013_1	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Pax6	Pax6,Pip5k1b
AllenDendClass:CS202002013_2	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Egln3_1	Chrna7,Fbn2,Tafa1
AllenDendClass:CS202002013_128	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5_5	
AllenDendClass:CS202002013_3	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Egln3_2	Crim1,Zfp804b
AllenDendClass:CS202002013_4	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Egln3_3	Cxcl14,Ntn1,Reln
AllenDendClass:CS202002013_5	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Pdlim5_1	Dock5,Ndnf,Ndst4
AllenDendClass:CS202002013_6	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Pdlim5_2	Ndnf,Pde11a
AllenDendClass:CS202002013_7	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Slc35d3	Alk,Sema5a
AllenDendClass:CS202002013_8	CL:0011005	NCBITaxon:10090	UBERON:0001384	Lamp5 Lhx6	Gm45680,Nos1
AllenDendClass:CS202002013_133	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg	Cnr1,Col25a1
AllenDendClass:CS202002013_134	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg_2	
AllenDendClass:CS202002013_9	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg Col14a1	Cdh6,Col25a1,Eps8
AllenDendClass:CS202002013_10	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg Slc17a8	Slc17a8,Yjefn3
AllenDendClass:CS202002013_11	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg Calb1_1	Krt73,Sln,Syt6
AllenDendClass:CS202002013_12	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg Calb1_2	Calb1,Epb41l4a,Syt6
AllenDendClass:CS202002013_13	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sncg Npy2r	Npy2r,Rgs12
AllenDendClass:CS202002013_14	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Sncg	Crh,Nectin3,Unc5b
AllenDendClass:CS202002013_138	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip	Vip
AllenDendClass:CS202002013_15	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Serpinf1_1	Rgs16,Sfrp2
AllenDendClass:CS202002013_16	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Serpinf1_2	Ccn3,Col14a1,Pbx3
AllenDendClass:CS202002013_17	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Serpinf1_3	Ccn3,Enpp2,Homer2,Plekhg1
AllenDendClass:CS202002013_18	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Htr1f	Ccn3,Vip,Vwc2l
AllenDendClass:CS202002013_19	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Gpc3	Pbx3,Pde3a,Vip
AllenDendClass:CS202002013_20	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip C1ql1	Bmper,Btbd11,Crh,Vip
AllenDendClass:CS202002013_21	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Mybpc1_2	5033421B08Rik,Htr3a
AllenDendClass:CS202002013_22	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Mybpc1_1	Calb2,Gm2516
AllenDendClass:CS202002013_23	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Chat_1	Chat,Npy2r
AllenDendClass:CS202002013_24	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Mybpc1_3	Caln1,Grm8
AllenDendClass:CS202002013_25	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Chat_2	Grik4,Htr4
AllenDendClass:CS202002013_149	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip_4	
AllenDendClass:CS202002013_26	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Igfbp6_1	Gm39185,Thsd7a
AllenDendClass:CS202002013_27	CL:0011005	NCBITaxon:10090	UBERON:0001384	Vip Igfbp6_2	Crh,Thsd7b
AllenDendClass:CS202002013_150	CL:0011005	NCBITaxon:10090	UBERON:0001384	MGE	
AllenDendClass:CS202002013_28	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Chodl	Nos1
AllenDendClass:CS202002013_29	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Penk	9530026P05Rik,Cartpt,Il1rapl2
AllenDendClass:CS202002013_30	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Myh8_1	Il1rapl2,Reln
AllenDendClass:CS202002013_156	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst_1	
AllenDendClass:CS202002013_31	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Myh8_2	Cdh13,Pld5,Sox6
AllenDendClass:CS202002013_32	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Myh8_3	Cdh9,Grm1
AllenDendClass:CS202002013_33	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Htr1a	Gm30835,Pdyn
AllenDendClass:CS202002013_34	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Etv1	Col19a1,Fbn2,Trpc6
AllenDendClass:CS202002013_35	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Pvalb Etv1	Edaradd,Spon1,Whrn
AllenDendClass:CS202002013_36	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Crhr2_1	Eya4,Nek7,Trpc6
AllenDendClass:CS202002013_37	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Crhr2_2	Lypd6b,Trpc6
AllenDendClass:CS202002013_38	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Hpse	Hpse,Rerg
AllenDendClass:CS202002013_39	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Calb2	Olfm3,Sst
AllenDendClass:CS202002013_40	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Pappa	Gm49678,Trpc6
AllenDendClass:CS202002013_41	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Pvalb Calb2	Moxd1,Prkg2
AllenDendClass:CS202002013_42	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst C1ql3_1	Gm48893,Pard3b
AllenDendClass:CS202002013_43	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst C1ql3_2	Brinp3,Gxylt2,Ndnf
AllenDendClass:CS202002013_44	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Tac2	Cdh13,Tac2,Tmtc2
AllenDendClass:CS202002013_45	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Th_1	St6galnac5,St8sia4,Zfpm2
AllenDendClass:CS202002013_46	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Th_2	Pard3b,Pnoc,Sst
AllenDendClass:CS202002013_47	CL:0011005	NCBITaxon:10090	UBERON:0001384	Sst Th_3	Cort,Th
AllenDendClass:CS202002013_48	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Gabrg1	Gabrg1,Th
AllenDendClass:CS202002013_49	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Egfem1	9330158H04Rik,Plch1,Tac1
AllenDendClass:CS202002013_50	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Gpr149	Fzd6,Slit2,Syt2
AllenDendClass:CS202002013_51	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Kank4	Cacna2d2,Sema3e,Syt2,Tmem132d
AllenDendClass:CS202002013_52	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Calb1_1	Cort,Gm28807,Nxph2
AllenDendClass:CS202002013_53	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Calb1_2	Cntnap5c,Tac1,Tmem132c
AllenDendClass:CS202002013_54	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Reln	Cntnap4,Gm46102
AllenDendClass:CS202002013_55	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Il1rapl2	Eya4,Il1rapl2
AllenDendClass:CS202002013_178	CL:0011005	NCBITaxon:10090	UBERON:0001384	Chandelier	
AllenDendClass:CS202002013_56	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Vipr2_1	Lamb1,Nkx2-1
AllenDendClass:CS202002013_57	CL:0011005	NCBITaxon:10090	UBERON:0001384	Pvalb Vipr2_2	Cntnap5b,Unc5b
AllenDendClass:CS202002013_182	CL:0000679	NCBITaxon:10090	UBERON:0001384	IT projecting	
AllenDendClass:CS202002013_183	CL:0000679	NCBITaxon:10090	UBERON:0001384	L2/3 IT	Calb1,Rasgrf2
AllenDendClass:CS202002013_58	CL:0000679	NCBITaxon:10090	UBERON:0001384	L2/3 IT_1	6530403H02Rik,Adamts2,Met
AllenDendClass:CS202002013_59	CL:0000679	NCBITaxon:10090	UBERON:0001384	L2/3 IT_2	Ccdc3,Cux1,Meis2,Otof
AllenDendClass:CS202002013_60	CL:0000679	NCBITaxon:10090	UBERON:0001384	L2/3 IT_3	Cux2,Slit3,Stard8
AllenDendClass:CS202002013_188	CL:0000679	NCBITaxon:10090	UBERON:0001384	L4	
AllenDendClass:CS202002013_61	CL:0000679	NCBITaxon:10090	UBERON:0001384	L4/5 IT_1	Cadps2,Prr16,Rorb
AllenDendClass:CS202002013_62	CL:0000679	NCBITaxon:10090	UBERON:0001384	L4/5 IT_2	Col26a1,Cpne4,Il1rapl2
AllenDendClass:CS202002013_189	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 IT	Cdh12,Pdzrn3,St6galnac5
AllenDendClass:CS202002013_190	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 IT_2	
AllenDendClass:CS202002013_63	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 IT_1	
AllenDendClass:CS202002013_64	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 IT_2	Adamts18,Deptor,Gm49678,Man1a
AllenDendClass:CS202002013_65	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 IT_3	Cadps2,Enpp2,Pld5,Ptprk,Rxfp1
AllenDendClass:CS202002013_66	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 IT_4	Chrm2,Cwh43,Pld5
AllenDendClass:CS202002013_192	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 IT	Bmpr1b,Il1rapl2,Sulf1
AllenDendClass:CS202002013_67	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 IT_1	Bmpr1b,Fst,Ntng1
AllenDendClass:CS202002013_68	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 IT_2	Bmpr1b,C1ql3,Ptpru
AllenDendClass:CS202002013_69	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 IT Car3	Nr4a2,Tfap2d
AllenDendClass:CS202002013_193	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 ET	Gm2164,Npr3
AllenDendClass:CS202002013_70	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 PT_1	Crym,Gm2164,Npr3
AllenDendClass:CS202002013_71	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 PT_2	Erg,Gpc5,Trpc7
AllenDendClass:CS202002013_72	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 PT_3	Gpc5,Reln,Trmt9b,Trpc7
AllenDendClass:CS202002013_73	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5 PT_4	Gm2164,Npsr1
AllenDendClass:CS202002013_197	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT	Foxp2,Hs3st4
AllenDendClass:CS202002013_74	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5/6 NP CT	Grp,Rxfp1,Tshz2
AllenDendClass:CS202002013_75	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT Gpr139	Acaa1b,Col23a1,Gpr139
AllenDendClass:CS202002013_76	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT Cpa6	Foxp2,Hs3st4,Zfpm2
AllenDendClass:CS202002013_77	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT Grp	Grp,Meis2,Pdzrn4,Plcxd3
AllenDendClass:CS202002013_78	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT Pou3f2	Cdh18,Gm10635,Satb2
AllenDendClass:CS202002013_79	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT Kit_1	Gm10635,Ikzf2
AllenDendClass:CS202002013_80	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6 CT Kit_2	Nr4a2,Rxfp1,Tshz2
AllenDendClass:CS202002013_203	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6b	Ccn2,Cplx3
AllenDendClass:CS202002013_81	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6b Col6a1	Bmpr1b,Ccn2,Hs3st2
AllenDendClass:CS202002013_82	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6b Shisa6_1	Cplx3,Ly6g6e,Svil
AllenDendClass:CS202002013_83	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6b Shisa6_2	Moxd1,Nr4a2
AllenDendClass:CS202002013_84	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6b Ror1	Ccn2,Cplx3,Fbxl7
AllenDendClass:CS202002013_85	CL:0000679	NCBITaxon:10090	UBERON:0001384	L6b Kcnip1	Gm42557,Olfr112,Rxfp2
AllenDendClass:CS202002013_207	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5/6 NP	Etv1,Tshz2
AllenDendClass:CS202002013_86	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5/6 NP_1	Cyp7b1,Dkk2,Vwc2l
AllenDendClass:CS202002013_87	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5/6 NP_2	Abi3bp,Slc17a8
AllenDendClass:CS202002013_88	CL:0000679	NCBITaxon:10090	UBERON:0001384	L5/6 NP_3	Lypd1,Tshz2
AllenDendClass:CS202002013_91	CL:0002453	NCBITaxon:10090	UBERON:0001384	OPC Pdgfra	Pdgfra,Stk32a
AllenDendClass:CS202002013_92	CL:0000127	NCBITaxon:10090	UBERON:0001384	Astro_Top2a	Clspn,Lockd
AllenDendClass:CS202002013_211	CL:0000127	NCBITaxon:10090	UBERON:0001384	Astro_1	
AllenDendClass:CS202002013_93	CL:0000127	NCBITaxon:10090	UBERON:0001384	Astro Aqp4_Gfap	Myoc
AllenDendClass:CS202002013_94	CL:0000127	NCBITaxon:10090	UBERON:0001384	Astro Aqp4_Slc7a10	Phkg1,Slco1c1
AllenDendClass:CS202002013_95	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Enpp6_1	Bcas1,Tcf7l2
AllenDendClass:CS202002013_96	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Enpp6_2	9630013A20Rik,Bmp4
AllenDendClass:CS202002013_97	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Enpp6_3	Cnksr3,Mpzl1,Nckap5,Tmem163
AllenDendClass:CS202002013_98	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Enpp6_4	9630013A20Rik,Cnksr3
AllenDendClass:CS202002013_99	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Opalin_1	A330049N07Rik,Anln,Rftn1
AllenDendClass:CS202002013_100	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Opalin_2	Il33,Prr5l
AllenDendClass:CS202002013_101	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Opalin_3	Cacna2d4,Mobp,Nckap5
AllenDendClass:CS202002013_102	CL:0000128	NCBITaxon:10090	UBERON:0001384	Oligo Opalin_4	Kank1,Prom1,Sytl2
AllenDendClass:CS202002013_103	CL:0000115	NCBITaxon:10090	UBERON:0001384	Endo	Adgrl4,Slco1a4
AllenDendClass:CS202002013_111	CL:0000359	NCBITaxon:10090	UBERON:0001384	SMC	Acta2
AllenDendClass:CS202002013_112	CL:0000669	NCBITaxon:10090	UBERON:0001384	Peri	Abcc9,Tbx3os1
AllenDendClass:CS202002013_113	CL:0000129	NCBITaxon:10090	UBERON:0001384	Micro	Hexb
