ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata
ID	LABEL	A skos:prefLabel	TI %	TYPE	I BDSHELP:subcluster_of SPLIT='|'	A oboInOwl:hasExactSynonym	TI capable_of some %	A n2o:cell_set_preferred_alias	A n2o:original_label	A n2o:cell_set_label	A n2o:cell_set_aligned_alias	A n2o:cell_set_additional_aliases	A n2o:cell_set_alias_assignee	A n2o:cell_set_alias_citation	A n2o:node_metadata
AllenDend:CS201908211_44	All cells - CS201908211_44	 - CS201908211_44	BDSHELP:Cluster	owl:NamedIndividual		n1			n1	All cells			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 43, ""midpoint"": 36.0947, ""height"": 1.1803, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_44"", ""original_label"": ""n1"", ""cell_set_label"": ""All cells"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n1""}"
AllenDend:CS201908211_45	HM 001-038 - CS201908211_45	 - CS201908211_45	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_44	n2			n2	HM 001-038			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 38, ""midpoint"": 33.127, ""height"": 0.8934, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_45"", ""original_label"": ""n2"", ""cell_set_label"": ""HM 001-038"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n2""}"
AllenDend:CS201908211_46	HM 001-035 - CS201908211_46	Neuron - CS201908211_46	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_45	n3|Neuron		Neuron	n3	HM 001-035		Neuron	Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 35, ""midpoint"": 30.0039, ""height"": 0.5797, ""label"": ""Neuron"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_46"", ""original_label"": ""n3"", ""cell_set_label"": ""HM 001-035"", ""cell_set_alias"": ""Neuron"", ""cell_set_alt_alias"": ""Neuron"", ""cell_set_preferred_alias"": ""Neuron"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""Neuron"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n3""}"
AllenDend:CS201908211_47	HM 001-034 - CS201908211_47	 - CS201908211_47	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_46	n4			n4	HM 001-034			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 34, ""midpoint"": 26.0078, ""height"": 0.5455, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_47"", ""original_label"": ""n4"", ""cell_set_label"": ""HM 001-034"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n4""}"
AllenDend:CS201908211_48	HM 001-033 - CS201908211_48	 - CS201908211_48	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_47	n5			n5	HM 001-033			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 33, ""midpoint"": 19.0156, ""height"": 0.4376, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_48"", ""original_label"": ""n5"", ""cell_set_label"": ""HM 001-033"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n5""}"
AllenDend:CS201908211_49	HM 001-020 - CS201908211_49	GABAergic - CS201908211_49	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_48	n6|GABAergic		GABAergic	n6	HM 001-020	GABAergic		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 20, ""midpoint"": 8.7188, ""height"": 0.331, ""label"": ""GABAergic"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_49"", ""original_label"": ""n6"", ""cell_set_label"": ""HM 001-020"", ""cell_set_alias"": ""GABAergic"", ""cell_set_alt_alias"": ""GABAergic"", ""cell_set_preferred_alias"": ""GABAergic"", ""cell_set_aligned_alias"": ""GABAergic"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n6""}"
AllenDend:CS201908211_50	HM 001-011 - CS201908211_50	CGE - CS201908211_50	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_49	n7|CGE		CGE	n7	HM 001-011	CGE		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 11, ""midpoint"": 3.6875, ""height"": 0.2829, ""label"": ""CGE"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_50"", ""original_label"": ""n7"", ""cell_set_label"": ""HM 001-011"", ""cell_set_alias"": ""ADARB2 (CGE)"", ""cell_set_alt_alias"": ""ADARB2 (CGE)"", ""cell_set_preferred_alias"": ""CGE"", ""cell_set_aligned_alias"": ""CGE"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n7""}"
AllenDend:CS201908211_51	HM 001-003 - CS201908211_51	Lamp5 - CS201908211_51	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_50	n8|Lamp5		Lamp5	n8	HM 001-003	Lamp5		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1235, ""label"": ""Lamp5"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_51"", ""original_label"": ""n8"", ""cell_set_label"": ""HM 001-003"", ""cell_set_alias"": ""Lamp5"", ""cell_set_alt_alias"": ""Lamp5"", ""cell_set_preferred_alias"": ""Lamp5"", ""cell_set_aligned_alias"": ""Lamp5"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n8""}"
AllenDend:CS201908211_52	HM 001-002 - CS201908211_52	 - CS201908211_52	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_51	n9			n9	HM 001-002			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0885, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_52"", ""original_label"": ""n9"", ""cell_set_label"": ""HM 001-002"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n9""}"
AllenDend:CS201908211_1	HM 001 - CS201908211_1	Lamp5 1 - CS201908211_1	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_52	Lamp5 1		Lamp5 1	Lamp5 1	HM 001			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Lamp5 1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#E67B73"", ""nodePar.col"": ""#E67B73"", ""cell_set_accession"": ""CS201908211_1"", ""original_label"": ""Lamp5 1"", ""cell_set_label"": ""HM 001"", ""cell_set_alias"": ""Lamp5 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Lamp5 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Lamp5 1"", ""is_leaf"": true}"
AllenDend:CS201908211_2	HM 002 - CS201908211_2	Lamp5 Rosehip - CS201908211_2	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_52	Lamp5 Rosehip|Lamp5 Rosehip		Lamp5 Rosehip	Lamp5 Rosehip	HM 002		Lamp5 Rosehip	Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Lamp5 Rosehip"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#FFA388"", ""nodePar.col"": ""#FFA388"", ""cell_set_accession"": ""CS201908211_2"", ""original_label"": ""Lamp5 Rosehip"", ""cell_set_label"": ""HM 002"", ""cell_set_alias"": ""Lamp5 Rosehip"", ""cell_set_alt_alias"": ""Lamp5 Rosehip"", ""cell_set_preferred_alias"": ""Lamp5 Rosehip"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""Lamp5 Rosehip"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Lamp5 Rosehip"", ""is_leaf"": true}"
AllenDend:CS201908211_3	HM 003 - CS201908211_3	Lamp5 Lhx6 - CS201908211_3	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_51	Lamp5 Lhx6|Lamp5 Lhx6		Lamp5 Lhx6	Lamp5 Lhx6	HM 003	Lamp5 Lhx6		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Lamp5 Lhx6"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#C77963"", ""nodePar.col"": ""#C77963"", ""cell_set_accession"": ""CS201908211_3"", ""original_label"": ""Lamp5 Lhx6"", ""cell_set_label"": ""HM 003"", ""cell_set_alias"": ""Lamp5 Lhx6"", ""cell_set_alt_alias"": ""Lamp5 Lhx6"", ""cell_set_preferred_alias"": ""Lamp5 Lhx6"", ""cell_set_aligned_alias"": ""Lamp5 Lhx6"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Lamp5 Lhx6"", ""is_leaf"": true}"
AllenDend:CS201908211_53	HM 004-011 - CS201908211_53	Vip - CS201908211_53	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_50	n10|Vip		Vip	n10	HM 004-011	Vip		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 8, ""midpoint"": 3.125, ""height"": 0.2111, ""label"": ""Vip"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_53"", ""original_label"": ""n10"", ""cell_set_label"": ""HM 004-011"", ""cell_set_alias"": ""Vip"", ""cell_set_alt_alias"": ""Vip"", ""cell_set_preferred_alias"": ""Vip"", ""cell_set_aligned_alias"": ""Vip"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n10""}"
AllenDend:CS201908211_54	HM 004-007 - CS201908211_54	 - CS201908211_54	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_53	n11			n11	HM 004-007			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.125, ""height"": 0.1921, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_54"", ""original_label"": ""n11"", ""cell_set_label"": ""HM 004-007"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n11""}"
AllenDend:CS201908211_4	HM 004 - CS201908211_4	Pax6 - CS201908211_4	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_54	Pax6|Pax6		Pax6	Pax6	HM 004		Pax6	Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Pax6"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#DDACC9"", ""nodePar.col"": ""#DDACC9"", ""cell_set_accession"": ""CS201908211_4"", ""original_label"": ""Pax6"", ""cell_set_label"": ""HM 004"", ""cell_set_alias"": ""Pax6"", ""cell_set_alt_alias"": ""Pax6"", ""cell_set_preferred_alias"": ""Pax6"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""Pax6"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Pax6"", ""is_leaf"": true}"
AllenDend:CS201908211_55	HM 005-007 - CS201908211_55	 - CS201908211_55	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_54	n12			n12	HM 005-007			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1682, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_55"", ""original_label"": ""n12"", ""cell_set_label"": ""HM 005-007"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n12""}"
AllenDend:CS201908211_56	HM 005-006 - CS201908211_56	 - CS201908211_56	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_55	n13			n13	HM 005-006			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1301, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_56"", ""original_label"": ""n13"", ""cell_set_label"": ""HM 005-006"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n13""}"
AllenDend:CS201908211_5	HM 005 - CS201908211_5	Lamp5 2 - CS201908211_5	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_56	Lamp5 2		Lamp5 2	Lamp5 2	HM 005			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Lamp5 2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#DD6091"", ""nodePar.col"": ""#DD6091"", ""cell_set_accession"": ""CS201908211_5"", ""original_label"": ""Lamp5 2"", ""cell_set_label"": ""HM 005"", ""cell_set_alias"": ""Lamp5 2"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Lamp5 2"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Lamp5 2"", ""is_leaf"": true}"
AllenDend:CS201908211_6	HM 006 - CS201908211_6	Vip Sncg - CS201908211_6	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_56	Vip Sncg|Sncg		Vip Sncg	Vip Sncg	HM 006	Sncg		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Vip Sncg"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#6C00BF"", ""nodePar.col"": ""#6C00BF"", ""cell_set_accession"": ""CS201908211_6"", ""original_label"": ""Vip Sncg"", ""cell_set_label"": ""HM 006"", ""cell_set_alias"": ""Vip Sncg"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Vip Sncg"", ""cell_set_aligned_alias"": ""Sncg"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Vip Sncg"", ""is_leaf"": true}"
AllenDend:CS201908211_7	HM 007 - CS201908211_7	Vip 1 - CS201908211_7	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_55	Vip 1		Vip 1	Vip 1	HM 007			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Vip 1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#9440F3"", ""nodePar.col"": ""#9440F3"", ""cell_set_accession"": ""CS201908211_7"", ""original_label"": ""Vip 1"", ""cell_set_label"": ""HM 007"", ""cell_set_alias"": ""Vip 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Vip 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Vip 1"", ""is_leaf"": true}"
AllenDend:CS201908211_57	HM 008-011 - CS201908211_57	 - CS201908211_57	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_53	n14			n14	HM 008-011			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.125, ""height"": 0.1352, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_57"", ""original_label"": ""n14"", ""cell_set_label"": ""HM 008-011"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n14""}"
