ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata
AllenDend:CS201908211_19	HM 019 - CS201908211_19	Pvalb 2 - CS201908211_19	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_67	Pvalb 2		Pvalb 2	Pvalb 2	HM 019			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Pvalb 2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#BC2B11"", ""nodePar.col"": ""#BC2B11"", ""cell_set_accession"": ""CS201908211_19"", ""original_label"": ""Pvalb 2"", ""cell_set_label"": ""HM 019"", ""cell_set_alias"": ""Pvalb 2"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Pvalb 2"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Pvalb 2"", ""is_leaf"": true}"
AllenDend:CS201908211_20	HM 020 - CS201908211_20	Chandelier - CS201908211_20	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_66	Chandelier|Chandelier		Chandelier	Chandelier	HM 020	Chandelier		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Chandelier"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#FF197F"", ""nodePar.col"": ""#FF197F"", ""cell_set_accession"": ""CS201908211_20"", ""original_label"": ""Chandelier"", ""cell_set_label"": ""HM 020"", ""cell_set_alias"": ""Chandelier"", ""cell_set_alt_alias"": ""Chandelier"", ""cell_set_preferred_alias"": ""Chandelier"", ""cell_set_aligned_alias"": ""Chandelier"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Chandelier"", ""is_leaf"": true}"
AllenDend:CS201908211_68	HM 021-033 - CS201908211_68	Glutamatergic - CS201908211_68	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_48	n25|Glutamatergic		Glutamatergic	n25	HM 021-033	Glutamatergic		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 13, ""midpoint"": 9.3125, ""height"": 0.2807, ""label"": ""Glutamatergic"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_68"", ""original_label"": ""n25"", ""cell_set_label"": ""HM 021-033"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Glutamatergic"", ""cell_set_aligned_alias"": ""Glutamatergic"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n25""}"
AllenDend:CS201908211_69	HM 021-032 - CS201908211_69	 - CS201908211_69	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_68	n26			n26	HM 021-032			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 12, ""midpoint"": 6.625, ""height"": 0.2169, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_69"", ""original_label"": ""n26"", ""cell_set_label"": ""HM 021-032"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n26""}"
AllenDend:CS201908211_70	HM 021-028 - CS201908211_70	IT - CS201908211_70	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_69	n27|IT		IT	n27	HM 021-028	IT		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 8, ""midpoint"": 3.75, ""height"": 0.1837, ""label"": ""IT"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_70"", ""original_label"": ""n27"", ""cell_set_label"": ""HM 021-028"", ""cell_set_alias"": ""IT"", ""cell_set_alt_alias"": ""IT"", ""cell_set_preferred_alias"": ""IT"", ""cell_set_aligned_alias"": ""IT"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n27""}"
AllenDend:CS201908211_71	HM 021-025 - CS201908211_71	L4-6 IT - CS201908211_71	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_70	n28|L4-6 IT		L4-6 IT	n28	HM 021-025		L4-6 IT	Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 5, ""midpoint"": 1.25, ""height"": 0.1588, ""label"": ""L4-6 IT"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_71"", ""original_label"": ""n28"", ""cell_set_label"": ""HM 021-025"", ""cell_set_alias"": ""L4-6 IT"", ""cell_set_alt_alias"": ""L4-6 IT"", ""cell_set_preferred_alias"": ""L4-6 IT"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""L4-6 IT"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n28""}"
AllenDend:CS201908211_21	HM 021 - CS201908211_21	Exc L5/6 IT 1 - CS201908211_21	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_71	Exc L5/6 IT 1		Exc L5/6 IT 1	Exc L5/6 IT 1	HM 021			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Exc L5/6 IT 1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#00A79D"", ""nodePar.col"": ""#00A79D"", ""cell_set_accession"": ""CS201908211_21"", ""original_label"": ""Exc L5/6 IT 1"", ""cell_set_label"": ""HM 021"", ""cell_set_alias"": ""Exc L5/6 IT 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L5/6 IT 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5/6 IT 1"", ""is_leaf"": true}"
AllenDend:CS201908211_72	HM 022-025 - CS201908211_72	 - CS201908211_72	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_71	n29			n29	HM 022-025			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1182, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_72"", ""original_label"": ""n29"", ""cell_set_label"": ""HM 022-025"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n29""}"
AllenDend:CS201908211_73	HM 022-023 - CS201908211_73	 - CS201908211_73	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_72	n30			n30	HM 022-023			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0895, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_73"", ""original_label"": ""n30"", ""cell_set_label"": ""HM 022-023"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n30""}"
AllenDend:CS201908211_22	HM 022 - CS201908211_22	Exc L4/5 IT - CS201908211_22	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_73	Exc L4/5 IT		Exc L4/5 IT	Exc L4/5 IT	HM 022			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L4/5 IT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#00DDC5"", ""nodePar.col"": ""#00DDC5"", ""cell_set_accession"": ""CS201908211_22"", ""original_label"": ""Exc L4/5 IT"", ""cell_set_label"": ""HM 022"", ""cell_set_alias"": ""Exc L4/5 IT"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L4/5 IT"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L4/5 IT"", ""is_leaf"": true}"
AllenDend:CS201908211_23	HM 023 - CS201908211_23	Exc L3/5 IT - CS201908211_23	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_73	Exc L3/5 IT		Exc L3/5 IT	Exc L3/5 IT	HM 023			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L3/5 IT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#00979D"", ""nodePar.col"": ""#00979D"", ""cell_set_accession"": ""CS201908211_23"", ""original_label"": ""Exc L3/5 IT"", ""cell_set_label"": ""HM 023"", ""cell_set_alias"": ""Exc L3/5 IT"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L3/5 IT"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L3/5 IT"", ""is_leaf"": true}"
AllenDend:CS201908211_74	HM 024-025 - CS201908211_74	 - CS201908211_74	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_72	n31			n31	HM 024-025			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0857, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_74"", ""original_label"": ""n31"", ""cell_set_label"": ""HM 024-025"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n31""}"
AllenDend:CS201908211_24	HM 024 - CS201908211_24	Exc L5/6 IT 2 - CS201908211_24	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_74	Exc L5/6 IT 2		Exc L5/6 IT 2	Exc L5/6 IT 2	HM 024			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L5/6 IT 2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#00FF00"", ""nodePar.col"": ""#00FF00"", ""cell_set_accession"": ""CS201908211_24"", ""original_label"": ""Exc L5/6 IT 2"", ""cell_set_label"": ""HM 024"", ""cell_set_alias"": ""Exc L5/6 IT 2"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L5/6 IT 2"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5/6 IT 2"", ""is_leaf"": true}"
AllenDend:CS201908211_25	HM 025 - CS201908211_25	Exc L5/6 IT 3 - CS201908211_25	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_74	Exc L5/6 IT 3		Exc L5/6 IT 3	Exc L5/6 IT 3	HM 025			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L5/6 IT 3"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#008F1F"", ""nodePar.col"": ""#008F1F"", ""cell_set_accession"": ""CS201908211_25"", ""original_label"": ""Exc L5/6 IT 3"", ""cell_set_label"": ""HM 025"", ""cell_set_alias"": ""Exc L5/6 IT 3"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L5/6 IT 3"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5/6 IT 3"", ""is_leaf"": true}"
AllenDend:CS201908211_75	HM 026-028 - CS201908211_75	 - CS201908211_75	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_70	n32			n32	HM 026-028			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1593, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_75"", ""original_label"": ""n32"", ""cell_set_label"": ""HM 026-028"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n32""}"
AllenDend:CS201908211_76	HM 026-027 - CS201908211_76	 - CS201908211_76	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_75	n33			n33	HM 026-027			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1231, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_76"", ""original_label"": ""n33"", ""cell_set_label"": ""HM 026-027"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n33""}"
AllenDend:CS201908211_26	HM 026 - CS201908211_26	Exc L2/3 IT - CS201908211_26	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_76	Exc L2/3 IT|L2/3 IT		Exc L2/3 IT	Exc L2/3 IT	HM 026	L2/3 IT		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L2/3 IT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#D9F077"", ""nodePar.col"": ""#D9F077"", ""cell_set_accession"": ""CS201908211_26"", ""original_label"": ""Exc L2/3 IT"", ""cell_set_label"": ""HM 026"", ""cell_set_alias"": ""Exc L2/3 IT"", ""cell_set_alt_alias"": ""Exc L2/3 IT"", ""cell_set_preferred_alias"": ""Exc L2/3 IT"", ""cell_set_aligned_alias"": ""L2/3 IT"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L2/3 IT"", ""is_leaf"": true}"
AllenDend:CS201908211_27	HM 027 - CS201908211_27	Exc L6 IT 1 - CS201908211_27	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_76	Exc L6 IT 1		Exc L6 IT 1	Exc L6 IT 1	HM 027			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L6 IT 1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#A19922"", ""nodePar.col"": ""#A19922"", ""cell_set_accession"": ""CS201908211_27"", ""original_label"": ""Exc L6 IT 1"", ""cell_set_label"": ""HM 027"", ""cell_set_alias"": ""Exc L6 IT 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L6 IT 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L6 IT 1"", ""is_leaf"": true}"
AllenDend:CS201908211_28	HM 028 - CS201908211_28	Exc L6 IT 2 - CS201908211_28	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_75	Exc L6 IT 2		Exc L6 IT 2	Exc L6 IT 2	HM 028			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Exc L6 IT 2"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#8046FF"", ""nodePar.col"": ""#8046FF"", ""cell_set_accession"": ""CS201908211_28"", ""original_label"": ""Exc L6 IT 2"", ""cell_set_label"": ""HM 028"", ""cell_set_alias"": ""Exc L6 IT 2"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L6 IT 2"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L6 IT 2"", ""is_leaf"": true}"
AllenDend:CS201908211_77	HM 029-032 - CS201908211_77	 - CS201908211_77	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_69	n34			n34	HM 029-032			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.2059, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_77"", ""original_label"": ""n34"", ""cell_set_label"": ""HM 029-032"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n34""}"
AllenDend:CS201908211_78	HM 029-030 - CS201908211_78	L5 ET - CS201908211_78	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_77	n35|L5 ET|L5 PT		L5 ET	n35	HM 029-030	L5 ET	L5 PT	Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1, ""label"": ""L5 ET"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_78"", ""original_label"": ""n35"", ""cell_set_label"": ""HM 029-030"", ""cell_set_alias"": ""L5 PT"", ""cell_set_alt_alias"": ""L5 PT"", ""cell_set_preferred_alias"": ""L5 ET"", ""cell_set_aligned_alias"": ""L5 ET"", ""cell_set_additional_aliases"": ""L5 PT"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n35""}"
