ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata
AllenDend:CS201908211_29	HM 029 - CS201908211_29	Exc L5 PT - CS201908211_29	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_78	Exc L5 PT		Exc L5 PT	Exc L5 PT	HM 029			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L5 PT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#104F00"", ""nodePar.col"": ""#104F00"", ""cell_set_accession"": ""CS201908211_29"", ""original_label"": ""Exc L5 PT"", ""cell_set_label"": ""HM 029"", ""cell_set_alias"": ""Exc L5 PT"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L5 PT"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5 PT"", ""is_leaf"": true}"
AllenDend:CS201908211_30	HM 030 - CS201908211_30	Exc L5 PT (Mouse) - CS201908211_30	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_78	Exc L5 PT (Mouse)		Exc L5 PT (Mouse)	Exc L5 PT (Mouse)	HM 030			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L5 PT (Mouse)"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#AAAAAA"", ""nodePar.col"": ""#AAAAAA"", ""cell_set_accession"": ""CS201908211_30"", ""original_label"": ""Exc L5 PT (Mouse)"", ""cell_set_label"": ""HM 030"", ""cell_set_alias"": ""Exc L5 PT (Mouse)"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L5 PT (Mouse)"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5 PT (Mouse)"", ""is_leaf"": true}"
AllenDend:CS201908211_79	HM 031-032 - CS201908211_79	 - CS201908211_79	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_77	n36			n36	HM 031-032			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1296, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_79"", ""original_label"": ""n36"", ""cell_set_label"": ""HM 031-032"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n36""}"
AllenDend:CS201908211_31	HM 031 - CS201908211_31	Exc L6 CT - CS201908211_31	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_79	Exc L6 CT|L6 CT		Exc L6 CT	Exc L6 CT	HM 031	L6 CT		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L6 CT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#1F6666"", ""nodePar.col"": ""#1F6666"", ""cell_set_accession"": ""CS201908211_31"", ""original_label"": ""Exc L6 CT"", ""cell_set_label"": ""HM 031"", ""cell_set_alias"": ""Exc L6 CT"", ""cell_set_alt_alias"": ""Exc L6 CT"", ""cell_set_preferred_alias"": ""Exc L6 CT"", ""cell_set_aligned_alias"": ""L6 CT"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L6 CT"", ""is_leaf"": true}"
AllenDend:CS201908211_32	HM 032 - CS201908211_32	Exc L6b - CS201908211_32	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_79	Exc L6b|L6b		Exc L6b	Exc L6b	HM 032	L6b		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L6b"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#335280"", ""nodePar.col"": ""#335280"", ""cell_set_accession"": ""CS201908211_32"", ""original_label"": ""Exc L6b"", ""cell_set_label"": ""HM 032"", ""cell_set_alias"": ""Exc L6b"", ""cell_set_alt_alias"": ""Exc L6b"", ""cell_set_preferred_alias"": ""Exc L6b"", ""cell_set_aligned_alias"": ""L6b"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L6b"", ""is_leaf"": true}"
AllenDend:CS201908211_33	HM 033 - CS201908211_33	Exc L5/6 NP - CS201908211_33	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_68	Exc L5/6 NP|L5/6 NP		Exc L5/6 NP	Exc L5/6 NP	HM 033	L5/6 NP		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Exc L5/6 NP"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#73CA95"", ""nodePar.col"": ""#73CA95"", ""cell_set_accession"": ""CS201908211_33"", ""original_label"": ""Exc L5/6 NP"", ""cell_set_label"": ""HM 033"", ""cell_set_alias"": ""Exc L5/6 NP"", ""cell_set_alt_alias"": ""Exc L5/6 NP"", ""cell_set_preferred_alias"": ""Exc L5/6 NP"", ""cell_set_aligned_alias"": ""L5/6 NP"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5/6 NP"", ""is_leaf"": true}"
AllenDend:CS201908211_34	HM 034 - CS201908211_34	Meis2 - CS201908211_34	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_47	Meis2|Meis2		Meis2	Meis2	HM 034	Meis2		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Meis2"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""grey"", ""nodePar.col"": ""grey"", ""cell_set_accession"": ""CS201908211_34"", ""original_label"": ""Meis2"", ""cell_set_label"": ""HM 034"", ""cell_set_alias"": ""Meis2"", ""cell_set_alt_alias"": ""Meis2"", ""cell_set_preferred_alias"": ""Meis2"", ""cell_set_aligned_alias"": ""Meis2"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Meis2"", ""is_leaf"": true}"
AllenDend:CS201908211_35	HM 035 - CS201908211_35	Cajal Retzius - CS201908211_35	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_46	Cajal Retzius|Cajal Retzius		Cajal Retzius	Cajal Retzius	HM 035		Cajal Retzius	Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Cajal Retzius"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""grey"", ""nodePar.col"": ""grey"", ""cell_set_accession"": ""CS201908211_35"", ""original_label"": ""Cajal Retzius"", ""cell_set_label"": ""HM 035"", ""cell_set_alias"": ""Cajal Retzius"", ""cell_set_alt_alias"": ""Cajal Retzius"", ""cell_set_preferred_alias"": ""Cajal Retzius"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""Cajal Retzius"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Cajal Retzius"", ""is_leaf"": true}"
AllenDend:CS201908211_80	HM 036-038 - CS201908211_80	 - CS201908211_80	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_45	n37			n37	HM 036-038			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.7764, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_80"", ""original_label"": ""n37"", ""cell_set_label"": ""HM 036-038"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n37""}"
AllenDend:CS201908211_81	HM 036-037 - CS201908211_81	 - CS201908211_81	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_80	n38			n38	HM 036-037			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.5859, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_81"", ""original_label"": ""n38"", ""cell_set_label"": ""HM 036-037"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n38""}"
AllenDend:CS201908211_36	HM 036 - CS201908211_36	Astrocyte - CS201908211_36	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_81	Astrocyte|Astrocyte		Astrocyte	Astrocyte	HM 036	Astrocyte		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Astrocyte"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#6B8059"", ""nodePar.col"": ""#6B8059"", ""cell_set_accession"": ""CS201908211_36"", ""original_label"": ""Astrocyte"", ""cell_set_label"": ""HM 036"", ""cell_set_alias"": ""Astrocyte"", ""cell_set_alt_alias"": ""Astrocyte"", ""cell_set_preferred_alias"": ""Astrocyte"", ""cell_set_aligned_alias"": ""Astrocyte"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Astrocyte"", ""is_leaf"": true}"
AllenDend:CS201908211_37	HM 037 - CS201908211_37	OPC - CS201908211_37	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_81	OPC|OPC		OPC	OPC	HM 037	OPC		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""OPC"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#6B998D"", ""nodePar.col"": ""#6B998D"", ""cell_set_accession"": ""CS201908211_37"", ""original_label"": ""OPC"", ""cell_set_label"": ""HM 037"", ""cell_set_alias"": ""OPC"", ""cell_set_alt_alias"": ""OPC"", ""cell_set_preferred_alias"": ""OPC"", ""cell_set_aligned_alias"": ""OPC"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""OPC"", ""is_leaf"": true}"
AllenDend:CS201908211_38	HM 038 - CS201908211_38	Oligodendrocyte - CS201908211_38	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_80	Oligo|Oligodendrocyte		Oligodendrocyte	Oligo	HM 038	Oligodendrocyte		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Oligodendrocyte"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#476662"", ""nodePar.col"": ""#476662"", ""cell_set_accession"": ""CS201908211_38"", ""original_label"": ""Oligo"", ""cell_set_label"": ""HM 038"", ""cell_set_alias"": ""Oligo"", ""cell_set_alt_alias"": ""Oligo"", ""cell_set_preferred_alias"": ""Oligodendrocyte"", ""cell_set_aligned_alias"": ""Oligodendrocyte"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Oligo"", ""is_leaf"": true}"
AllenDend:CS201908211_82	HM 039-043 - CS201908211_82	 - CS201908211_82	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_44	n39			n39	HM 039-043			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 5, ""midpoint"": 1.0625, ""height"": 0.9026, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_82"", ""original_label"": ""n39"", ""cell_set_label"": ""HM 039-043"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n39""}"
AllenDend:CS201908211_39	HM 039 - CS201908211_39	Microglia-PVM - CS201908211_39	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_82	Microglia/PVM|Microglia-PVM		Microglia-PVM	Microglia/PVM	HM 039	Microglia-PVM		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Microglia-PVM"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#598069"", ""nodePar.col"": ""#598069"", ""cell_set_accession"": ""CS201908211_39"", ""original_label"": ""Microglia/PVM"", ""cell_set_label"": ""HM 039"", ""cell_set_alias"": ""Microglia/PVM"", ""cell_set_alt_alias"": ""Microglia/PVM"", ""cell_set_preferred_alias"": ""Microglia-PVM"", ""cell_set_aligned_alias"": ""Microglia-PVM"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Microglia/PVM"", ""is_leaf"": true}"
AllenDend:CS201908211_83	HM 040-043 - CS201908211_83	 - CS201908211_83	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_82	n40			n40	HM 040-043			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.125, ""height"": 0.6803, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_83"", ""original_label"": ""n40"", ""cell_set_label"": ""HM 040-043"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n40""}"
AllenDend:CS201908211_40	HM 040 - CS201908211_40	Endothelial - CS201908211_40	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_83	Endothelial|Endothelial		Endothelial	Endothelial	HM 040	Endothelial		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Endothelial"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#99796B"", ""nodePar.col"": ""#99796B"", ""cell_set_accession"": ""CS201908211_40"", ""original_label"": ""Endothelial"", ""cell_set_label"": ""HM 040"", ""cell_set_alias"": ""Endothelial"", ""cell_set_alt_alias"": ""Endothelial"", ""cell_set_preferred_alias"": ""Endothelial"", ""cell_set_aligned_alias"": ""Endothelial"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Endothelial"", ""is_leaf"": true}"
AllenDend:CS201908211_84	HM 041-043 - CS201908211_84	 - CS201908211_84	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_83	n41			n41	HM 041-043			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.6327, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_84"", ""original_label"": ""n41"", ""cell_set_label"": ""HM 041-043"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n41""}"
AllenDend:CS201908211_85	HM 041-042 - CS201908211_85	 - CS201908211_85	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_84	n42			n42	HM 041-042			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.4006, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_85"", ""original_label"": ""n42"", ""cell_set_label"": ""HM 041-042"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n42""}"
AllenDend:CS201908211_41	HM 041 - CS201908211_41	Pericyte - CS201908211_41	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_85	Peri|Peri		Pericyte	Peri	HM 041	Peri		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Pericyte"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""grey"", ""nodePar.col"": ""grey"", ""cell_set_accession"": ""CS201908211_41"", ""original_label"": ""Peri"", ""cell_set_label"": ""HM 041"", ""cell_set_alias"": ""Peri"", ""cell_set_alt_alias"": ""Peri"", ""cell_set_preferred_alias"": ""Pericyte"", ""cell_set_aligned_alias"": ""Peri"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Peri"", ""is_leaf"": true}"
AllenDend:CS201908211_42	HM 042 - CS201908211_42	SMC - CS201908211_42	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_85	SMC|SMC		SMC	SMC	HM 042	SMC		Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""SMC"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""grey"", ""nodePar.col"": ""grey"", ""cell_set_accession"": ""CS201908211_42"", ""original_label"": ""SMC"", ""cell_set_label"": ""HM 042"", ""cell_set_alias"": ""SMC"", ""cell_set_alt_alias"": ""SMC"", ""cell_set_preferred_alias"": ""SMC"", ""cell_set_aligned_alias"": ""SMC"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""SMC"", ""is_leaf"": true}"
AllenDend:CS201908211_43	HM 043 - CS201908211_43	VLMC - CS201908211_43	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_84	VLMC|VLMC		VLMC	VLMC	HM 043	VLMC		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""VLMC"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""grey"", ""nodePar.col"": ""grey"", ""cell_set_accession"": ""CS201908211_43"", ""original_label"": ""VLMC"", ""cell_set_label"": ""HM 043"", ""cell_set_alias"": ""VLMC"", ""cell_set_alt_alias"": ""VLMC"", ""cell_set_preferred_alias"": ""VLMC"", ""cell_set_aligned_alias"": ""VLMC"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""VLMC"", ""is_leaf"": true}"
