ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Cluster_ID	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Exemplar_of	Comment	Aliases	Rank
PCL:0014417	Neuron 017 - CS1908210017	Inh L1-2 VIP PCDH20 - CS1908210017	PCL:0010001	owl:NamedIndividual	PCL:0014495		CS1908210017		Inh L1-2 VIP PCDH20	Inh L1-2 VIP PCDH20	Neuron 017					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1-2 VIP PCDH20"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#BD3D9A"", ""nodePar.col"": ""#BD3D9A"", ""cell_set_accession"": ""CS1908210017"", ""original_label"": ""Inh L1-2 VIP PCDH20"", ""cell_set_label"": ""Neuron 017"", ""cell_set_alias"": ""Inh L1-2 VIP PCDH20"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 VIP PCDH20"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014017			
PCL:0014497	Neuron 018-019 - CS1908210097	 - CS1908210097	PCL:0010001	owl:NamedIndividual	PCL:0014494		CS1908210097			n22	Neuron 018-019					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1208, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210097"", ""original_label"": ""n22"", ""cell_set_label"": ""Neuron 018-019"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n22""}"				
PCL:0014418	Neuron 018 - CS1908210018	Inh L2-5 VIP SERPINF1 - CS1908210018	PCL:0010001	owl:NamedIndividual	PCL:0014497		CS1908210018		Inh L2-5 VIP SERPINF1	Inh L2-5 VIP SERPINF1	Neuron 018					"{""cell_set_preferred_alias"": ""Inh L2-5 VIP SERPINF1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#B09FFF"", ""nodePar.col"": ""#B09FFF"", ""cell_set_accession"": ""CS1908210018"", ""original_label"": ""Inh L2-5 VIP SERPINF1"", ""cell_set_label"": ""Neuron 018"", ""cell_set_alias"": ""Inh L2-5 VIP SERPINF1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-5 VIP SERPINF1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014018			
PCL:0014419	Neuron 019 - CS1908210019	Inh L2-5 VIP TYR - CS1908210019	PCL:0010001	owl:NamedIndividual	PCL:0014497		CS1908210019		Inh L2-5 VIP TYR	Inh L2-5 VIP TYR	Neuron 019					"{""cell_set_preferred_alias"": ""Inh L2-5 VIP TYR"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF4DC1"", ""nodePar.col"": ""#FF4DC1"", ""cell_set_accession"": ""CS1908210019"", ""original_label"": ""Inh L2-5 VIP TYR"", ""cell_set_label"": ""Neuron 019"", ""cell_set_alias"": ""Inh L2-5 VIP TYR"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-5 VIP TYR"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014019			
PCL:0014498	Neuron 020-027 - CS1908210098	 - CS1908210098	PCL:0010001	owl:NamedIndividual	PCL:0014493		CS1908210098			n23	Neuron 020-027					"{""members"": 8, ""midpoint"": 3.8125, ""height"": 0.188, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210098"", ""original_label"": ""n23"", ""cell_set_label"": ""Neuron 020-027"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n23""}"				
PCL:0014499	Neuron 020-023 - CS1908210099	 - CS1908210099	PCL:0010001	owl:NamedIndividual	PCL:0014498		CS1908210099			n24	Neuron 020-023					"{""members"": 4, ""midpoint"": 2.125, ""height"": 0.1341, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210099"", ""original_label"": ""n24"", ""cell_set_label"": ""Neuron 020-023"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n24""}"				
PCL:0014500	Neuron 020-022 - CS1908210100	 - CS1908210100	PCL:0010001	owl:NamedIndividual	PCL:0014499		CS1908210100			n25	Neuron 020-022					"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.0953, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210100"", ""original_label"": ""n25"", ""cell_set_label"": ""Neuron 020-022"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n25""}"				
PCL:0014501	Neuron 020-021 - CS1908210101	 - CS1908210101	PCL:0010001	owl:NamedIndividual	PCL:0014500		CS1908210101			n26	Neuron 020-021					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0836, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210101"", ""original_label"": ""n26"", ""cell_set_label"": ""Neuron 020-021"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n26""}"				
PCL:0014420	Neuron 020 - CS1908210020	Inh L1-3 VIP CHRM2 - CS1908210020	PCL:0010001	owl:NamedIndividual	PCL:0014501		CS1908210020		Inh L1-3 VIP CHRM2	Inh L1-3 VIP CHRM2	Neuron 020					"{""cell_set_preferred_alias"": ""Inh L1-3 VIP CHRM2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#9FAAFF"", ""nodePar.col"": ""#9FAAFF"", ""cell_set_accession"": ""CS1908210020"", ""original_label"": ""Inh L1-3 VIP CHRM2"", ""cell_set_label"": ""Neuron 020"", ""cell_set_alias"": ""Inh L1-3 VIP CHRM2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-3 VIP CHRM2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014020			
PCL:0014421	Neuron 021 - CS1908210021	Inh L2-4 VIP CBLN1 - CS1908210021	PCL:0010001	owl:NamedIndividual	PCL:0014501		CS1908210021		Inh L2-4 VIP CBLN1	Inh L2-4 VIP CBLN1	Neuron 021					"{""cell_set_preferred_alias"": ""Inh L2-4 VIP CBLN1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#756FB3"", ""nodePar.col"": ""#756FB3"", ""cell_set_accession"": ""CS1908210021"", ""original_label"": ""Inh L2-4 VIP CBLN1"", ""cell_set_label"": ""Neuron 021"", ""cell_set_alias"": ""Inh L2-4 VIP CBLN1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-4 VIP CBLN1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014021			
PCL:0014422	Neuron 022 - CS1908210022	Inh L1-3 VIP CCDC184 - CS1908210022	PCL:0010001	owl:NamedIndividual	PCL:0014500		CS1908210022		Inh L1-3 VIP CCDC184	Inh L1-3 VIP CCDC184	Neuron 022					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1-3 VIP CCDC184"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF00B3"", ""nodePar.col"": ""#FF00B3"", ""cell_set_accession"": ""CS1908210022"", ""original_label"": ""Inh L1-3 VIP CCDC184"", ""cell_set_label"": ""Neuron 022"", ""cell_set_alias"": ""Inh L1-3 VIP CCDC184"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-3 VIP CCDC184"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014022			
PCL:0014423	Neuron 023 - CS1908210023	Inh L1-3 VIP GGH - CS1908210023	PCL:0010001	owl:NamedIndividual	PCL:0014499		CS1908210023		Inh L1-3 VIP GGH	Inh L1-3 VIP GGH	Neuron 023					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1-3 VIP GGH"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#B3128A"", ""nodePar.col"": ""#B3128A"", ""cell_set_accession"": ""CS1908210023"", ""original_label"": ""Inh L1-3 VIP GGH"", ""cell_set_label"": ""Neuron 023"", ""cell_set_alias"": ""Inh L1-3 VIP GGH"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-3 VIP GGH"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014023			
PCL:0014502	Neuron 024-027 - CS1908210102	 - CS1908210102	PCL:0010001	owl:NamedIndividual	PCL:0014498		CS1908210102			n27	Neuron 024-027					"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1729, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210102"", ""original_label"": ""n27"", ""cell_set_label"": ""Neuron 024-027"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n27""}"				
PCL:0014503	Neuron 024-025 - CS1908210103	 - CS1908210103	PCL:0010001	owl:NamedIndividual	PCL:0014502		CS1908210103			n28	Neuron 024-025					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0934, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210103"", ""original_label"": ""n28"", ""cell_set_label"": ""Neuron 024-025"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n28""}"				
PCL:0014424	Neuron 024 - CS1908210024	Inh L1-2 VIP LBH - CS1908210024	PCL:0010001	owl:NamedIndividual	PCL:0014503		CS1908210024		Inh L1-2 VIP LBH	Inh L1-2 VIP LBH	Neuron 024					"{""cell_set_preferred_alias"": ""Inh L1-2 VIP LBH"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#AF00E6"", ""nodePar.col"": ""#AF00E6"", ""cell_set_accession"": ""CS1908210024"", ""original_label"": ""Inh L1-2 VIP LBH"", ""cell_set_label"": ""Neuron 024"", ""cell_set_alias"": ""Inh L1-2 VIP LBH"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 VIP LBH"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014024			
PCL:0014425	Neuron 025 - CS1908210025	Inh L2-3 VIP CASC6 - CS1908210025	PCL:0010001	owl:NamedIndividual	PCL:0014503		CS1908210025		Inh L2-3 VIP CASC6	Inh L2-3 VIP CASC6	Neuron 025					"{""cell_set_preferred_alias"": ""Inh L2-3 VIP CASC6"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#992E81"", ""nodePar.col"": ""#992E81"", ""cell_set_accession"": ""CS1908210025"", ""original_label"": ""Inh L2-3 VIP CASC6"", ""cell_set_label"": ""Neuron 025"", ""cell_set_alias"": ""Inh L2-3 VIP CASC6"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-3 VIP CASC6"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014025			
PCL:0014504	Neuron 026-027 - CS1908210104	 - CS1908210104	PCL:0010001	owl:NamedIndividual	PCL:0014502		CS1908210104			n29	Neuron 026-027					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0915, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210104"", ""original_label"": ""n29"", ""cell_set_label"": ""Neuron 026-027"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n29""}"				
PCL:0014426	Neuron 026 - CS1908210026	Inh L2-4 VIP SPAG17 - CS1908210026	PCL:0010001	owl:NamedIndividual	PCL:0014504		CS1908210026		Inh L2-4 VIP SPAG17	Inh L2-4 VIP SPAG17	Neuron 026					"{""cell_set_preferred_alias"": ""Inh L2-4 VIP SPAG17"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#A711C1"", ""nodePar.col"": ""#A711C1"", ""cell_set_accession"": ""CS1908210026"", ""original_label"": ""Inh L2-4 VIP SPAG17"", ""cell_set_label"": ""Neuron 026"", ""cell_set_alias"": ""Inh L2-4 VIP SPAG17"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-4 VIP SPAG17"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014026			
PCL:0014427	Neuron 027 - CS1908210027	Inh L1-4 VIP OPRM1 - CS1908210027	PCL:0010001	owl:NamedIndividual	PCL:0014504		CS1908210027		Inh L1-4 VIP OPRM1	Inh L1-4 VIP OPRM1	Neuron 027					"{""cell_set_preferred_alias"": ""Inh L1-4 VIP OPRM1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#9F219D"", ""nodePar.col"": ""#9F219D"", ""cell_set_accession"": ""CS1908210027"", ""original_label"": ""Inh L1-4 VIP OPRM1"", ""cell_set_label"": ""Neuron 027"", ""cell_set_alias"": ""Inh L1-4 VIP OPRM1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-4 VIP OPRM1"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014027			
PCL:0014505	Neuron 028-045 - CS1908210105	LHX6 (MGE) - CS1908210105	PCL:0010001	owl:NamedIndividual	PCL:0014478	LHX6 (MGE)	CS1908210105		LHX6 (MGE)	n30	Neuron 028-045		LHX6 (MGE)			"{""members"": 18, ""midpoint"": 11, ""height"": 0.3492, ""cell_set_preferred_alias"": ""LHX6 (MGE)"", ""cell_set_accession"": ""CS1908210105"", ""original_label"": ""n30"", ""cell_set_label"": ""Neuron 028-045"", ""cell_set_alias"": ""LHX6 (MGE)"", ""cell_set_additional_aliases"": ""LHX6 (MGE)"", ""_row"": ""n30""}"	http://purl.obolibrary.org/obo/PCL_0014105			
PCL:0014506	Neuron 028-044 - CS1908210106	 - CS1908210106	PCL:0010001	owl:NamedIndividual	PCL:0014505		CS1908210106			n31	Neuron 028-044					"{""members"": 17, ""midpoint"": 5, ""height"": 0.3416, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210106"", ""original_label"": ""n31"", ""cell_set_label"": ""Neuron 028-044"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n31""}"				
PCL:0014428	Neuron 028 - CS1908210028	Inh L3-6 SST NPY - CS1908210028	PCL:0010001	owl:NamedIndividual	PCL:0014506	Sst Chodl	CS1908210028		Inh L3-6 SST NPY	Inh L3-6 SST NPY	Neuron 028		Sst Chodl			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L3-6 SST NPY"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FFDA50"", ""nodePar.col"": ""#FFDA50"", ""cell_set_accession"": ""CS1908210028"", ""original_label"": ""Inh L3-6 SST NPY"", ""cell_set_label"": ""Neuron 028"", ""cell_set_alias"": ""Inh L3-6 SST NPY"", ""cell_set_additional_aliases"": ""Sst Chodl"", ""_row"": ""Inh L3-6 SST NPY"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014028			
PCL:0014507	Neuron 029-044 - CS1908210107	 - CS1908210107	PCL:0010001	owl:NamedIndividual	PCL:0014506		CS1908210107			n32	Neuron 029-044					"{""members"": 16, ""midpoint"": 9, ""height"": 0.2758, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210107"", ""original_label"": ""n32"", ""cell_set_label"": ""Neuron 029-044"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n32""}"				
PCL:0014508	Neuron 029-038 - CS1908210108	SST-like - CS1908210108	PCL:0010001	owl:NamedIndividual	PCL:0014507	SST-like	CS1908210108		SST-like	n33	Neuron 029-038		SST-like			"{""members"": 10, ""midpoint"": 6.7812, ""height"": 0.2247, ""cell_set_preferred_alias"": ""SST-like"", ""cell_set_accession"": ""CS1908210108"", ""original_label"": ""n33"", ""cell_set_label"": ""Neuron 029-038"", ""cell_set_alias"": ""SST-like"", ""cell_set_additional_aliases"": ""SST-like"", ""_row"": ""n33""}"	http://purl.obolibrary.org/obo/PCL_0014108			
PCL:0014509	Neuron 029-037 - CS1908210109	 - CS1908210109	PCL:0010001	owl:NamedIndividual	PCL:0014508		CS1908210109			n34	Neuron 029-037					"{""members"": 9, ""midpoint"": 4.5625, ""height"": 0.1999, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210109"", ""original_label"": ""n34"", ""cell_set_label"": ""Neuron 029-037"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n34""}"				
PCL:0014510	Neuron 029-034 - CS1908210110	 - CS1908210110	PCL:0010001	owl:NamedIndividual	PCL:0014509		CS1908210110			n35	Neuron 029-034					"{""members"": 6, ""midpoint"": 1.875, ""height"": 0.1763, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210110"", ""original_label"": ""n35"", ""cell_set_label"": ""Neuron 029-034"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n35""}"				
PCL:0014429	Neuron 029 - CS1908210029	Inh L3-6 SST HPGD - CS1908210029	PCL:0010001	owl:NamedIndividual	PCL:0014510		CS1908210029		Inh L3-6 SST HPGD	Inh L3-6 SST HPGD	Neuron 029					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L3-6 SST HPGD"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#D9C566"", ""nodePar.col"": ""#D9C566"", ""cell_set_accession"": ""CS1908210029"", ""original_label"": ""Inh L3-6 SST HPGD"", ""cell_set_label"": ""Neuron 029"", ""cell_set_alias"": ""Inh L3-6 SST HPGD"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L3-6 SST HPGD"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014029			
PCL:0014511	Neuron 030-034 - CS1908210111	 - CS1908210111	PCL:0010001	owl:NamedIndividual	PCL:0014510		CS1908210111			n36	Neuron 030-034					"{""members"": 5, ""midpoint"": 2.75, ""height"": 0.1529, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210111"", ""original_label"": ""n36"", ""cell_set_label"": ""Neuron 030-034"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n36""}"				
PCL:0014512	Neuron 030-033 - CS1908210112	 - CS1908210112	PCL:0010001	owl:NamedIndividual	PCL:0014511		CS1908210112			n37	Neuron 030-033					"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1212, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210112"", ""original_label"": ""n37"", ""cell_set_label"": ""Neuron 030-033"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n37""}"				
PCL:0014513	Neuron 030-031 - CS1908210113	 - CS1908210113	PCL:0010001	owl:NamedIndividual	PCL:0014512		CS1908210113			n38	Neuron 030-031					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0809, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210113"", ""original_label"": ""n38"", ""cell_set_label"": ""Neuron 030-031"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n38""}"				
PCL:0014430	Neuron 030 - CS1908210030	Inh L4-6 SST B3GAT2 - CS1908210030	PCL:0010001	owl:NamedIndividual	PCL:0014513		CS1908210030		Inh L4-6 SST B3GAT2	Inh L4-6 SST B3GAT2	Neuron 030					"{""cell_set_preferred_alias"": ""Inh L4-6 SST B3GAT2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FFBB33"", ""nodePar.col"": ""#FFBB33"", ""cell_set_accession"": ""CS1908210030"", ""original_label"": ""Inh L4-6 SST B3GAT2"", ""cell_set_label"": ""Neuron 030"", ""cell_set_alias"": ""Inh L4-6 SST B3GAT2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L4-6 SST B3GAT2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014030			
PCL:0014431	Neuron 031 - CS1908210031	Inh L5-6 SST KLHDC8A - CS1908210031	PCL:0010001	owl:NamedIndividual	PCL:0014513		CS1908210031		Inh L5-6 SST KLHDC8A	Inh L5-6 SST KLHDC8A	Neuron 031					"{""cell_set_preferred_alias"": ""Inh L5-6 SST KLHDC8A"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#C11331"", ""nodePar.col"": ""#C11331"", ""cell_set_accession"": ""CS1908210031"", ""original_label"": ""Inh L5-6 SST KLHDC8A"", ""cell_set_label"": ""Neuron 031"", ""cell_set_alias"": ""Inh L5-6 SST KLHDC8A"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L5-6 SST KLHDC8A"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014031			
PCL:0014514	Neuron 032-033 - CS1908210114	 - CS1908210114	PCL:0010001	owl:NamedIndividual	PCL:0014512		CS1908210114			n39	Neuron 032-033					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0808, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210114"", ""original_label"": ""n39"", ""cell_set_label"": ""Neuron 032-033"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n39""}"				
PCL:0014432	Neuron 032 - CS1908210032	Inh L5-6 SST NPM1P10 - CS1908210032	PCL:0010001	owl:NamedIndividual	PCL:0014514		CS1908210032		Inh L5-6 SST NPM1P10	Inh L5-6 SST NPM1P10	Neuron 032					"{""cell_set_preferred_alias"": ""Inh L5-6 SST NPM1P10"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#BF8219"", ""nodePar.col"": ""#BF8219"", ""cell_set_accession"": ""CS1908210032"", ""original_label"": ""Inh L5-6 SST NPM1P10"", ""cell_set_label"": ""Neuron 032"", ""cell_set_alias"": ""Inh L5-6 SST NPM1P10"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L5-6 SST NPM1P10"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014032			
PCL:0014433	Neuron 033 - CS1908210033	Inh L4-6 SST GXYLT2 - CS1908210033	PCL:0010001	owl:NamedIndividual	PCL:0014514		CS1908210033		Inh L4-6 SST GXYLT2	Inh L4-6 SST GXYLT2	Neuron 033					"{""cell_set_preferred_alias"": ""Inh L4-6 SST GXYLT2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#802600"", ""nodePar.col"": ""#802600"", ""cell_set_accession"": ""CS1908210033"", ""original_label"": ""Inh L4-6 SST GXYLT2"", ""cell_set_label"": ""Neuron 033"", ""cell_set_alias"": ""Inh L4-6 SST GXYLT2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L4-6 SST GXYLT2"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014033			
PCL:0014434	Neuron 034 - CS1908210034	Inh L4-5 SST STK32A - CS1908210034	PCL:0010001	owl:NamedIndividual	PCL:0014511		CS1908210034		Inh L4-5 SST STK32A	Inh L4-5 SST STK32A	Neuron 034					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L4-5 SST STK32A"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#806B19"", ""nodePar.col"": ""#806B19"", ""cell_set_accession"": ""CS1908210034"", ""original_label"": ""Inh L4-5 SST STK32A"", ""cell_set_label"": ""Neuron 034"", ""cell_set_alias"": ""Inh L4-5 SST STK32A"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L4-5 SST STK32A"", ""is_leaf"": true}"	http://purl.obolibrary.org/obo/PCL_0014034			
PCL:0014515	Neuron 035-037 - CS1908210115	 - CS1908210115	PCL:0010001	owl:NamedIndividual	PCL:0014509		CS1908210115			n40	Neuron 035-037					"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1467, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210115"", ""original_label"": ""n40"", ""cell_set_label"": ""Neuron 035-037"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n40""}"				
PCL:0014516	Neuron 035-036 - CS1908210116	 - CS1908210116	PCL:0010001	owl:NamedIndividual	PCL:0014515		CS1908210116			n41	Neuron 035-036					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0991, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210116"", ""original_label"": ""n41"", ""cell_set_label"": ""Neuron 035-036"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n41""}"				
